ext_fraction,Genus,age,mean_age,richness,threatened_species,proportion_threatened,ev.dist,lambda_a,lambda_mean
low_ex,Cakile,1.75973200000011,1.7446004679057034,2,2,1,33.94288595497956,0.39389360457154954,0.3973099820338981
low_ex,Calamagrostis,0.436494999999992,0.435556162473282,3,3,1,32.79887578804947,2.516895471123678,2.522320617459984
low_ex,Calendula,29.0642939999999,25.51933552739672,6,6,1,61.25895872571898,0.061648133246521006,0.0702118386783418
low_ex,Calepina,2.1270340000001,2.104977531872007,1,1,1,34.31018653698771,0,0
low_ex,Calicotome,1.59463900000005,1.582200544313068,3,3,1,33.7801076798707,0.6889410635686668,0.6943571676908289
low_ex,Callipeltis,4.92503800000005,4.808817615895315,1,1,1,37.1271476219132,0,0
low_ex,Callitriche,10.71731,10.185601357659987,10,5,0.5,42.918006645850085,0.2148472977821903,0.22606275389546912
low_ex,Calluna,22.630413,20.409843180391903,1,1,1,54.82818049016241,0,0
low_ex,Caltha,36.4270580000001,31.052014439209593,1,1,1,68.5794523784723,0,0
low_ex,Calystegia,18.08978,16.63622611743997,3,3,1,50.29056811513355,0.06073110279219038,0.06603735011250059
low_ex,Camelina,5.78262400000011,5.623239284702058,1,1,1,37.96577528000537,0,0
low_ex,Campanula,9.34512199999999,8.93760646521365,32,29,0.90625,41.54026306366938,0.370860423523602,0.3877700272761875
low_ex,Camphorosma,13.1911800000002,12.397001325827393,1,1,1,45.39578213409662,0,0
low_ex,Capparis,77.1673260000001,56.723426261152234,3,2,0.6666666666666666,109.3499433089739,0.014236754668266053,0.01936787604490155
low_ex,Capsella,3.8713760000001,3.799098408145987,1,1,1,36.054526673918694,0,0
low_ex,Cardamine,6.11182300000005,5.93412883710077,14,14,1,38.294973789517854,0.4317954446022466,0.44472531723875064
low_ex,Carduus,0.574707999999992,0.5730819129991053,31,26,0.8387096774193549,32.7693907541564,5.975186015307242,5.992140262312741
low_ex,Carex,4.5249760000001,4.426629423052546,100,92,0.92,36.881765303824125,1.0177225660396851,1.040333343018451
low_ex,Carlina,21.7602389999999,19.697782527739108,11,10,0.9090909090909091,53.9549422480727,0.11019618271648496,0.12173427488203663
low_ex,Carpesium,2.45965699999994,2.4302242260690434,1,1,1,34.65433756536299,0,0
low_ex,Carpinus,15.50761,14.424173317489,1,1,1,47.691145676690724,0,0
low_ex,Carrichtera,0.961737000000101,0.9571945171855906,1,1,1,33.14488904566985,0,0
low_ex,Carthamus,0.309664999999995,0.3091921017784447,12,12,1,32.50434825567972,8.024499539140814,8.036772723155101
low_ex,Carum,5.46809700000005,5.325306844296298,3,2,0.6666666666666666,37.66304689093967,0.2009130943851398,0.2063002791744827
low_ex,Catabrosa,1.15686200000005,1.15029742671603,1,1,1,33.51924259311647,0,0
low_ex,Catananche,2.90683699999993,2.8658438493507172,2,2,1,35.10151632496068,0.23845409307778934,0.2418649504288184
low_ex,Caucalis,10.7909020000001,10.252095722820059,1,1,1,42.98585109821516,0,0
low_ex,Celtis,12.263669,11.573616892811504,1,1,1,44.44707065440687,0,0
low_ex,Centaurea,0.309664999999992,0.30919210177844164,125,106,0.848,32.50434825567972,15.59205508308148,15.615902571670913
low_ex,Centaurium,5.63196200000005,5.480636182488891,17,15,0.8823529411764706,37.83339014887914,0.5030597408249897,0.5169497207474889
low_ex,Centranthus,23.6473640000001,21.235506503948624,5,4,0.8,55.84273461425136,0.06805992889668774,0.07578994699913724
low_ex,Cephalanthera,34.234101,29.43750226173108,3,3,1,66.55150640993614,0.032091168062748594,0.03732015980500873
low_ex,Cephalaria,10.965961,10.410093852694253,3,3,1,43.161410615960584,0.10018385882168555,0.10553337022833624
low_ex,Cerastium,8.30179500000005,7.978210542050091,19,19,1,40.5056588773337,0.3546749804309095,0.36906007476832436
low_ex,Ceratocarpus,9.5871630000001,9.1588721260904,1,1,1,41.791868240587434,0,0
low_ex,Ceratocephala,16.1826990000001,15.00727502026507,1,1,1,48.3350993649472,0,0
low_ex,Ceratonia,57.582292,45.32505135990174,1,1,1,89.76743057287945,0,0
low_ex,Ceratophyllum,190.540566,99.74393192444097,2,2,1,222.11628077610544,0.0036377932275059224,0.006949266658998616
low_ex,Cerinthe,5.7469620000001,5.589503070656379,3,2,0.6666666666666666,37.95119304046063,0.19116400781283932,0.19654918778658065
low_ex,Ceterach,29.13178,25.571527892407595,1,1,1,59.413446869770084,0,0
low_ex,Chaenorhinum,3.30855999999999,3.2555859172973705,22,21,0.9545454545454546,35.509270711770405,0.93425612754743,0.9494581104234379
low_ex,Chaerophyllum,9.8088350000001,9.361089898629523,4,4,1,42.00378371685481,0.14133119387979068,0.14809112786352432
low_ex,Chamaemelum,2.52095499999993,2.490048785260372,2,2,1,34.71562065122178,0.2749542060687178,0.2783669077742452
low_ex,Chamaerops,123.17153,78.15801567103539,1,1,1,155.4814437098031,0,0
low_ex,Chelidonium,36.6282530000001,31.19876587202866,1,1,1,68.78844744394561,0,0
low_ex,Chenopodium,18.5140290000001,16.99498855362223,16,16,1,50.71884206680624,0.14975609697056033,0.16314154690318078
low_ex,Chondrilla,2.90683699999994,2.865843849350727,1,1,1,35.10151632496068,0,0
low_ex,Chrozophora,41.6131240000002,34.76314545766964,2,2,1,73.79573054123537,0.01665693689711789,0.019939138746923126
low_ex,Chrysosplenium,57.854214,45.49441798268799,2,1,0.5,90.05496483298339,0.011980928140514454,0.015235873131154438
low_ex,Cicendia,11.161363,10.586158477228143,1,1,1,43.36278035238418,0,0
low_ex,Cichorium,3.99683399999999,3.919855551871719,3,3,1,36.19151279247625,0.27487063227247177,0.28026856452491616
low_ex,Cicuta,16.728109,15.475880431311472,1,1,1,48.923059598640386,0,0
low_ex,Circaea,29.693181,26.004611832038727,2,2,1,61.87715045702742,0.023343648515123567,0.026654778969088865
low_ex,Cirsium,0.592955999999992,0.591225212488189,26,26,1,32.78763875412241,5.4946683025747705,5.510753718214562
low_ex,Cistus,28.7041150000001,25.240301245434914,15,14,0.9333333333333333,60.88650547077145,0.09434362289526085,0.10729072425757999
low_ex,Cladium,29.681507,25.995625917599206,1,1,1,62.03754882398103,0,0
low_ex,Cleistogenes,0.818308000000049,0.8150163791789634,1,1,1,33.18068955807692,0,0
low_ex,Clematis,20.3892640000001,18.56533984085776,5,5,1,52.541632760600926,0.07893555708700875,0.08669046331660044
low_ex,Cleonia,3.06288399999999,3.0174156425040297,1,1,1,35.26343575363339,0,0
low_ex,Clinopodium,3.14825599999999,3.100243119116421,1,1,1,35.348807254352714,0,0
low_ex,Clypeola,4.5234930000001,4.42520998212017,4,3,0.75,36.70664536622979,0.3064654595729141,0.31327199539030703
low_ex,Cneorum,44.90722,37.04548084101359,1,1,1,77.08960907221172,0,0
low_ex,Cochlearia,4.96650800000016,4.848352104241199,7,6,0.8571428571428571,37.1496593265499,0.3918065065142854,0.4013549567394429
low_ex,Coincya,0.748119000000101,0.7453666012566319,8,5,0.625,32.93127104646564,2.779559858364184,2.7898238775041087
low_ex,Colchicum,106.459684,71.13062560338713,5,5,1,138.7716145842237,0.015117815984068677,0.022626511418697003
low_ex,Colutea,13.2032570000001,12.40767785883884,3,3,1,45.38859305333729,0.0832076728240692,0.08854294100531414
low_ex,Comastoma,0.922623000000106,0.9184414526813437,1,1,1,33.12410039089323,0,0
low_ex,Conium,7.41722500000005,7.157562001882107,1,1,1,39.612173024655014,0,0
low_ex,Conringia,1.1974270000001,1.1903957924381894,1,1,1,33.38057953844161,0,0
low_ex,Consolida,20.3824020000001,18.559638834990047,3,3,1,52.53493723648155,0.05390004027337428,0.059193624317566036
low_ex,Convallaria,24.996928,22.320558342153088,1,1,1,57.313763852906725,0,0
low_ex,Convolvulus,18.08978,16.63622611743997,14,14,1,50.29056811513355,0.14588664591914652,0.15863317263094304
low_ex,Corallorhiza,81.3960689999999,58.98592771462645,1,0,0,113.71169968685936,0,0
low_ex,Corema,17.3036279999999,15.967966673632569,1,1,1,49.50140224447461,0,0
low_ex,Coriaria,103.074797,69.60860934590582,1,1,1,135.2575131658994,0,0
low_ex,Coris,32.0291190000001,27.785955308955504,4,4,1,64.22744908857376,0.04328231323252713,0.04989190926514891
low_ex,Cornus,105.675811,70.78124119604958,1,1,1,137.8672158983028,0,0
low_ex,Coronilla,6.3161210000001,6.126582711887832,8,8,1,38.5014869401909,0.32922762905900677,0.3394129548997929
low_ex,Corylus,15.50761,14.424173317489,1,1,1,47.691145676690724,0,0
low_ex,Corynephorus,0.835099999999933,0.8316722681878104,3,3,1,33.197480082109806,1.3155457893284612,1.3209678026922238
low_ex,Cotoneaster,3.42812099999999,3.3712912524765195,3,3,1,35.611562876525845,0.3204706860312436,0.32587285001290806
low_ex,Crambe,1.49278300000011,1.4818757767821145,3,2,0.6666666666666666,33.67593703861632,0.7359490888280673,0.7413659807934377
low_ex,Crassula,70.268062,52.88633557296191,2,2,1,102.46565204157102,0.009864327559794453,0.013106356737529686
low_ex,Crataegus,7.37545399999999,7.118643382917472,4,4,1,39.558894968457786,0.1879605460382361,0.1947413694646603
low_ex,Crepis,11.71177,11.080437808173523,29,26,0.896551724137931,43.90643724701137,0.28751382839540685,0.30389555794470297
low_ex,Crithmum,12.3213060000001,11.624981521468095,1,1,1,44.51625485498051,0,0
low_ex,Crocus,41.875495,34.94701954920442,8,6,0.75,74.19824055199132,0.04965771847424934,0.05950268630925852
low_ex,Crucianella,4.92503800000005,4.808817615895315,4,4,1,37.1271476219132,0.2814789167352366,0.2882817507026179
low_ex,Cruciata,4.61422400000005,4.512015639161978,4,3,0.75,36.816343383372555,0.3004393287191683,0.30724502572366275
low_ex,Crupina,0.866205999999995,0.8625188872096387,2,2,1,33.06088958709202,0.800210551023601,0.803631306906643
low_ex,Crypsis,1.91713299999999,1.8991912753443385,3,3,1,34.278710484869634,0.5730495947167544,0.5784632137534028
low_ex,Cryptogramma,65.631618,50.20145943857288,1,1,1,95.95465280928521,0,0
low_ex,Cuscuta,32.791105,28.35993206673084,7,7,1,64.99178120292308,0.05934262200237879,0.06861476764036642
low_ex,Cutandia,0.578569000000049,0.576921031399527,4,3,0.75,32.94095045384443,2.3960743854575224,2.4029187456677406
low_ex,Cyanus,0.391401999999995,0.3906469027081183,3,3,1,32.58608550552747,2.8068642691353745,2.8122897712796298
low_ex,Cymodocea,32.713558,28.301676278365562,1,1,1,65.20451332501466,0,0
low_ex,Cynanchum,0.968461000000103,0.9638549739929605,1,1,1,33.16985286045735,0,0
low_ex,Cynara,1.75243999999999,1.7374329234341053,4,3,0.75,33.9471223251806,0.791065235397445,0.797898061226919
low_ex,Cynodon,1.320109,1.3115698573376267,1,1,1,33.68168755401631,0,0
low_ex,Cynoglossum,8.02008200000005,7.717581240409137,9,9,1,40.22446842459384,0.2739653506455677,0.28470378333454854
low_ex,Cynosurus,1.51614300000005,1.504893398794663,3,3,1,33.87852439796067,0.7246099402682158,0.7300266514213152
low_ex,Cyperus,5.03634000000005,4.914889854495801,11,10,0.9090909090909091,37.393131192366646,0.47611862439754804,0.4878838272652117
low_ex,Cypripedium,92.1732129999999,64.46293156953087,1,0,0,124.48665355184455,0,0
low_ex,Cystopteris,53.643731,42.83417053996117,6,6,1,83.88597707920205,0.03340109712406199,0.041830142772496866
low_ex,Cytisophyllum,2.90011000000005,2.8593046528052573,1,1,1,35.085578104556035,0,0
low_ex,Cytisus,1.59463900000005,1.582200544313068,19,16,0.8421052631578947,33.7801076798707,1.8464611609062287,1.8609770991102805
low_ex,Daboecia,26.433832,23.4627022188062,1,1,1,58.63158775955366,0,0
low_ex,Dactylis,1.08056000000005,1.0748300460572042,3,3,1,33.442940512921815,1.0167064195121596,1.0221265145109646
low_ex,Dactylorhiza,2.979438,2.936391054895398,9,9,1,35.29695008067599,0.7374627622176463,0.7482738287440024
low_ex,Danthonia,1.991947,1.9725867464984561,1,1,1,34.35352715800635,0,0
low_ex,Daphne,6.3158650000001,6.126341783429518,6,5,0.8333333333333334,38.4986382021872,0.2836918568126498,0.2924680882275279
low_ex,Daucus,0.749778000000109,0.7470134096590991,12,11,0.9166666666666666,32.94472771810665,3.314189866584028,3.3264552117236983
low_ex,Delphinium,20.7988160000001,18.905002640852604,12,9,0.75,52.95134780949676,0.11947346665252427,0.1314417510007781
low_ex,Deschampsia,1.84360999999999,1.8270103606980073,5,4,0.8,34.20599114787273,0.8729817653593271,0.8809134020560323
low_ex,Descurainia,8.68083000000005,8.327814817580569,1,1,1,40.86398126784558,0,0
low_ex,Dianthus,4.34295499999994,4.252260159737772,37,36,0.972972972972973,36.54682138302462,0.8314426266549558,0.8491761503291704
low_ex,Dictamnus,28.571077,25.137030898455052,2,2,1,60.75348240157102,0.024260449844433422,0.027574743547080845
low_ex,Digitalis,3.58740499999999,3.525232850411172,9,9,1,35.78810229783544,0.6124830002010438,0.6232849489871122
low_ex,Dipcadi,39.6078799999999,33.34565403689417,2,2,1,71.9249892656249,0.017500234310948905,0.02078673220183464
low_ex,Diphasiastrum,55.50909,44.02275856693077,1,1,1,134.24499579279657,0,0
low_ex,Diplotaxis,5.6543890000001,5.501876353982842,12,10,0.8333333333333334,37.83754142794149,0.43946510397285304,0.45164712725489753
low_ex,Dipsacus,10.965961,10.410093852694253,4,4,1,43.161410615960584,0.1264179547164075,0.1331682865434591
low_ex,Distichoselinum,4.33166300000011,4.241432913368067,1,1,1,36.52661269035147,0,0
low_ex,Dittrichia,0.497609999999936,0.4963903341864063,2,2,1,32.6922901261488,1.39295267490612,1.3963752571774537
low_ex,Doronicum,5.83230399999999,5.670217689375076,8,8,1,38.02698427355178,0.35653860664324755,0.36673046002736703
low_ex,Dorycnium,1.44584000000011,1.4356049480322521,4,4,1,33.63120692173727,0.958815886349655,0.9656517017582377
low_ex,Draba,1.1974270000001,1.1903957924381894,15,13,0.8666666666666667,33.38057953844161,2.261557657462195,2.2749158038903468
low_ex,Drosera,75.8774510000001,56.020003616232515,3,3,1,108.07520696159598,0.014478771679719558,0.019611071362904603
low_ex,Drosophyllum,75.8774510000001,56.020003616232515,1,1,1,108.07520696159598,0,0
low_ex,Dryas,81.433689,59.00576020020441,1,1,1,113.61693954277254,0,0
low_ex,Dryopteris,40.959183,34.303255380162724,16,13,0.8125,71.20846210886513,0.0676915045458739,0.08082581934317362
low_ex,Ebenus,9.27583900000005,8.874180379171984,1,0,0,41.46117886794919,0,0
low_ex,Echinaria,1.60933900000005,1.5966713367691427,1,1,1,33.97172038685083,0,0
low_ex,Echinochloa,1.38225299999999,1.3728946530185828,1,1,1,33.743869805184744,0,0
