species,RL.cat,TBL,pext,ED,EDGE
Lemna_gibba,NT,29.22195,0.1419994142952038,36.614894746680704,5.199293608509194
Arisarum_vulgare,LC,21.65304425,0.09058718089719957,22.5376800362869,2.041624898450325
Arum_italicum,LC,0.6410555,0.09303315994353459,4.697584404567561,0.4370311212583876
Arum_cylindraceum,NT,0.6410555,0.15206325952328884,3.1228627661161563,0.47487269125953674
Androcymbium_gramineum,VU,106.45967999999999,0.20418845759811344,106.61323001314831,21.76919099593765
Smilax_aspera,LC,80.587887,0.05970319147955601,83.4681358497207,4.983314097077468
Gagea_pratensis,LC,80.587887,0.09102958937645127,82.47694362171569,7.507842310909501
Gladiolus_communis,LC,4.269658,0.02990313849132401,8.878048564238965,0.26548151574913803
Gladiolus_italicus,LC,4.269658,0.04923212805137495,7.068751736528009,0.348009690656126
Asphodelus_aestivus,LC,75.62590724000002,0.06363213208274703,75.62590724000002,4.812237718373256
Allium_subhirsutum,LC,29.39657975,0.04291605931769713,29.396580622277153,1.2615853977231124
Allium_triquetrum,LC,23.564925699999996,0.06058804956467109,23.564930377161446,1.4277531696794812
Allium_oleraceum,LC,10.584722666666666,0.06510243954500367,10.589840034132568,0.689424420613375
Allium_schoenoprasum,VU,6.70399025,0.2023239555574907,6.71974392580434,1.3595651714021553
Allium_vineale,LC,3.5708605,0.07309106135440248,3.7702931228297953,0.2755747259648343
Allium_ampeloprasum,LC,3.5708605,0.04973453332634298,3.863951459066084,0.19217182261229374
Allium_nigrum,LC,17.447756,0.014537612202798025,17.44806839157084,0.25365325196455474
Lapiedra_martinezii,LC,8.552573,0.015282257778658138,8.552573714304243,0.13070263617297315
Pancratium_maritimum,NT,4.606807,0.09446045119647258,4.658505388643446,0.44004452091245877
Sternbergia_colchiciflora,DD,4.606807,0.020549104585390207,4.844454976197586,0.09954921196509822
Narcissus_papyraceus,LC,2.6286905,0.004911322699775746,2.7686802454391186,0.013597882137845827
Narcissus_elegans,DD,1.300571,0.7086278455940145,1.4918784442740645,1.0571866078540804
Narcissus_serotinus,NT,1.300571,0.1433133165311643,2.2465108844666872,0.32195492547628024
Narcissus_bulbocodium,NT,3.744917,0.11271272767751375,3.7776065853375984,0.42578434232593937
Narcissus_jonquilla,NT,3.744917,0.15762912564613046,3.7682916924303775,0.5939925246573776
Aphyllanthes_monspeliensis,LC,70.69266844444445,0.028807501862946196,70.69266844444445,2.036479177909971
Ornithogalum_narbonense,LC,3.402841,0.02384637785668153,3.477327757921267,0.08292167164691773
Ornithogalum_pyrenaicum,LC,3.402841,0.0018750661171633269,4.350135262560117,0.008156791235903868
Scilla_peruviana,LC,9.222113,0.05922200533092685,9.772692374542508,0.5787584399026646
Hyacinthoides_hispanica,LC,9.222113,0.043917881519349784,9.964553516851636,0.4376220807463103
Muscari_neglectum,LC,20.448729,0.05776782764774589,20.507707378699266,1.184685705303106
Anthericum_liliago,NT,68.8888875,0.09543031138787163,68.8889092084855,6.574090056936589
Asparagus_acutifolius,LC,64.80312775,0.0024637330636650555,64.82709446279789,0.159716656049333
Ruscus_aculeatus,LC,44.2452785,0.04353584165669313,46.91936866733833,2.0426742049332507
Polygonatum_odoratum,NT,44.2452785,0.13001038370585544,45.140735945648004,5.868764401058398
Epipactis_palustris,NT,27.829981,0.1039354853485002,29.40860636909345,3.056597776394722
Epipactis_microphylla,NT,27.829981,0.147337729788859,28.94358030789832,4.264481414527263
Cephalanthera_rubra,LC,18.403788,0.07483463913487355,18.60761530183917,1.3924941762736855
Cephalanthera_longifolia,LC,3.908508,0.07837226840141757,5.935539866692799,0.46518172353976234
Cephalanthera_damasonium,NT,3.908508,0.126413914210077,5.165197870789641,0.6529528805160741
Spiranthes_spiralis,DD,54.16916062499999,0.37331318899323335,54.169160662377514,20.22206211195896
Gennaria_diphylla,VU,14.416686142857142,0.3066243391472424,14.41668653311583,4.4205069809095905
Ophrys_lutea,LC,4.8676975,0.031040714692516076,4.8719640520723075,0.15122924613257102
Ophrys_sphegodes,LC,1.710894,0.06194567926986894,1.7509263294925719,0.10846232083191573
Ophrys_apifera,LC,1.710894,0.012004034623713395,1.9174770298651245,0.023017460656676078
Neotinea_maculata,LC,8.828744,0.09211910189958399,8.835965165966279,0.8139611755048222
Gymnadenia_conopsea,VU,5.9842390000000005,0.18537421950948044,6.050413869233916,1.1215907487185728
Dactylorhiza_sambucina,NT,2.027715,0.14926889622610387,2.6930967565265767,0.4019955802768225
Dactylorhiza_maculata,NT,2.027715,0.14740222422737598,2.701523016712831,0.39821050146492193
Chamaerops_humilis,LC,123.17152683636357,0.08077058056952574,123.17152683636357,9.948635732208006
Sparganium_angustifolium,CR,43.02937733333332,0.9846613148019769,43.03071595312232,42.37068134727183
Typha_angustifolia,LC,27.72723175,0.08759020204313042,27.74724101961102,2.4303864470471654
Typha_domingensis,LC,18.661347499999998,0.011675720501540593,19.063186545154835,0.22257643796995707
Typha_latifolia,LC,18.661347499999998,0.027766878822133335,18.830317170948174,0.5228591350680546
Juncus_capitatus,LC,31.556402599999995,0.08608422882679816,31.556402600000556,2.7165085823690163
Juncus_compressus,LC,21.6003525,0.059256385022208834,21.60036358080986,1.2799594609641665
Juncus_bufonius,LC,18.066704,0.08125010008891166,18.066777568406327,1.467927485717118
Juncus_inflexus,LC,6.969868,0.024663423498860994,6.978448671218913,0.1721124349433358
Juncus_effusus,LC,3.93305,0.029440554548322492,4.017747260179608,0.11828470737469098
Juncus_conglomeratus,LC,3.93305,0.025523070451373055,4.0307472701290745,0.10287704654718399
Juncus_articulatus,LC,6.626327,0.05797282468813275,6.643755363595633,0.3851572649645713
Juncus_subnodulosus,LC,4.611141,0.017491981568256865,4.841646171055469,0.08468998558412369
Juncus_bulbosus,LC,4.611141,0.08572071874418051,4.658177378865686,0.3993023129542494
Juncus_maritimus,LC,5.568225,0.07140864776968689,6.314217222608774,0.45088971359056057
Juncus_acutus,LC,5.568225,0.05903208680716095,6.470620607954923,0.3819742374249996
Cladium_mariscus,LC,29.68150247435898,0.009651740566960585,29.681502474358975,0.2864781615201115
Schoenus_nigricans,LC,21.127345460526318,0.040257384415339915,21.127345460526318,0.8505316678800947
Fimbristylis_bisumbellata,LC,7.3568598750000005,0.010435852724153096,7.358023918372856,0.07678725395293501
Eleocharis_quinqueflora,VU,4.764178833333333,0.2746440465340317,4.766645287928271,1.3091307502689948
Eleocharis_multicaulis,LC,4.49156475,0.059929923539851514,4.507117714407006,0.27011122000952215
Eleocharis_acicularis,NT,3.4153905,0.15354716462875467,3.530721123392701,0.5421322175918007
Eleocharis_uniglumis,NT,3.4153905,0.10152654578523135,3.589814736339892,0.36446149018951024
Schoenoplectus_litoralis,NT,4.1690475,0.12213508962889409,4.297871257643543,0.5249208912657418
Bolboschoenus_maritimus,LC,4.1690475,0.0297743002249227,4.697486491588957,0.1398643731030884
Isolepis_setacea,LC,0.862263,0.03597993334388707,1.3525814984849402,0.04866579215766304
Isolepis_cernua,LC,0.862263,0.08051725672520126,1.0813666755384297,0.08706867822840515
Scirpoides_holoschoenus,LC,6.781306111111111,0.06798971945734399,6.781306111111186,0.4610591000488219
Cyperus_difformis,LC,3.6616505,0.06109254214597893,3.777111062585682,0.23075331678105904
Cyperus_fuscus,LC,3.6616505,0.08399057061920863,3.7456334903995314,0.31459789418907474
Cyperus_capitatus,NT,4.3470225000000005,0.10000477240754838,4.347022500583532,0.43472299582134794
Cyperus_michelianus,LC,2.5202725,0.00909483041199062,2.682390613065342,0.024395887724544835
Pycreus_mundtii,NT,2.5202725,0.14843522450068894,2.530205699818311,0.37557165108545376
Cyperus_esculentus,LC,0.42414125,0.008273135606608837,0.42501621680643786,0.003516216796647522
Cyperus_longus,LC,0.21131250000000001,0.04288505432088533,0.2156460900760038,0.009247994286995954
Pycreus_flavescens,LC,0.21131250000000001,0.01956876860594827,0.2208095843365882,0.0043209716618583145
Cyperus_rotundus,LC,1.2566271666666666,0.08915252855762561,1.2566435304194068,0.11203294823247163
Carex_divisa,LC,2.0631676666666667,0.0184844964057934,2.07773581597582,0.038405900222593256
Carex_leporina,LC,1.481384,0.08950578572000994,1.500119710777506,0.13426939338721475
Carex_echinata,DD,0.617505,0.44406851144098314,0.6738698728526626,0.2992443913426065
Carex_cuprina,LC,0.617505,0.06087488060228853,1.028674023045299,0.06262040833155838
Carex_nigra,LC,5.6907245,0.023321540867828665,5.6907472482561365,0.132716994518689
Carex_panicea,CR,3.6864033333333333,0.8105183235251258,3.686462361587986,2.9879452930527703
Carex_flacca,LC,0.4962805,0.059384471460627676,0.5570136578569272,0.033077961668184525
Carex_hispida,LC,0.4962805,0.04792768616121196,0.5715315035084342,0.027392182531397843
Carex_humilis,LC,1.7265997499999999,0.01023270817782894,1.7368532096333749,0.017772712041903876
Carex_capillaris,DD,3.917706111111111,0.1507865507866023,3.9177061277100904,0.5907373939929406
Carex_pendula,LC,2.4065950000000003,0.01891184459282721,2.4087609573315776,0.045554112886324494
Carex_halleriana,LC,1.202829,0.07966307977219281,1.2897584903376864,0.10274613350263408
Carex_distans,LC,1.202829,0.07178745429270797,1.2992953114405859,0.09327310278277082
Carex_binervis,DD,0.633919,0.9159065758761982,0.8692293888980553,0.7961329132365781
Carex_camposii,NT,0.633919,0.14174618066263203,2.154399704003418,0.30537792966318944
Carex_extensa,DD,1.7123895,0.5818480843401407,1.8421631370830684,1.0718590923538074
Carex_caryophyllea,LC,3.0209575,0.055560075402953914,3.02981539056631,0.16833677155689444
Carex_riparia,DD,0.30109,0.17198291022262285,0.5152719784089882,0.08861797440294628
Carex_hirta,DD,0.30109,0.07769510299671482,0.7751950406429641,0.06022885852529763
Nardus_stricta,LC,6.003322,0.06747983442764224,6.017377309050832,0.40605162450340154
Lygeum_spartum,LC,6.003322,0.005762786115348431,6.167903837429889,0.03554431059514527
Glyceria_declinata,LC,7.139245593023259,0.09229953918331499,7.139245593023259,0.6589490783525591
Briza_maxima,LC,5.809345094117653,0.0054147143903611515,5.809345094117653,0.03145594447969281
Brachypodium_distachyon,LC,3.347493,0.020192023147396324,3.3503696909376592,0.06765074235174828
Brachypodium_retusum,LC,1.778801,0.02799069806134102,1.8608874813212366,0.052087539615792114
Brachypodium_phoenicoides,LC,1.778801,0.05100509495534206,1.8238486156468758,0.09302557182523807
Stipa_capillata,DD,0.887434,0.1315707861357927,0.93058856161326,0.12243826862043318
Stipa_lagascae,LC,0.887434,0.06630909912762584,0.9730614579431978,0.06452282867202762
Stipa_barbata,LC,1.5245521666666668,0.026173848925382246,1.524562286455294,0.039903662963016194
Stipa_parviflora,LC,0.49522049999999995,0.07832713206900292,0.4985684371258441,0.03905143582019237
Stipa_capensis,LC,0.256322,0.057904534889978786,0.2742562631324587,0.015880681357348658
Piptatherum_miliaceum,LC,0.256322,0.05611390525254449,0.2748285566298725,0.015421703587422224
Bromus_erectus,LC,1.8789365624999999,0.02998620476132327,1.878936562524372,0.0563421764973927
Bromus_fasciculatus,LC,0.312051,0.007358204653065344,0.34028288580710375,0.002503871113704334
Bromus_rubens,LC,0.312051,0.057761805173153415,0.3156474248847124,0.018232365059598337
Bromus_diandrus,LC,0.721778,0.08596394186247754,0.7219750597463235,0.062063822062191694
Bromus_tectorum,LC,0.460113,0.04631545873527111,0.47455854481271464,0.02197939669974359
Bromus_sterilis,LC,0.460113,0.05380846310181864,0.4725469554804936,0.025427025417848872
Bromus_hordeaceus,LC,0.30209375,0.030332156405840083,0.30607978339291386,0.009284059862539518
Bromus_scoparius,LC,0.2220355,0.06433118653765162,0.23138778300118854,0.014885450630783113
Bromus_squarrosus,LC,0.2220355,0.09334288640332004,0.2284810202263915,0.02132707791630673
Hordeum_marinum,LC,1.690353,0.022452442642406055,1.7884539614821127,0.04015515998876102
Hordeum_bulbosum,LC,1.690353,0.06949945549901368,1.7220454239913403,0.11968121931196629
Elymus_caninus,NT,1.7075284999999998,0.10844638118533559,1.7075337703753999,0.1851758581489639
Secale_montanum,DD,0.582354375,0.12318973847715572,0.5823935283530594,0.07174490644860136
Aegilops_triuncialis,LC,0.12277925,0.08194837960496885,0.12351030452299361,0.010121469320175581
Aegilops_geniculata,LC,0.0211385,0.06785263434686269,0.0309803788918815,0.0021021003208780984
Aegilops_neglecta,LC,0.0211385,0.0881433350511611,0.02871476664964891,0.0025310152977159107
Aegilops_ventricosa,LC,0.21199316666666665,0.06258578169901867,0.21225175253832348,0.013283941849597646
Lamarckia_aurea,LC,1.7138214999999999,0.07372461303050483,1.7138215233660552,0.1263508286135127
Echinaria_capitata,LC,1.6093360000000003,0.06391650951320692,1.6093361152983947,0.1028631471234173
Cynosurus_cristatus,NT,0.869273,0.13146043817030748,0.8782226625139499,0.11545153602517792
Cynosurus_echinatus,LC,0.869273,0.01383438485451707,0.9543166479780368,0.01320238378120085
Hainardia_cylindrica,LC,0.351799,0.08227875302359595,0.3707338696875743,0.030503520501505937
Parapholis_incurva,LC,0.351799,0.06013219486525765,0.37770754150674,0.02271238348796068
Cutandia_memphitica,NT,0.5785659999999999,0.0939690839452437,0.5832056600161702,0.05480330162340075
Lolium_multiflorum,LC,0.294414,0.029306245010765827,0.29921675037808815,0.00876891939790541
Lolium_perenne,LC,0.294414,0.0699720262825845,0.2964255264168194,0.020741494725266634
Lolium_temulentum,LC,0.1559665,0.09145078762983101,0.17260369940505715,0.01578474425841507
Lolium_rigidum,LC,0.1559665,0.08397839979760996,0.1740840753909797,0.014619302081580967
Micropyrum_tenellum,LC,1.5493416875000001,0.04943837714244229,1.5493416875379236,0.07659693867100785
Vulpia_myuros,LC,0.20714421428571428,0.08704851469648461,0.2071442157860074,0.018031596312140043
Vulpia_muralis,LC,0.065617,0.08151842586278742,0.06914315154364165,0.005636440873029827
Vulpia_bromoides,LC,0.065617,0.07574664902256789,0.06941183880673935,0.005257714192105143
Festuca_ampla,LC,0.110236,0.027036626849513846,0.11067744783367474,0.0029923448577355983
Vulpia_geniculata,LC,0.035964,0.08914034888197925,0.03788180943470609,0.0033767977092903543
Vulpia_fasciculata,LC,0.035964,0.05724392794873113,0.03895041634536265,0.002229674826847019
Vulpia_membranacea,LC,0.056934,0.05382585550251328,0.05724541674021629,0.003081283529640037
Vulpia_unilateralis,LC,0.056934,0.02402776389324328,0.05763162099105106,0.0013847589819578582
Deschampsia_flexuosa,NT,1.843607,0.10604785234982766,1.8837318925727464,0.19976572161021605
Aira_cupaniana,LC,1.843607,0.06453936798706751,1.909538210915483,0.1232403892796409
Mibora_minima,LC,0.464777,0.031264548325782265,0.6996062945852127,0.02187287480608085
Sesleria_argentea,NT,0.464777,0.14094276159106597,0.5168678753737243,0.07284878573287962
Phalaris_coerulescens,LC,0.878758,0.05676571003394526,0.8787621937531045,0.04988355987938235
Phalaris_canariensis,LC,0.73261,0.01927608271085896,0.7326782525938437,0.014123166597446543
Phalaris_paradoxa,LC,0.560335,0.0075237531590233876,0.569268291850535,0.0042830341091423104
Phalaris_brachystachys,LC,0.560335,0.050839800579221724,0.5616570327777685,0.028554531540339146
Lagurus_ovatus,LC,1.2064152,0.08900937453909082,1.206415203623625,0.10738226270898876
Rostraria_cristata,LC,0.488788,0.06568194298764564,0.48885759966912457,0.03210911699054474
Trisetum_flavescens,LC,0.362168,0.06730384058217534,0.3642439411524385,0.024515016148346978
Rostraria_pumila,LC,0.362168,0.01585862190896914,0.3709782745108438,0.005883204191909235
Koeleria_vallesiana,LC,0.308034,0.07812654702081177,0.3189546545510926,0.024918825816292713
Gaudinia_fragilis,LC,0.308034,0.04480976459719759,0.32707433727812396,0.014656124059217143
Corynephorus_canescens,LC,0.835096,0.03461691952148563,0.8474691923665597,0.02933677282909162
Anthoxanthum_odoratum,LC,0.835096,0.0575365854947683,0.8425403382535448,0.04847689420471608
Briza_minor,LC,0.442587,0.029886078073790935,0.46666523498391455,0.013946793647053262
Briza_media,LC,0.442587,0.06590484054491207,0.45350583395299265,0.02988822967285935
Triplachne_nitens,LC,0.148429,0.05443463037313379,0.15714756647235908,0.008554269694960339
Gastridium_ventricosum,LC,0.148429,0.04982382649110609,0.15795440133366073,0.007869892685554849
Polypogon_monspeliensis,LC,0.074509,0.027923595330814083,0.07873025699023269,0.0021984318364862542
Polypogon_viridis,LC,0.074509,0.03413513955071073,0.0779621182099759,0.0026612477847665333
Agrostis_castellana,LC,0.137684,0.09221301054003629,0.14312234569889823,0.01319774237244722
Agrostis_stolonifera,LC,0.137684,0.09134756361276958,0.14317386978326765,0.01307858417771343
Sclerochloa_dura,NT,0.946123,0.1425951096351068,1.3117114108824328,0.18704363244440114
Puccinellia_fasciculata,VU,0.946123,0.30457640370441896,1.1172824164782917,0.34029786033314097
Alopecurus_myosuroides,NT,1.2572025,0.11975916606238941,1.2591309074965276,0.15079246744516372
Ventenata_dubia,DD,0.267265,0.16281825606584713,0.2919970708070625,0.0475424538451416
Apera_interrupta,LC,0.267265,0.023550630234697285,0.4382511943214673,0.010321091827379343
Phleum_phleoides,NT,1.4461652222222223,0.1364337358544094,1.446165222223694,0.19730572393070075
Milium_effusum,NT,0.85523325,0.10547215218340288,0.8552332500281518,0.09020329149927546
Poa_supina,LC,0.2860235,0.07261931918122325,0.2865486032536262,0.020808964480608788
Poa_infirma,LC,0.228877,0.05651580927634319,0.2305492474470809,0.013029677297523677
Poa_annua,LC,0.228877,0.01745552651519997,0.23429124045271738,0.0040896769600015
Poa_bulbosa,LC,0.7647303750000001,0.0915455973153095,0.7647307379031395,0.0700077321867203
Poa_trivialis,LC,0.47717249999999994,0.05333379048832725,0.4773410609659748,0.025458408137035145
Poa_compressa,LC,0.221502,0.03552683376933862,0.23344431168588792,0.008293537255662214
Poa_nemoralis,LC,0.221502,0.04572003284461174,0.2307817947789789,0.010551351237233362
Poa_pratensis,LC,0.5649448333333333,0.07818114973775761,0.5649625655807315,0.044169422935894875
Imperata_cylindrica,LC,1.0854216666666667,0.011932481590593097,1.086027726089427,0.01295900584843577
Hyparrhenia_hirta,LC,0.095385,0.01376192149549673,0.14514812852993142,0.0019975171500471855
Andropogon_distachyos,LC,0.095385,0.07420446891862731,0.10461404345491943,0.007762829536002496
Heteropogon_contortus,NT,0.710801,0.12846069303100932,0.7112398569191049,0.09136636493110412
Panicum_repens,LC,0.908475125,0.0882714476325827,0.9085698237255975,0.08020077361553897
Brachiaria_eruciformis,LC,0.8802581666666667,0.06522276125660123,0.8803948711707792,0.05742178449390793
Setaria_viridis,LC,0.1552115,0.03649947962288876,0.16146842642669468,0.005893513540101056
Setaria_parviflora,LC,0.036474,0.0900290780738413,0.04994783392385185,0.004496757439949718
Setaria_pumila,LC,0.036474,0.09211208255107538,0.0496431392995247,0.004572732945252353
Danthonia_decumbens,NT,1.9919455,0.094894157901774,2.1495703544007,0.20398166863147232
Schismus_barbatus,LC,1.9919455,0.042837299790287116,2.341119651871628,0.10028724437215755
Crypsis_aculeata,LC,1.101214,0.007309746364373814,1.2342235868325824,0.009021861376673877
Crypsis_schoenoides,LC,1.101214,0.07217985301712569,1.1146840515882963,0.08045773100417739
Eragrostis_papposa,LC,0.23774525,0.08806853752899091,0.23778019853404395,0.02094095433824636
Eragrostis_minor,LC,0.0883565,0.07539562116718604,0.09809457448680393,0.007395901376563383
Eragrostis_cilianensis,LC,0.0883565,0.07163949992694237,0.09860515019512492,0.0070640236501997924
Eragrostis_barrelieri,LC,0.1650125,0.07785972792871275,0.16729350684944805,0.013025426927538268
Eragrostis_pilosa,LC,0.1650125,0.03815928381357958,0.1696666379961213,0.006474357392989858
Aeluropus_littoralis,NT,1.37338475,0.09822794620914659,1.3840153048343753,0.13594898091590663
Cynodon_dactylon,LC,1.3201075,0.07036311068710868,1.3426754490649968,0.09447482123942373
Tragus_racemosus,NT,1.3201075,0.14504383830073012,1.331055576916918,0.1930614098676225
Aristolochia_pistolochia,LC,7.370861,0.07375042654884363,20.36699931713592,1.502074887158781
Aristolochia_baetica,LC,7.370861,0.08916572244405896,18.120179438796622,1.6156988904762837
Laurus_nobilis,VU,147.0652155,0.1805041500926636,147.2859265657019,26.58572099535249
Buxus_balearica,VU,28.804414,0.23251458980917086,44.73254901573823,10.400970285513004
Buxus_sempervirens,NT,28.804414,0.14846188068806349,53.75037159157209,7.9798812541670525
Hypecoum_imberbe,LC,96.006261,0.038855954808495116,96.04952769351105,3.7320961074363654
Fumaria_muralis,LC,16.382058,0.08941862213457033,18.67037313831303,1.6694790407662445
Fumaria_capreolata,LC,16.382058,0.028502816357582072,23.56092706720355,0.6715527774108876
Chelidonium_majus,LC,36.6282505,0.08070844478427129,40.188743952902044,3.2435710222720116
Glaucium_flavum,LC,36.6282505,0.0646918165687343,41.07026348541347,2.6569099518279544
Papaver_argemone,LC,43.588935,0.08926076272968457,44.48229638354212,3.970523703162859
Papaver_hybridum,LC,43.588935,0.056927515347501866,44.98970083355952,2.5611518846819767
Papaver_dubium,LC,5.516128,0.03357242775788849,9.325995312014062,0.3130963038829988
Papaver_rhoeas,LC,5.516128,0.07074447281133184,7.324134901695999,0.5181420624195592
Thalictrum_alpinum,VU,81.88617283333335,0.2937748790481251,81.88617283333335,24.056100519826373
Adonis_annua,LC,27.170486,0.047550190654961265,40.361709616970124,1.919206987447113
Adonis_vernalis,VU,27.170486,0.31427616582256696,29.166326811909627,9.16628136157489
Nigella_damascena,LC,35.2001159,0.07996324307799971,35.20012466846622,2.8147161252404587
Delphinium_staphisagria,LC,20.798813875,0.06691974209423802,20.799185506123592,1.3918761298400044
Delphinium_gracile,LC,12.9705625,0.02531814225204467,12.979298729763878,0.32861173157194457
Consolida_orientalis,LC,8.015488,0.07237255106864253,8.086360585505648,0.5852305444339656
Consolida_pubescens,NT,3.267734,0.15930348762072807,3.7078258946608122,0.5906695965099137
Consolida_mauritanica,LC,3.267734,0.08591305374430627,4.083770337175685,0.3508491804571784
Helleborus_foetidus,LC,39.36372583333334,0.02876195878860554,39.36372583333335,1.1321778601843009
Anemone_coronaria,LC,23.681199,0.08138662075765976,23.83506354097387,1.9398552771439634
Hepatica_nobilis,VU,20.389261,0.2759983133727917,20.642544669800653,5.697307512587491
Clematis_vitalba,LC,20.389261,0.06315792132649138,21.49610340712224,1.35764920781315
Myosurus_minimus,VU,16.182697,0.3233311406846597,16.501924223656943,5.335585982726816
Ceratocephala_falcata,LC,16.182697,0.08989153813021412,17.330926349608866,1.5579036267877981
Ranunculus_gramineus,LC,3.9634715,0.09269276530739004,4.900782265078087,0.4542670603195025
Ranunculus_acetosellifolius,NT,3.9634715,0.14733859524312298,4.553146775674439,0.6708542498636267
Ranunculus_penicillatus,LC,9.060984346153848,0.014995919973971235,9.060984346153859,0.13587779614032935
Ranunculus_lateriflorus,NT,1.791105,0.12637176768247538,2.14633824825188,0.27123655847609773
Ranunculus_ophioglossifolius,LC,1.791105,0.060104825679053446,2.5379910114641744,0.15254550731905875
Ranunculus_arvensis,LC,5.6506355,0.06363050032736565,5.65081717119036,0.35956432386131165
Ranunculus_repens,LC,2.36467,0.07058216918208751,2.3726767539971716,0.1674686720650346
Ranunculus_trilobus,LC,1.122858,0.02590121162659955,1.259110448517199,0.03261248618830665
Ranunculus_muricatus,LC,1.122858,0.09215051967961015,1.1611551633362063,0.10700105173009401
Ranunculus_parviflorus,LC,2.024714,0.09084291297133718,2.301234500543667,0.2090508454595269
Ranunculus_granatensis,LC,2.024714,0.059434477990498565,2.4473630854297515,0.14545774743573323
Ranunculus_bullatus,LC,1.9123640000000002,0.04495675720877801,1.914197339066111,0.08605610502208406
Ranunculus_gregarius,LC,1.484853,0.07228097240107721,1.4888893264499905,0.10761836831339021
Ranunculus_pseudomillefoliatus,LC,0.291594,0.08395440327522954,0.3913518650936237,0.03285571230458331
Ranunculus_paludosus,LC,0.291594,0.08068891097067729,0.3953890808257851,0.0319035143415297
Ranunculus_aduncus,CR,2.1906535,0.7724615510281461,2.190752268713902,1.6922718954091704
