ext_fraction,Genus,age,mean_age,richness,threatened_species,proportion_threatened
low_ex,Succisa,8.03529600000028,7.5812054233003305,2,1,0.5
low_ex,Succisella,8.03529600000028,7.5812054233003305,3,3,1
low_ex,Swertia,2.78644300000023,2.72917136699444,1,0,0
low_ex,Symphytum,7.43666400000017,7.045661763968456,2,0,0
low_ex,Taeniatherum,0.56731150000017,0.5648864731565841,1,0,0
low_ex,Tamarix,29.9392290000002,24.604508416150196,7,1,0.14285714285714285
low_ex,Tanacetum,3.0098500000004,2.9431668923721213,6,2,0.3333333333333333
low_ex,Taraxacum,12.4230950000003,11.377376661394983,73,15,0.2054794520547945
low_ex,Taxus,73.5429675000003,48.17945994370652,1,0,0
low_ex,Teesdalia,1.49061621428606,1.4740231576033214,2,0,0
low_ex,Telephium,50.6049133055557,37.144392385496964,1,0,0
low_ex,Tephroseris,0.476928500000284,0.47521311159321283,3,2,0.6666666666666666
low_ex,Tetraclinis,24.7453715000003,20.968721987812483,1,1,1
low_ex,Tetraena,34.7924268750003,27.811591712182818,1,1,1
low_ex,Teucrium,9.45169500000029,8.831071539628272,70,9,0.12857142857142856
low_ex,Thalictrum,26.5291600000003,22.242262881142214,13,2,0.15384615384615385
low_ex,Thapsia,4.33166100000011,4.1952364558172945,5,0,0
low_ex,Theligonum,13.9559680000003,12.652676293447596,1,0,0
low_ex,Thelypteris,31.6222420000003,25.73670148974631,1,0,0
low_ex,Thesium,9.85764800000011,9.18490875332086,5,1,0.2
low_ex,Thlaspi,9.01467600000023,8.447989980255986,8,1,0.125
low_ex,Thymbra,3.94549375000023,3.831904661148859,1,0,0
low_ex,Thymelaea,8.96045250000034,8.40030101183905,22,5,0.22727272727272727
low_ex,Thymus,3.56888850000023,3.4756231984205113,43,5,0.11627906976744186
low_ex,Tilia,8.39272700000028,7.898882655647043,2,0,0
low_ex,Tofieldia,52.1108965000003,37.953087845622505,2,0,0
low_ex,Tolpis,3.63314100000034,3.536545100250412,3,1,0.3333333333333333
low_ex,Tordylium,3.75406237500011,3.6510454495025875,3,0,0
low_ex,Torilis,10.0023145000001,9.310538401383559,8,0,0
low_ex,Tozzia,6.86600700000023,6.531021006011824,1,1,1
low_ex,Trachelium,9.34512050000023,8.737858577232572,1,0,0
low_ex,Traganum,10.2243564500002,9.50288946281817,1,1,1
low_ex,Tragopogon,16.4502490000003,14.675022348854673,11,1,0.09090909090909091
low_ex,Tragus,0.382973000000341,0.3818658908432122,1,0,0
low_ex,Trapa,16.6152460000002,14.806563550548002,1,1,1
low_ex,Tribulus,8.74477300000023,8.210266414934202,1,0,0
low_ex,Trichophorum,4.35866750000023,4.220570904857428,1,0,0
low_ex,Trifolium,13.3800316250003,12.176480308755384,60,5,0.08333333333333333
low_ex,Triglochin,30.8694945000003,25.232999324683526,5,2,0.4
low_ex,Trigonella,5.51747500000028,5.298518947367559,5,0,0
low_ex,Triplachne,0.148429000000171,0.14826231821289038,1,0,0
low_ex,Tripleurospermum,5.55293800000034,5.3312295239289735,3,0,0
low_ex,Tripodion,3.13529800000023,3.0630256225926016,1,0,0
low_ex,Trisetum,0.488788000000171,0.486986448150969,15,3,0.2
low_ex,Trollius,38.7321640000003,30.289757590812638,1,0,0
low_ex,Tuberaria,18.1827600000003,16.042801772720978,3,2,0.6666666666666666
low_ex,Tulipa,15.2218702500003,13.68706974221575,2,0,0
low_ex,Tussilago,3.60028325000023,3.505397622935528,1,0,0
low_ex,Typha,43.0293775000002,32.872981766189646,3,0,0
low_ex,Tyrimnus,0.574705000000227,0.5722165320204172,1,0,0
low_ex,Ulex,2.30214000000034,2.262867153070915,15,5,0.3333333333333333
low_ex,Ulmus,38.1071580000002,29.903799664886165,2,0,0
low_ex,Umbilicus,16.9526552500002,15.074711673417426,3,0,0
low_ex,Urospermum,16.5593543500003,14.76203534928882,2,0,0
low_ex,Urtica,4.60350600000034,4.449805667033406,4,0,0
low_ex,Utricularia,39.9512015000002,31.034950415522857,4,2,0.5
low_ex,Vaccaria,4.77588000000023,4.610715150270609,1,0,0
low_ex,Vaccinium,10.8897589000002,10.075920310361358,3,0,0
low_ex,Valantia,4.61422100000028,4.459819527858817,3,0,0
low_ex,Valeriana,17.7176670000003,15.67851530852474,12,2,0.16666666666666666
low_ex,Valerianella,8.04573650000028,7.590506713602782,12,0,0
low_ex,Vandenboschia,27.4392995000003,22.881893356476496,1,1,1
low_ex,Velezia,4.34295200000006,4.205829586515356,1,0,0
low_ex,Ventenata,0.77527500000017,0.7707553304644275,1,0,0
low_ex,Veratrum,14.6658960000004,13.234831543833986,1,0,0
low_ex,Verbascum,8.11894400000034,7.655688958157478,25,4,0.16
low_ex,Verbena,5.71325000000023,5.478895608381678,2,0,0
low_ex,Veronica,4.89907312500017,4.725473407508783,43,6,0.13953488372093023
low_ex,Viburnum,75.3851280000002,48.956983378952685,3,0,0
low_ex,Vicia,12.9454843333336,11.814835517037508,39,6,0.15384615384615385
low_ex,Vinca,4.57304150000023,4.421326268941391,2,0,0
low_ex,Vincetoxicum,0.141292000000227,0.14114095159367543,2,0,0
low_ex,Viola,18.0631212500002,15.949294779159644,28,3,0.10714285714285714
low_ex,Viscum,11.7790234166668,10.833897439680928,1,0,0
low_ex,Vitex,9.38639300000023,8.773972499097837,1,0,0
low_ex,Vitis,19.3090450000003,16.916341477040035,1,0,0
low_ex,Vulpia,1.54934150000017,1.5314253738903698,10,0,0
low_ex,Wahlenbergia,9.66168187500028,9.014341277511875,2,1,0.5
low_ex,Withania,6.65535133333356,6.340014325938304,2,0,0
low_ex,Wolffia,36.5603300000002,28.937049307004852,1,1,1
low_ex,Xanthium,1.92860250000034,1.9009420881406478,1,0,0
low_ex,Xeranthemum,1.83398250000028,1.8089470106062335,2,0,0
low_ex,Zannichellia,27.4773450000003,22.90848390399589,5,1,0.2
low_ex,Ziziphora,2.22142136363659,2.184826190893395,2,0,0
low_ex,Ziziphus,33.0092470000002,26.653628976114636,1,0,0
low_ex,Zostera,19.5709320000003,17.117731108828256,2,2,1
low_ex,Zygophyllum,30.3454988333336,24.879807756698625,1,0,0
int_ex,Abies,123.052593833334,22.498112715682144,2,1,0.5
int_ex,Acer,22.4989860000003,15.672331328033952,4,0,0
int_ex,Achillea,1.1563805000004,1.1419948881566375,14,0,0
int_ex,Aconitum,16.4878615000003,12.833186798234985,7,3,0.42857142857142855
int_ex,Actaea,16.4878615000003,12.833186798234985,1,0,0
int_ex,Adenocarpus,1.2264120000004,1.2101933087944126,9,1,0.1111111111111111
int_ex,Adenostyles,4.11959450000023,3.921102485199032,2,1,0.5
int_ex,Adiantum,44.0213056250003,20.711096632692083,1,0,0
int_ex,Adonis,44.7180950000003,20.789976425401722,7,0,0
int_ex,Adoxa,11.7375280000002,9.932218200720563,1,1,1
int_ex,Aegilops,0.524660000000227,0.5217632112259988,4,0,0
int_ex,Aegonychon,1.12204200000017,1.1085136875551527,2,1,0.5
int_ex,Aegopodium,11.7228870000001,9.922295753779855,1,0,0
int_ex,Aeluropus,0.710249500000398,0.7049054647896419,1,0,0
int_ex,Aethionema,28.1539090000002,17.639109850231907,4,0,0
int_ex,Aethusa,1.77717800000023,1.7425119225750019,1,1,1
int_ex,Agrimonia,28.5289580000003,17.749164915829905,3,0,0
int_ex,Agropyron,1.11377200000017,1.100446088731293,1,0,0
int_ex,Agrostemma,9.9506513333335,8.67508462297202,1,0,0
int_ex,Agrostis,0.285643750000171,0.2847926199479382,21,2,0.09523809523809523
int_ex,Aira,1.84360700000023,1.806223997712162,8,0,0
int_ex,Aizoon,9.38571400000023,8.2581302710793,1,0,0
int_ex,Ajuga,8.19203610000034,7.346124563787033,5,0,0
int_ex,Alchemilla,19.4193670000002,14.325075783322395,84,33,0.39285714285714285
int_ex,Alisma,28.3385940000003,17.69359376448542,2,0,0
int_ex,Alkanna,2.09278600000023,2.044248221895381,2,0,0
int_ex,Allagopappus,1.64508090000034,1.615499621985354,1,0,0
int_ex,Alliaria,9.01467600000023,7.9791574590662195,1,0,0
int_ex,Allium,42.2570992500003,20.495498341082204,33,4,0.12121212121212122
int_ex,Alnus,27.2796219000002,17.373409645098565,1,0,0
int_ex,Alopecurus,0.888125000000171,0.8797168203258385,7,0,0
int_ex,Althaea,3.96762650000028,3.784169953422328,4,0,0
int_ex,Alyssum,4.52348820000023,4.281944699050117,15,4,0.26666666666666666
int_ex,Amaranthus,15.5112370000002,12.287270200331694,3,0,0
int_ex,Amelanchier,3.83976450000028,3.6684699175765276,1,0,0
int_ex,Ammi,12.6607713333334,10.545445162912216,2,0,0
int_ex,Ammoides,10.6233370000001,9.159306703123539,1,0,0
int_ex,Ammophila,0.385415400000171,0.3838601138220122,2,0,0
int_ex,Ampelodesmos,0.953450000000227,0.9437375447453055,1,0,0
int_ex,Anabasis,6.89426750000023,6.306874543548392,1,0,0
int_ex,Anacamptis,6.55786950000028,6.0294200564831515,1,0,0
int_ex,Anacyclus,1.4227102500004,1.4007428309052248,6,3,0.5
int_ex,Anagallis,7.55408400000017,6.841449590963216,5,1,0.2
int_ex,Anagyris,10.2493110000003,8.891711440561638,1,0,0
int_ex,Anarrhinum,4.62010700000017,4.367594016149504,4,1,0.25
int_ex,Anchusa,3.72008500000017,3.559771695880052,4,1,0.25
int_ex,Andrachne,37.4395560000002,19.773271193913565,1,0,0
int_ex,Androcymbium,9.58780300000029,8.408364582253085,1,1,1
int_ex,Andropogon,0.438948000000398,0.43692669477549845,1,0,0
int_ex,Androsace,23.9216000000002,16.225158023170028,20,8,0.4
int_ex,Andryala,13.129466666667,10.847430966626973,8,1,0.125
int_ex,Anemone,23.6811993333337,16.134653965377485,7,0,0
int_ex,Angelica,3.68617700000011,3.528904480931267,4,0,0
int_ex,Anogramma,27.5245460000003,17.44915446215895,1,0,0
int_ex,Antennaria,3.53542212500023,3.3912938232355674,2,0,0
int_ex,Anthemis,2.17772816666706,2.1250370189385412,10,4,0.4
int_ex,Anthericum,23.3195410000003,15.996291194903579,4,0,0
int_ex,Anthoxanthum,0.206548000000171,0.206104287561579,5,0,0
int_ex,Anthriscus,7.40448900000011,6.721370853608815,2,0,0
int_ex,Anthyllis,4.70452200000023,4.442211759269357,20,3,0.15
int_ex,Antirrhinum,2.05868862500028,2.0117676731046163,24,8,0.3333333333333333
int_ex,Apera,0.969230000000171,0.9591879516634346,2,1,0.5
int_ex,Aphanes,27.2175405000002,17.354045991669047,7,0,0
int_ex,Aphyllanthes,70.692668304598,22.197790824370895,1,0,0
int_ex,Apium,5.81134100000011,5.401944387575952,5,1,0.2
int_ex,Aposeris,9.92475700000034,8.656178989099248,1,0,0
int_ex,Aquilegia,23.2677375000002,15.97625306203603,10,3,0.3
int_ex,Arabidopsis,2.67041300000023,2.5900510303992474,1,0,0
int_ex,Arabis,5.91135650000023,5.486945050129553,19,3,0.15789473684210525
int_ex,Arbutus,49.1360497500002,21.217649692372543,1,0,0
int_ex,Arceuthobium,2.94037000000011,2.842212676699343,1,0,0
int_ex,Arctium,0.557987500000227,0.5547070531850095,4,0,0
int_ex,Arctostaphylos,17.8690865000002,13.562901730841718,2,1,0.5
int_ex,Arenaria,10.3165212500002,8.94009944188801,48,10,0.20833333333333334
int_ex,Argyrolobium,9.50629900000028,8.34791903961169,3,2,0.6666666666666666
int_ex,Arisarum,18.1033260000003,13.681853535656941,3,1,0.3333333333333333
int_ex,Aristida,8.72523307222244,7.7587083257415905,2,0,0
int_ex,Aristolochia,52.1236875000002,21.446278195643945,6,0,0
int_ex,Armeria,24.5689730000003,16.46314615079813,71,28,0.39436619718309857
int_ex,Arnica,8.53905850000028,7.615602740832915,1,0,0
int_ex,Arnoseris,3.63314100000034,3.480562400496423,1,0,0
int_ex,Arrhenatherum,0.968358000000171,0.9583343128618471,5,0,0
int_ex,Artemisia,15.1852228214289,12.09937145437718,27,10,0.37037037037037035
int_ex,Arthrocnemum,9.41417200000017,8.279359084338434,1,0,0
int_ex,Arum,1.73079000000034,1.6979576014653515,3,0,0
int_ex,Aruncus,14.0623090000002,11.430039297214256,1,0,0
int_ex,Asparagus,64.8031276041671,22.048494559398875,7,2,0.2857142857142857
int_ex,Asperula,8.91250300000028,7.90162202690275,10,2,0.2
int_ex,Asphodelus,36.3541510000004,19.57946661265821,17,1,0.058823529411764705
int_ex,Asplenium,37.7843250000002,19.832241316752842,22,2,0.09090909090909091
int_ex,Aster,4.98490616666684,4.688619979916803,8,1,0.125
int_ex,Asteriscus,1.51890300000028,1.4937866934669273,2,0,0
int_ex,Astragalus,14.8712380000002,11.915689230042252,49,11,0.22448979591836735
int_ex,Astrantia,8.50434500000006,7.5888063966689465,2,0,0
int_ex,Athyrium,25.1125090000003,16.65663711425566,2,0,0
int_ex,Atractylis,18.9639210000003,14.107236951965708,3,0,0
int_ex,Atriplex,2.62987700000017,2.552024747263882,9,0,0
int_ex,Atropa,3.41384275000023,3.279870689731738,2,1,0.5
int_ex,Aurinia,2.19292200000017,2.1394689759225805,1,1,1
int_ex,Avena,0.616791000000227,0.6127742202383452,12,2,0.16666666666666666
int_ex,Baldellia,28.3385940000003,17.69359376448542,5,0,0
int_ex,Ballota,0.729397000000341,0.7237571245323691,2,0,0
int_ex,Barbarea,4.73107400000023,4.4656409023326695,3,0,0
int_ex,Bartsia,16.8501052500003,13.029304437091833,2,0,0
int_ex,Bassia,5.92953050000023,5.502359728105894,4,0,0
int_ex,Bellis,1.49453750000017,1.4702395877471912,7,2,0.2857142857142857
int_ex,Bellium,1.49453750000017,1.4702395877471912,1,1,1
int_ex,Berberis,26.0906765000003,16.990752346121266,3,0,0
int_ex,Berula,8.39233600000011,7.50210054161475,1,1,1
int_ex,Beta,24.8454123333336,16.5622665361345,2,0,0
int_ex,Betula,22.3660558750002,15.618515480443474,3,1,0.3333333333333333
int_ex,Bifora,5.10322700000011,4.791938490629421,2,0,0
int_ex,Biscutella,9.12994050000028,8.066257131158356,13,3,0.23076923076923078
int_ex,Bituminaria,1.12502637500028,1.1114246350546122,1,0,0
int_ex,Blackstonia,14.2171400500002,11.524389429285318,6,1,0.16666666666666666
int_ex,Blechnum,16.2903527500003,12.724814440244709,1,0,0
int_ex,Blysmus,10.6035970000002,9.145286391613652,1,0,0
int_ex,Boerhavia,11.1378200000002,9.52069713032098,1,1,1
int_ex,Bolboschoenus,4.16904800000028,3.965526576895514,2,0,0
int_ex,Bombycilaena,0.527488500000227,0.524560093300734,2,0,0
int_ex,Borago,3.72008500000017,3.559771695880052,1,0,0
int_ex,Boreava,2.26832900000028,2.211009362894159,1,1,1
int_ex,Botrychium,92.3855060000003,22.435576855508486,2,1,0.5
int_ex,Brachiaria,0.421241333333674,0.4193810204587597,1,0,0
int_ex,Brachypodium,5.36245058602174,5.016907210308664,7,0,0
int_ex,Brassica,0.241702000000284,0.2410935938814995,20,2,0.1
int_ex,Brimeura,12.1970665000004,10.240509589790742,3,2,0.6666666666666666
int_ex,Briza,5.80934507978747,5.400245173786555,3,0,0
int_ex,Bromus,4.52003200000023,4.278876075270847,20,1,0.05
int_ex,Bryonia,15.2070060000002,12.112015562972518,1,0,0
int_ex,Buglossoides,1.12204200000017,1.1085136875551527,3,1,0.3333333333333333
int_ex,Bulbostylis,4.03186250000023,3.842127676431497,1,1,1
int_ex,Bunias,2.07930400000034,2.031408954870074,1,0,0
int_ex,Bupleurum,35.3200807155174,19.382793270015295,21,3,0.14285714285714285
int_ex,Butomus,74.0719481000003,22.26058025672654,1,0,0
int_ex,Buxus,101.507766625,22.46857982913301,2,0,0
int_ex,Cakile,1.07029700000028,1.0580091901594395,2,0,0
int_ex,Calamagrostis,0.406185500000171,0.40445674738755305,3,0,0
int_ex,Calendula,1.93511100000028,1.8938091109521635,6,0,0
int_ex,Calepina,1.21474200000028,1.1988366813634512,1,0,0
int_ex,Calicotome,0.600151000000398,0.5963502968537435,3,0,0
int_ex,Callipeltis,4.92503500000028,4.636189479740017,1,0,0
int_ex,Callitriche,9.87260600000023,8.618043224559322,10,4,0.4
int_ex,Calluna,22.6304110000002,15.725168736838086,1,0,0
int_ex,Caltha,19.8765245000003,14.538763914018933,1,0,0
int_ex,Calystegia,24.8013915000002,16.54658147461369,3,0,0
int_ex,Camelina,5.78262066000017,5.37748247075064,1,0,0
int_ex,Campanula,52.9672495000003,21.503349393584795,32,4,0.125
int_ex,Camphorosma,13.1911769166669,10.886727563867536,1,0,0
int_ex,Capparis,5.53859800000023,5.168685940286439,3,1,0.3333333333333333
int_ex,Capsella,2.99978500000023,2.8974569259214515,1,0,0
int_ex,Cardamine,6.98503485714308,6.381170890535325,14,2,0.14285714285714285
int_ex,Carduus,0.574705000000227,0.5712229449542743,31,6,0.1935483870967742
int_ex,Carex,5.99383525000028,5.556824710328488,100,16,0.16
int_ex,Carlina,21.7602360000002,15.368444110661935,11,3,0.2727272727272727
int_ex,Carpesium,1.43136600000028,1.4091242174682241,1,1,1
int_ex,Carpinus,13.3291850000002,10.974220871335326,1,1,1
int_ex,Carrichtera,0.961732000000284,0.9518472671633947,1,0,0
int_ex,Carthamus,0.391400000000284,0.3897956854359683,12,2,0.16666666666666666
int_ex,Carum,1.85663900000017,1.8187103758718155,3,1,0.3333333333333333
int_ex,Catabrosa,1.15685850000023,1.142460761951294,1,0,0
int_ex,Catananche,1.3510220000004,1.3312589054542732,2,0,0
int_ex,Caucalis,10.7908997500001,9.277858320456907,1,0,0
int_ex,Celtis,47.7425044375003,21.095305854337372,1,0,0
int_ex,Centaurea,0.316244500000284,0.3152000515982035,125,41,0.328
int_ex,Centaurium,4.46196400000023,4.227270097861333,17,4,0.23529411764705882
int_ex,Centranthus,17.7015170000002,13.476962973753265,5,1,0.2
int_ex,Cephalanthera,34.2340965000003,19.162863957013904,3,0,0
int_ex,Cephalaria,10.9659575000003,9.400835350324344,3,0,0
int_ex,Cerastium,8.30179300000023,7.431740429688702,19,0,0
int_ex,Ceratocarpus,9.58715900000023,8.407887743118987,1,0,0
int_ex,Ceratocephala,16.1826970000003,12.66531300017092,1,0,0
int_ex,Ceratonia,35.6416490000003,19.44525225675367,1,0,0
int_ex,Ceratophyllum,190.540562851824,22.506807081938533,2,0,0
int_ex,Cerinthe,3.25515200000023,3.1338434446662764,3,1,0.3333333333333333
int_ex,Ceterach,42.0555850000002,20.469347345440333,1,0,0
int_ex,Chaenorhinum,3.30855720000028,3.183061608827804,22,2,0.09090909090909091
int_ex,Chaerophyllum,9.80883200000011,8.5712991325347,4,1,0.25
int_ex,Chamaemelum,1.46096700000045,1.4377735399427711,2,0,0
int_ex,Chamaerops,18.6846967500002,13.971207905378035,1,0,0
int_ex,Cheilanthes,32.1964750000002,18.710424487041372,6,1,0.16666666666666666
int_ex,Cheirolophus,0.299917000000284,0.29897818602536513,6,4,0.6666666666666666
int_ex,Chelidonium,4.45213000000023,4.218521181820268,1,0,0
int_ex,Chenopodium,1.87303000000017,1.8344092306341881,16,1,0.0625
int_ex,Chondrilla,2.90683391666707,2.810990070765386,1,0,0
int_ex,Chrozophora,15.8211609000001,12.463252054877547,2,0,0
int_ex,Chrysosplenium,26.1986665000002,17.02655394184128,2,1,0.5
int_ex,Cicendia,11.1613600555558,9.537047556341856,1,0,0
int_ex,Cichorium,2.81985400000034,2.72987415980817,3,0,0
int_ex,Cicuta,16.7281053214286,12.963634694427457,1,0,0
int_ex,Circaea,24.4524070000003,16.42090420125092,2,1,0.5
int_ex,Cirsium,0.592953500000227,0.58924437106504,26,2,0.07692307692307693
int_ex,Cistanche,24.9637920000003,16.604261233902843,1,1,1
int_ex,Cistus,28.7041120000003,17.799773106770907,15,2,0.13333333333333333
int_ex,Cladium,29.6815027265627,18.073168895147987,1,0,0
int_ex,Cleistogenes,0.564944750000171,0.5615811452507808,1,0,0
int_ex,Clematis,20.3892615000003,14.77260548847453,5,0,0
int_ex,Cleome,35.3341740000002,19.385555653730066,1,0,0
int_ex,Cleonia,3.06288100000028,2.956022702145762,1,0,0
int_ex,Clinopodium,2.28887783333356,2.2304798113946376,1,0,0
int_ex,Clypeola,3.29462925000017,3.1702329184669438,4,2,0.5
int_ex,Cneorum,14.7293775000003,11.831820518027474,1,0,0
int_ex,Cochlearia,4.96650420000023,4.672515732003908,7,2,0.2857142857142857
int_ex,Coincya,0.748114000000284,0.7421770417644747,8,3,0.375
int_ex,Colchicum,9.58780300000029,8.408364582253085,5,0,0
int_ex,Colutea,7.89618800000023,7.113576241474741,3,0,0
int_ex,Comastoma,1.37877250000023,1.358170486373432,1,1,1
int_ex,Conium,7.41722215000011,6.731617292518334,1,0,0
int_ex,Conringia,1.41256600000028,1.3909178706318528,1,0,0
int_ex,Consolida,20.7988140000003,14.955035199461093,3,0,0
int_ex,Convallaria,11.8770921666671,10.02649200189952,1,0,0
int_ex,Convolvulus,24.8013915000002,16.54658147461369,14,1,0.07142857142857142
int_ex,Corallorhiza,20.3449133333336,14.752620519099988,1,1,1
int_ex,Corema,15.2605450000003,12.14303794967588,1,0,0
int_ex,Coriaria,34.3136970000002,19.179466874482458,1,0,0
int_ex,Coris,32.0291164230771,18.67082328842617,4,1,0.25
int_ex,Cornus,65.4186135000002,22.066940184518224,1,0,0
int_ex,Coronilla,6.31611750000017,5.827990474376585,8,1,0.125
int_ex,Corydalis,33.7620180000002,19.062786977854344,3,0,0
int_ex,Corylus,11.2444235000002,9.59461268259533,1,0,0
int_ex,Corynephorus,0.83509600000017,0.8276756250383385,3,0,0
int_ex,Cota,2.8898530500004,2.7951694585169258,3,1,0.3333333333333333
int_ex,Cotoneaster,2.42119800000034,2.355601234897769,3,0,0
int_ex,Crambe,0.959562000000284,0.9497225571693049,3,1,0.3333333333333333
int_ex,Crassula,70.2680597142859,22.18885944271735,2,0,0
int_ex,Crataegus,4.56073350000028,4.3149922267356775,4,1,0.25
int_ex,Crepis,16.8177927500003,13.011948882167887,29,6,0.20689655172413793
int_ex,Cressa,1.03265360000023,1.0212295614557403,1,0,0
int_ex,Crithmum,12.3213040000001,10.322813157342267,1,0,0
int_ex,Crocus,1.85544000000034,1.817561748609439,8,2,0.25
int_ex,Crucianella,4.17322500000028,3.969275698245104,4,0,0
int_ex,Cruciata,4.61422100000028,4.362383722766748,4,1,0.25
int_ex,Crupina,0.866204000000284,0.8582118472910172,2,0,0
int_ex,Crypsis,1.91713075000034,1.876615099031119,3,0,0
int_ex,Cryptogramma,65.6316147500003,22.07315201063551,1,0,0
int_ex,Cullen,0.875693833333618,0.8675229102369019,1,0,0
int_ex,Cuscuta,32.7911018928574,18.848058041446187,7,0,0
int_ex,Cutandia,0.545306000000284,0.5421744034864716,4,1,0.25
int_ex,Cyanus,0.391400000000284,0.3897956854359683,3,0,0
int_ex,Cymbalaria,4.08045700000023,3.8858976594152512,1,1,1
int_ex,Cymodocea,24.9419190000003,16.59652216677147,1,1,1
int_ex,Cynanchum,1.20995942307721,1.1941816150309796,1,0,0
int_ex,Cynara,1.752437214286,1.7187556115368599,4,3,0.75
int_ex,Cynodon,0.324600416667008,0.3234997041671071,1,0,0
int_ex,Cynoglossum,40.0394790000002,20.18915486785378,9,0,0
int_ex,Cynomorium,89.1770845925928,22.418203495220375,1,0,0
int_ex,Cynosurus,1.51614000000023,1.4911172083584294,3,0,0
int_ex,Cyperus,6.22184995454568,5.748985837624089,11,1,0.09090909090909091
int_ex,Cypripedium,76.2101925000003,22.293612742917002,1,1,1
int_ex,Cystopteris,29.1803355000002,17.934870978453162,6,0,0
int_ex,Cytisophyllum,2.15438000000034,2.1028483935411946,1,0,0
int_ex,Cytisus,1.47356250000034,1.4499577915618218,19,4,0.21052631578947367
int_ex,Daboecia,26.4338294000002,17.103784897396277,1,0,0
int_ex,Dactylis,1.08055600000023,1.0680271448961187,3,0,0
int_ex,Dactylorhiza,5.98423900000023,5.5487044333158195,9,1,0.1111111111111111
int_ex,Damasonium,30.4932200000003,18.28896894372885,2,0,0
int_ex,Danthonia,1.08511750000023,1.0724806908520943,1,0,0
int_ex,Daphne,5.60387200000028,5.224704529434478,6,1,0.16666666666666666
int_ex,Daucus,0.749776000000114,0.7438122841882647,12,1,0.08333333333333333
int_ex,Delphinium,20.7988140000003,14.955035199461093,12,6,0.5
int_ex,Deschampsia,1.84360700000023,1.806223997712162,5,1,0.2
int_ex,Descurainia,7.65114950000017,6.919010860469853,1,0,0
int_ex,Dianthus,4.34295200000006,4.121209659554143,37,7,0.1891891891891892
int_ex,Dictamnus,12.1108600000004,10.183139784865983,2,0,0
int_ex,Digitalis,1.39663000000017,1.3754785454351297,9,1,0.1111111111111111
int_ex,Digitaria,1.50642525000034,1.481729814597595,2,0,0
int_ex,Dipcadi,24.4706460000005,16.427531319004935,2,0,0
int_ex,Diphasiastrum,47.5685080000003,21.07926294581433,1,0,0
int_ex,Diplazium,34.4164730000003,19.200789003995038,1,1,1
int_ex,Diplotaxis,4.98855000000028,4.691807701152641,12,2,0.16666666666666666
int_ex,Dipsacus,10.9659575000003,9.400835350324344,4,1,0.25
int_ex,Distichoselinum,4.33166100000011,4.111127030566155,1,0,0
int_ex,Dittrichia,1.64491600000028,1.615340806315951,2,0,0
int_ex,Doronicum,5.83230113636392,5.419781740711621,8,0,0
int_ex,Dorycnium,2.14225600000023,2.091321150032025,4,0,0
int_ex,Draba,1.19742300000028,1.1819769084127814,15,5,0.3333333333333333
int_ex,Dracocephalum,1.53179150000028,1.5062365729796185,1,1,1
int_ex,Drosera,55.7593905000002,21.671709067805686,3,1,0.3333333333333333
int_ex,Drosophyllum,62.0528480000003,21.95634472806855,1,0,0
int_ex,Dryas,72.5542520000003,22.234113903241756,1,0,0
int_ex,Dryopteris,19.7005800000002,14.457106899914923,16,6,0.375
int_ex,Ebenus,6.41981400000023,5.914599379944148,1,1,1
int_ex,Echinaria,1.60933600000023,1.5810583228920347,1,0,0
int_ex,Echinochloa,1.14629400000028,1.1321630361119923,1,0,0
int_ex,Echinops,5.46926978750028,5.109054511322667,4,0,0
int_ex,Echium,5.98432600000017,5.548778064026786,22,2,0.09090909090909091
int_ex,Elatine,64.3612960000002,22.034786330840365,5,0,0
int_ex,Eleocharis,5.38995850000028,5.040667955072171,6,2,0.3333333333333333
int_ex,Elymus,2.76759950000017,2.6810482493817513,14,1,0.07142857142857142
int_ex,Emex,8.30391750000028,7.433394134248366,1,0,0
int_ex,Empetrum,17.3036260000002,13.270061110998373,2,2,1
int_ex,Endressia,2.06796250000017,2.020604652851655,2,0,0
int_ex,Enneapogon,1.35337900000028,1.3335453558295778,1,1,1
int_ex,Ephedra,261.8248005,22.506891618033794,4,0,0
int_ex,Epilobium,25.3486080000002,16.738922770651765,17,2,0.11764705882352941
int_ex,Epipactis,38.5222917500003,19.954429524002343,14,1,0.07142857142857142
int_ex,Epipogium,85.0053018356488,22.389192729383037,1,1,1
int_ex,Equisetum,304.233983013888,22.50689221603974,8,1,0.125
int_ex,Eragrostis,4.16605100000028,3.9628362844192124,7,0,0
int_ex,Erica,22.6304110000002,15.725168736838086,15,1,0.06666666666666667
int_ex,Erigeron,8.00130400000023,7.196497537216353,10,3,0.3
int_ex,Erinacea,2.3637817500004,2.3013629149260466,1,0,0
int_ex,Erinus,3.58740200000023,3.438810658513236,1,0,0
int_ex,Eriophorum,5.67237750000023,5.283365121590596,4,1,0.25
int_ex,Erodium,36.4552390000002,19.598051703066034,36,10,0.2777777777777778
int_ex,Erophila,2.40298300000023,2.338403445565529,1,0,0
int_ex,Eruca,1.29589100000028,1.2777408713151437,1,0,0
int_ex,Erucastrum,1.18928550000028,1.1740527747241594,6,0,0
int_ex,Eryngium,12.634786,10.528519671832232,16,5,0.3125
int_ex,Erysimum,2.42607200000023,2.3602016231701413,22,5,0.22727272727272727
int_ex,Erythronium,10.4969565000003,9.069347553575838,1,0,0
