Sim1,Sim2,Sim3,Sim4,Sim5,Sim6,Sim7,Sim8,Sim9,Sim10,Sim11,Sim12,Sim13,Sim14,Sim15,Sim16,Sim17,Sim18,Sim19,Sim20,Sim21,Sim22,Sim23,Sim24,Sim25,Sim26,Sim27,Sim28,Sim29,Sim30,Sim31,Sim32,Sim33,Sim34,Sim35,Sim36,Sim37,Sim38,Sim39,Sim40,Sim41,Sim42,Sim43,Sim44,Sim45,Sim46,Sim47,Sim48,Sim49,Sim50,Sim51,Sim52,Sim53,Sim54,Sim55,Sim56,Sim57,Sim58,Sim59,Sim60,Sim61,Sim62,Sim63,Sim64,Sim65,Sim66,Sim67,Sim68,Sim69,Sim70,Sim71,Sim72,Sim73,Sim74,Sim75,Sim76,Sim77,Sim78,Sim79,Sim80,Sim81,Sim82,Sim83,Sim84,Sim85,Sim86,Sim87,Sim88,Sim89,Sim90,Sim91,Sim92,Sim93,Sim94,Sim95,Sim96,Sim97,Sim98,Sim99,step
21350.15746867452,20328.98040075236,20257.494176161916,20700.644563074293,21084.545756671527,21016.37130227683,21324.090627828264,20917.405210454086,20918.617000075403,20570.90269394027,19863.72559698386,20995.98961415372,20857.911863523193,20848.98994768586,19463.440411858544,20752.120722525302,21069.856186381825,20720.574053474993,19897.75993823405,20717.69497795386,19518.711220906047,20918.939587180284,20618.937139459365,20581.023410061272,20409.6530142615,20640.175293910317,19894.97663448048,20896.460196317727,19766.937762568657,20622.941580458722,19977.37003790673,20716.632621708493,20959.75030530387,20518.281167692225,20743.293283809926,20745.44703283937,20453.6475633504,20695.949231090497,20306.92642528835,20383.878868461277,20929.502215592223,20736.21672144818,19953.606113626087,19975.81077888363,20611.396482888264,20211.90153123308,19999.161045847643,20759.934438173477,20170.83527288532,20765.039910528878,20750.524098122274,20632.553065448712,20458.975027907964,20908.6642140813,20536.12488175575,21295.06395101056,20615.46224890079,19800.333520436045,20172.549268839404,20991.89553018991,20233.615584096155,19466.55929335723,20017.92568437162,20738.308641565272,21361.552357271466,20049.2089370682,20463.235500471405,20849.979993018176,19800.63435024187,20157.570174552246,20542.4764717208,21354.6114648539,20815.51167424051,19681.748347716974,20501.664656762176,20710.772915915146,19862.333341848018,19887.60154626379,19360.14321503124,19584.885062439284,20767.34137969565,20735.207165205316,20788.84273248136,20519.047595693628,20759.183244129246,20073.886537104827,19956.455566608798,19935.806749281805,20421.250811872604,20301.748208886118,20015.274296552187,21158.714627439756,20836.974929081698,20641.93224892703,20425.239368426624,20500.23238185194,19480.338412153164,20746.907813956856,19714.84218114457,50
21346.112288424516,20310.26492495236,20246.564936745246,20697.025320261793,21055.481465207242,20955.53671477683,21316.976329161596,20815.422397106864,20914.6715060754,20567.839812940267,19852.75963948386,20873.262340153724,20829.68046002319,20726.26267368586,19435.101817858544,20728.86062373583,20915.420109881827,20620.298864974993,19865.897818942383,20704.046183370523,19516.652531906046,20908.01034776362,20602.707063459366,20580.671611061272,20293.855891306957,20582.43639278532,19865.912343016196,20891.389712817727,19762.72097364366,20599.541118583726,19970.41930215673,20689.874804074734,20955.14349830387,20503.331458235083,20742.714717809926,20744.596076839367,20452.201398128178,20691.617570090497,20253.794623121685,20339.02109033628,20928.304793092222,20731.31536544818,19930.97570270942,19947.30247663363,20605.79411342993,20210.885192894984,19943.514504372863,20755.988944173478,20087.810749980075,20725.088709028878,20744.713619322276,20283.43799857371,20382.820517407967,20708.6888498313,20527.23672575575,21290.88527738556,20266.347182025787,19758.563694692,20165.132046589402,20840.109399573244,20213.587590137824,19464.845471857232,19956.024668538288,20730.747663681937,21349.73676877147,19980.534295921803,20359.557849471403,20842.562770768174,19798.92052874187,20152.100904972245,20377.579934970803,21301.479662687234,20811.29488531551,19579.603681986206,20494.10367887884,20709.820604915145,19724.223936477185,19795.371493513794,19338.52916503124,19501.86053953404,20765.17483457065,20670.42001530649,20734.68444838017,20487.944335972796,20749.38849837925,20065.52094910483,19941.483124108796,19934.73480561514,20408.929507872606,20265.902256386118,20011.122612518855,21052.254947439757,20836.03666379003,20503.822843556198,20422.718417426626,20388.037554518607,19467.732487903166,20645.677595331857,19625.424224561237,51
21341.11842711202,20307.23684445236,20169.831577411915,20681.854977739065,21020.837622878396,20760.761434943877,21302.55964301874,20761.25323648186,20913.944562361114,20566.918139640267,19845.198661600527,20836.156870487055,20826.301197523193,20672.611825102525,19407.822196358546,20696.998504444164,20720.64483004887,20619.52656047499,19862.48397594238,20686.588821632427,19440.775083406046,20907.283404049333,20602.558634459365,20507.178476366826,20288.108933806958,20582.28796378532,19847.445670516194,20890.838013317727,19759.00088864366,20596.161856083723,19965.81249515673,20590.0868771164,20857.13421180387,20447.367469610082,20736.371999809926,20668.017278656444,20451.185059790085,20674.217392590497,20088.898086371686,20268.328421891834,20899.252911008887,20702.80706319818,19930.023391709423,19927.90489098363,20592.8220148585,20201.87303100054,19779.03922685441,20747.160200173475,20085.791778368963,20720.365066028877,20654.54409224619,20277.09528057371,20318.11292870412,20688.299588831298,20449.537278611122,21224.53300488556,20246.151381025786,19689.674807191997,20144.683317589403,20836.521997573247,20155.848689012822,19442.17428085723,19953.278711691066,20729.23220418194,21253.86896777147,19968.732704046804,20294.77069957257,20785.843722268175,19778.72472774187,20021.11204197359,20360.242074804137,21207.046138437232,20768.140067398843,19573.231231574086,20444.762890378843,20650.041805140147,19705.47640714385,19794.40303651379,19226.14084603124,19500.914416534037,20754.78107558454,20648.535719593154,20728.18811388017,20483.765662347792,20708.162295664406,20064.685853104827,19924.14526394213,19787.669590115136,20305.251856872605,20247.87556038612,19984.364794885092,20914.145542068924,20831.884979756698,20503.6744145562,20320.573751695854,20330.298653393605,19430.627018236497,20522.950321331857,19563.869458477904,52
21320.55603319535,20296.44594495236,20168.316117911916,20616.1015396724,21007.244327378397,20744.249848943877,21299.66005501874,20726.609394153016,20910.190499861113,20501.02098986249,19842.068861317195,20828.759549987055,20713.91287852319,20671.878218602527,19378.044759858545,20692.274861444163,20680.69362854887,20595.27277597499,19721.135845790002,20672.814299237692,19439.516638906047,20707.308039799333,20595.607898709364,20406.903287866826,20282.506564348623,20573.890684785318,19817.753318035426,20849.611810602888,19741.543526905563,20481.416692429557,19965.085551442444,20579.8625206164,20834.46302080387,20375.001143722606,20498.797381434924,20663.315526864775,20447.565816977585,20600.488299257166,20039.858607871687,20255.722497641833,20888.678784008887,20679.12586419818,19922.707419209422,19900.44652460863,20592.3572378585,20067.765858593397,19772.803845318696,20719.780411690143,20021.004628470135,20662.62616490388,20643.96996524619,20177.56659907371,20262.148940079118,20628.520789056296,20447.89784211112,21093.544141886905,20187.95736702579,19688.104606192,20067.94995825607,20702.414825166103,20154.333229512824,19437.11410385723,19933.110572191064,20663.750030431936,21239.028440271468,19919.8256438593,20286.373420572574,20644.495592115796,19702.84727924187,20016.895253048588,20333.484257170374,21072.93896603009,20703.352917500015,19485.9675742087,20430.87267433472,20631.294275806813,19697.624961727186,19787.288737847128,19184.76281878124,19497.199119484038,20746.03425531787,20639.313606593154,20710.730752142073,20461.094471347795,20675.092576881074,19941.958579104827,19923.42622344213,19620.119555753296,20301.306362872605,20246.57966938612,19983.044687385092,20872.919339354085,20827.356070094418,20457.1479675562,20259.739164195857,20309.909392393605,19429.791922236498,20520.95837583186,19451.481139477903,53
21308.6424127266,20293.42805995236,20168.059795911915,20614.042850672402,20237.510164878397,20738.014467408164,21158.311924866357,20722.64487515302,20854.543958386337,20359.67285971011,19828.112893394118,20795.676505987056,20708.98784352319,20669.242328269193,19377.949374858545,20592.746179944163,20618.084737132205,20584.079454808325,19701.107851831668,20641.507398737693,19436.386070947712,20611.440238799332,20593.222485709364,20331.025839366826,20233.599504161124,20569.739000751986,19814.38183786876,20846.890995702888,19728.455124280565,20480.448235429558,19952.505593442445,20578.954045491402,20824.194812946727,20347.621355239273,20444.639097333733,20662.58858315049,20419.227222977584,20551.581239069663,19981.664593871687,20250.728636329335,20825.03120387,20613.228714420402,19852.014750764978,19885.2761820859,20588.985757691833,20053.80989067032,19588.69714198536,20715.943068190143,19930.74303299054,20610.37401217888,20643.134869246187,20155.68230336038,20253.402119812454,20625.14930888963,20440.13036398612,21092.81719817262,20171.445781025788,19683.312364608664,20047.418387844304,20690.0935211661,20149.631477721156,19306.125240858575,19867.3571341244,20655.003210165272,21116.301166271467,19905.935427815184,20227.410273372574,20640.68080640151,19698.695595208537,20014.149296201365,20142.94369378558,20908.04242928009,20633.627768833347,19478.116128792033,20429.233237834724,20393.71965743181,19681.683381977185,19783.134350347125,19085.23413728124,19396.923930984038,20719.27643768411,20632.253738999036,20682.392158142076,20460.759690347793,20642.009532881075,19852.540622521494,19865.68732231713,19583.014086086627,20300.215944761494,20238.26911258612,19888.611163135094,20868.76765532075,20819.998041094415,20453.432670506198,20121.62975882502,20308.957081393608,19386.762544903166,20516.1591738864,19440.551900061237,54
21210.6331262266,20292.05467520236,20167.716834911913,20596.865467839067,20235.12809671173,20722.165478658164,20993.836647347904,20644.94542800839,20686.993924024493,20296.02527957122,19821.162157644118,20790.271929987055,20594.242679869025,20603.488890202527,19370.37938919188,20568.492395444162,20549.195849632204,20484.550773308325,19624.52905364874,20558.482875832447,19432.548727447713,20610.636508299332,20526.154516459366,20275.026909591827,20130.29073886946,20461.5380946838,19792.399220618758,20812.247153374043,19722.985854700564,20473.38836783544,19898.347309341254,20534.4751624914,20813.620685946727,20339.068782239272,20412.841703833732,20657.796341567155,20418.392126977586,20531.553245111332,19940.438391156844,20232.261963829333,20775.99172537,20612.221060770404,19842.79263776498,19758.684766060902,20582.982435691833,20049.84638267032,19573.526799462634,20666.60227969014,19926.77952499054,20609.427889178878,20638.41122624619,20059.81450236038,20252.463854520785,20617.13735488963,20436.49722298612,21090.23876260595,20162.22366802579,19677.529743608666,19987.639588069305,20686.460380166103,20144.637616408658,19199.665560858575,19097.622971624398,20623.899950444436,21012.62351527147,19861.690149315185,20226.472008080906,20632.544250568175,19661.59012554187,19955.955282201365,20135.627721285582,20905.62470215509,20626.846462722235,19471.435810292034,20426.232871743814,20359.950281056812,19620.848794477184,19774.737071347125,19053.37201798957,19394.61640848404,20716.75548668411,20612.856153349036,20567.646994487906,20439.106646097793,20500.661402728692,19836.823246021493,19854.28210331713,19575.807662503295,20285.375417261494,20237.44023108612,19688.635798885094,20673.992375487796,20819.27109738013,20434.1191045062,20110.224539825023,20225.932558488363,19318.08790375677,20475.88042988779,19375.764750162405,55
21206.4163373016,20127.15813845236,20148.403268911916,20537.902320639067,20208.28993171173,20712.214827380387,20949.804700705048,20635.933266113945,20456.574126024494,19526.29111707122,19816.945368719116,20784.907241487057,20593.089911869025,20573.796537721755,19327.350011858547,20416.706264827495,20548.468905917918,20471.970815308327,19617.32263006541,20541.14501566578,19431.395959447713,20595.686798842187,20505.986376959365,20271.613066591824,20022.089832801274,20402.5749474838,19785.284921952094,20796.529776874042,19714.965776200563,20261.06200159098,19877.78491542459,20524.08140350529,20813.0868091253,20334.008605239273,20034.585047908735,20650.438312567156,20375.237309060918,20530.37745111133,19940.289962156847,20228.541878829335,20679.677403012858,20447.74578325195,19754.592123417755,19750.38084822757,20570.917427691835,20046.474902503654,19405.976765100793,20633.53256090681,19909.37934749054,20595.523091033047,20569.52233874619,20052.41718186038,20180.09752863331,20534.112831984385,20405.84996385755,21089.23110895595,19967.44838819283,19667.734997858664,19970.46220523597,20628.87809202027,20132.572608408656,19196.27384177524,19090.225651124398,20517.440270444436,20995.285655104803,19818.642265815186,20222.751923080905,20631.368456568176,19642.87464974187,19923.241728451365,20128.94740278558,20779.033286130092,20613.874364150808,19447.182025792034,20406.835286093814,20292.882311806814,19615.854933164686,19759.787361889983,19008.893134989572,19383.21118948404,20667.41469818411,20520.626046849036,20505.03810307124,20312.515230072793,20497.26968364536,19729.084871871495,19807.75565631713,19575.659233503295,20277.264156011493,20181.79368961134,19599.21784230176,20573.717186987797,20814.21092038013,20413.7298435062,20094.282960075023,20221.950953613363,19223.65437950677,20473.14884488779,19359.891644162406,56
21091.671173647435,20099.69977207736,20147.38693057382,20370.352286277226,20189.024265628395,20711.207173730385,20846.127049705046,20632.095922613946,20379.84076669116,19509.113734237886,19751.89153026527,20777.956505737056,20574.34238253569,20570.896949721755,19307.154210858545,20285.717401828842,20517.365646197086,20453.223285974993,19433.215926732075,20501.19381416578,19360.517890933825,20508.22164234219,20502.706989887938,20059.286700347366,20018.252489301274,20390.509939483803,19662.113395115728,20766.75234037404,19694.797636700565,20231.08680133098,19873.821407424588,20503.76240830529,20807.0834871253,20219.263441585106,20030.4333638754,20641.691492300488,20338.44704081092,20498.515331819664,19929.715835156847,20204.288094329335,20663.735823262858,20444.374303085282,19751.846166570533,19689.54626072757,20565.699077691832,20036.604078503653,19405.03064210079,20622.37120078181,19874.735505161694,20593.464402033045,20369.54697449619,19980.050855972902,20178.52464900553,20468.35939391772,20404.00635685755,21054.587266627106,19948.05080254283,19655.471330358665,19939.358945515138,20487.529961867887,20107.220245408655,19153.70505630156,19081.3969071244,20504.860312444438,20646.1705882298,19791.804100815185,20133.333966497572,20616.95177042532,19639.84656924187,19771.455597834698,20101.48903641058,20686.80323338009,20475.764958779975,19258.21990126424,20331.209378853815,20292.28216030681,19551.067783265855,19608.001231273316,18944.808277239572,19352.563930355467,20665.89197118411,20519.797165349035,20503.01913146013,20289.460035072792,20492.567931853693,19652.35151253816,19802.963414733797,19566.64707160885,20199.779565011493,20099.70105961134,19584.268132844616,20475.707900487796,20805.198758485687,20392.1157935062,20074.25496611669,20156.197515546697,19216.297519631767,20469.73500188779,19353.110338051294,57
21088.771585647435,20093.01945357736,20141.04421257382,20365.650534485558,20188.716231628398,20707.225568855385,20844.75366495505,20613.629250113943,20356.42827631616,19480.061852154555,19750.71573626527,20639.847100366223,20498.464934035692,20436.789777314614,19165.806080706163,20251.073559499993,20453.718066058198,20258.448006142036,19368.428776833243,20359.8456840134,19319.139863683824,20476.359523050523,20494.309710887937,20058.711995347367,20012.887800801276,20385.808187692135,19467.338115282775,20748.004811040708,19674.235242783896,20223.525823447646,19866.46337842459,20503.45437430529,20786.52109320863,20170.223963085107,20017.3449612504,20612.639610217157,20319.699511477585,20498.419946819664,19912.377974990177,20190.350668602063,20562.746545268474,20244.398938835282,19744.448846070532,19662.06891572757,20559.356359691832,20013.203616628653,19403.661075475793,20621.432935490142,19774.947578203362,20593.102234033046,20346.019846162853,19956.523727639567,20090.32413465831,20119.244327042717,20398.78800685755,20890.111989108653,19944.679322376167,19621.701953983666,19937.19986839014,20479.418700617887,20095.404656908657,19149.950993801558,18981.1217186244,20447.121411319436,20641.9919146048,19789.418687815185,20115.996106330906,20614.37333485865,19508.857706243212,19756.4831553347,20087.807557410582,20632.6449492789,20392.74043587473,19027.80010326424,20300.10611913298,20219.458501306814,19546.913395765856,19590.823848439984,18931.836178668145,19351.6836721888,20661.92745218411,20518.187829349037,20445.28023033513,20222.392065822794,20485.170611353693,19647.357651225662,19703.434733233797,19563.275591442183,20195.07781321983,20055.95420911134,19507.68933466169,20466.879156487797,20621.092055152352,20258.008621099056,19922.46883550002,20151.49576375503,19215.58671863177,20468.766544887792,19256.79601569415,58
21077.366366647435,20051.249627833313,20137.42496976132,20357.539273235558,20176.651223628396,20706.20923051729,20713.764801956393,20517.622989113945,20356.09349531616,19332.996636654552,19654.847935265272,20597.278314892537,20491.06761353569,20436.533455314613,19112.674278539496,20247.519781999996,20412.491863343355,20252.214548642038,19341.04898834991,20338.2316340134,19319.044478683823,20455.827952638756,20473.967651887935,19955.637201659865,19243.153638301275,20302.78366478689,19461.73574582444,20724.604349165707,19648.790094533895,20165.786922322648,19835.360118703753,20479.170412338623,20785.225202208632,20141.992559585105,20010.3942255004,20540.27328432968,20309.305752491473,20436.86518073633,19911.439709698512,20178.258568352063,20541.61919980795,20241.26837087695,19737.388978476414,19561.79372722757,20558.158937191834,19998.033274105925,19402.999672975795,20572.393456990143,19770.245826411694,20497.234433033045,20312.250469787854,19903.3919254729,20016.490074033307,19964.80825054272,20332.343061857548,20817.288330108655,19935.133796495214,19608.613551358663,19931.981518390137,20130.30363374289,20087.039068908656,19144.348624343223,18967.2685326244,20435.05640331944,20639.8253694798,19786.418321724275,20098.595928830906,20612.880555158652,19491.519846076546,19747.73633506803,20048.443831577246,20627.1756796989,20349.69255237473,18951.92265476424,20244.459577658203,20207.194833806814,19531.96368630871,19579.894609023315,18922.8240167737,19334.506289355468,20593.50125768411,20494.775338974036,20441.125842835132,20166.745524348014,20453.308492062028,19594.225849058996,19684.037147583796,19520.797242145756,20186.06565132538,20054.52365936134,19454.557532495022,20367.091229529462,20620.740256152352,20253.284978099055,19907.62830800002,20149.329218630028,19207.57476463177,20442.00872725403,19225.489115194152,59
21073.2146826141,20036.27718533331,20128.67814949465,20193.063995717104,20149.173878628397,20674.90233001729,20704.752640061946,20490.145644113945,20312.34664481616,19330.937947654555,19626.339633015272,20588.912726892537,20482.238869535693,20432.551850439613,19090.691661289497,20228.772252666662,20359.36006117669,20241.640421642038,19332.074648895963,20326.875616846733,19318.272174183825,20415.549208640146,20403.089583374047,19948.076223776534,19242.215373009607,20301.41409816189,19424.94547757444,20720.985106353208,19633.840385076754,20145.618782822647,19683.573988087086,20295.063709005288,20781.605959396133,20139.092971585105,19982.935859125402,20539.77567782968,20301.16919665814,20370.968030958553,19909.40085819851,19978.283204102063,20537.655691807948,20178.62214687695,19715.094878726417,19430.804864228914,20475.13441428659,19962.833158205925,19385.5423112377,20564.347720490143,19683.752936911696,20494.65599746638,20185.659053762854,19842.5573379729,19995.243663033307,19861.130599542717,20329.19480935755,20622.5130502757,19907.65645149521,19588.271492358665,19929.81497326514,20061.628992596492,20085.592903686433,19144.013843343226,18959.8930826244,20312.329129319438,20635.67368544647,19765.88675131251,20097.52398516424,20581.018435866987,19472.772316743212,19694.604532901365,20026.683595827246,20626.4603206989,20345.540868341395,18924.542866280906,20178.706139591533,20206.46789009253,19492.01248480871,19575.19285723165,18910.2180925237,19322.184985355467,20398.725977851154,20492.60928957225,20340.85065433513,20012.309447848016,20452.216878762025,19592.852464308995,19682.778703083797,19519.78090380766,20185.185393158717,20040.58623363407,19439.585089995024,20358.07906763502,20456.264978633903,20245.867755849056,19902.926556208356,20127.444922916697,19206.847820917483,20437.01486594153,19224.70809589415,60
21055.570781364102,19902.17001292617,20122.850543494653,20151.837793002265,20115.211513003396,20664.32820301729,20645.406854166114,20488.506207613944,20311.22914781616,19317.163425259816,19595.236373294436,20575.978038375873,20439.20949220236,20423.577510985666,19085.899419706166,20128.984325708327,20310.32058267669,20231.769597642036,19328.529788895965,20142.7689135134,19123.49689435087,20328.729996890146,20383.691997724047,19934.470410151534,19224.87751284294,20295.631477161893,19417.52825532444,20710.410979353208,19541.610332326753,20145.266983822647,19641.09563879066,20293.80650650529,20705.451448896132,20137.543629897606,19918.851001375402,20445.342153579677,20297.12401640814,20366.81634692522,19903.573252198512,19956.398908388728,20441.787890807947,20020.005344043617,19688.337061092654,19281.113214978915,20457.952402661587,19954.467570205925,19377.981333354364,20498.865546740144,19679.224027249413,20493.0831178386,20139.175715862853,19839.8365230729,19932.597439033307,19841.733013892717,20268.36022185755,20522.2378617757,19900.596583901097,19498.009896879073,19837.58492051514,20029.83159909649,20075.798157936435,19136.655814343223,18958.3437409369,20265.802682319438,20631.710177446468,19682.862228407266,20088.777164897572,20570.667570929487,19350.045042743215,19688.926453832915,19965.93723384808,20582.2150421989,20343.37481893961,18912.629245812157,20174.868796091534,20128.983299092528,19479.947476808713,19571.91347016022,18779.229229525045,19315.842267355467,20394.509188926157,20471.73043007225,20214.25923831013,20007.51720626468,20451.755781762025,19588.635675383994,19655.398914600464,19519.06186330766,20153.878492658714,19886.150157134067,19436.94919966169,20323.435225306173,20440.323398883902,20230.918046391915,19860.448206911926,20084.29010500003,19179.370475917483,20366.74680694153,19108.910972939608,61
21025.631551697435,19901.83523192617,20118.671869869653,20059.607686502266,20049.45807493673,20537.73678699229,20575.681705499446,20457.40294789311,20295.38015906616,19307.617899378864,19572.94227354444,20548.69841687587,20436.46353535514,20340.55298808042,19082.280176893666,20127.78690320833,20299.391343260024,20227.80608964204,19320.96881101263,19942.7935492634,19041.610721517536,20306.747379640146,20361.807702010716,19881.338607984868,19130.443988592942,20294.68535416189,19321.213932967297,20709.695620353206,19540.664209326755,20055.849027239314,19623.638277052563,20224.91761900529,20705.18418389613,20107.851277416838,19895.4385110004,20441.722910767177,20286.71259340814,20303.16876678633,19878.12810394851,19887.72426724233,20431.299146192094,20017.619931043617,19677.407821675988,19269.021114728912,20257.977038411587,19759.692290372972,19278.193406396033,20486.268108740143,19567.02919991608,20465.703329355267,19369.441553362856,19835.134771281235,19930.212026033307,19836.054934824268,20248.96263620755,20519.3382737757,19788.401756567764,19489.121740879073,19699.475515144306,19995.187756767646,20033.319808640004,19074.75479850989,18934.9432790619,20247.055152986104,20622.698015552025,19682.011272407268,20048.825963397572,20570.269648929487,19332.018346743214,19668.89845987458,19843.20995984808,20569.9513746989,20334.627998672942,18891.50190035163,20105.14364742487,20086.65515365022,19436.792658892045,19558.138947765485,18770.863641525044,19311.69058332213,20379.536746426154,20466.128060613915,20209.19906131013,20000.310782681347,20444.194803878694,19584.481287883995,19619.552962100464,19518.34650430766,20148.660142658715,19885.14250348407,19427.00277861169,20241.549052472838,20293.2581833839,20213.74066355858,19855.388029911926,20060.877614625027,19123.723934442703,20346.184413024865,19085.89276008138,62
21015.142807081582,19893.437952926168,20099.92434053632,20052.547818908148,19966.433552031485,20529.69105049229,20571.46491657445,20444.79702364311,20275.352165107826,19296.688659962198,19495.242826399808,20544.544029375873,20422.610349355138,20333.041723080423,19079.14960893533,20123.60822958333,20221.691896115393,20105.07881564204,19237.944288107385,19930.9919573884,18978.964497517536,20111.972099807193,20177.70099867738,19820.504020484866,19068.88922250961,20287.36938166189,19287.444556592298,20705.526572853207,19530.374650076756,20055.122083525028,19497.046861027564,20122.77295327452,20704.83238489613,20094.203576666838,19882.8410730004,20345.855109767177,20281.913391462687,19533.434604286333,19869.381283681847,19872.751824742332,20413.898968692094,19865.83380042695,19594.383298770743,19215.195570978914,20257.47664391159,19759.54386137297,19264.303190351915,20394.038055990142,19415.243069299413,20395.978180688602,19309.662753587854,19712.407497281234,19903.37386103331,19775.220347324266,20248.235692493265,20506.740835775698,19747.17555385292,19484.39809787907,19693.24013360859,19857.078351396813,20032.122386140007,18907.20476414805,18903.840019341063,20221.610004736103,20614.652279052025,19680.75282790727,20044.647289772573,20557.689690929485,19242.60039015988,19668.23705737458,19841.19098823697,20560.939212804456,20302.86722923329,18811.97813546274,20093.340195174867,19316.92099115022,19399.918576725377,19554.193453765485,18760.512776587544,19309.0546929888,20378.043966726156,20465.455560863917,20136.832735422653,19980.913197031346,20444.099418878694,19583.161180383995,19615.383914600465,19517.54277380766,20125.604947658714,19856.090621400734,19390.21251036169,20118.82177847284,20270.627772467233,20136.041216413952,19854.092138911925,19984.144255291696,19122.815459317702,20335.393513524865,18855.47296208138,63
21010.24145108158,19892.421614588075,20076.906127678096,19911.19968875577,19832.32637962434,20501.18274824229,20566.76316478278,20290.360947143112,20273.836705607828,19286.4643034622,19490.34147039981,20445.015347875873,20422.145572355137,20319.136924934588,19053.70446068533,20122.639772583327,20192.010393641038,20082.023620642038,19204.861244107386,19912.244428055066,18920.770483517535,20106.36973034886,20174.96941367738,19813.3897218182,19068.17018200961,20286.597077161892,19283.481048592297,20578.935156828207,19514.657273576755,19921.014911117883,19454.01748369423,20109.80085470309,20702.086428048908,20092.110692541835,19864.093543667066,20316.790818302892,20268.023175418566,19514.96793178633,19860.366607681844,19853.354239092332,20321.668915942097,19850.11642392695,19557.755048270745,19047.64553661707,20240.965057911588,19706.22083612297,19236.520543201914,20259.930883583,19400.826383156556,20385.1872811886,19297.399086087855,19689.352302281233,19897.03114303331,19747.743002324267,20245.10589220993,20505.218108775698,19737.600978852923,19449.754255550226,19689.425347894306,19855.758243896813,20001.01912641917,18887.00938004805,18902.722522341064,20221.368302736104,20611.52171109369,19679.60005990727,19974.922141105904,20552.788334929486,19231.12681365988,19643.98327287458,19838.173103236968,20517.192362304457,20290.261304983287,18770.751932747902,20071.579959424867,19311.70264115022,19382.461214987285,19535.477977965485,18759.978899766116,19297.14107252005,20333.13675105949,20451.518135136645,20136.576413422652,19977.777898985893,20429.149709421552,19580.528223883994,19572.229096683797,19510.59203805766,20071.55246886705,19763.860568650733,19379.283270945023,20047.947143115696,20129.279642314854,20115.84541541395,19843.698379925816,19970.369732896957,19030.429953317704,20334.455248233196,18846.46080018694,64
20982.96182958158,19891.453157588076,20053.850932678095,19911.051259755768,19820.23427937434,20496.480996450624,20474.53311203278,20167.63367314311,20186.371549107826,19224.563287628866,19375.596306745643,20443.52256817587,20418.181053355136,20167.35079431792,18989.61960293533,20110.83632033333,20134.271492516036,20070.220168392036,19101.786450419884,19825.425216305066,18844.037124184204,19954.583599732192,20123.323310477383,19811.8403801307,19050.988170384608,20242.850226661893,19240.326230675633,20573.913823328206,19480.01343124791,19916.845863617884,19433.56875469423,20105.58406577809,20537.611150530458,20088.356630041835,19847.581957667066,20314.157861802894,20267.30413491857,19457.229030661332,19845.416898224703,19848.294062092333,20272.761855754594,19841.104262032506,19557.257441770744,18975.279210729594,20240.467451411587,19517.25871159518,19236.185762201912,20246.283182832998,19357.67156523989,20377.6760161886,19284.793161837853,19654.708459952388,19874.35995203331,19746.103565824265,20241.48664939743,20501.236503900698,19702.957136524077,19445.537466625225,19687.979182672083,19798.01934277181,19982.30365061917,18883.39013723555,18886.849416341065,20133.16778838888,20594.064349355594,19611.173865407265,19974.457364105907,20446.328654929486,19076.69073715988,19578.086123096804,19836.18115773697,20474.714013008026,20282.700327099956,18769.9709134479,19904.029925063027,19298.10934565022,19361.898821070616,19529.87560850715,18755.824512266117,19293.195578520048,20256.403391726155,20287.04285761819,20136.07880692265,19973.62621495256,20426.149343330642,18810.794061383996,19567.52734489213,19504.989668599326,20054.095107128953,19752.931329234067,19371.320925903357,19975.58081722822,20100.708568814855,20062.45506114312,19073.964217425815,19961.622912630293,18930.642026359372,20333.5091252332,18821.015651936938,65
20981.35249358158,19890.362739476965,19919.74376027095,19896.101550298623,19652.6842450125,20493.109516283956,20473.580801032782,20154.66157457168,20127.025763211994,19206.35166334315,19267.85793259564,20402.296365461032,20416.807668605135,20126.124591603082,18777.29323669087,20082.604916833327,20109.772522087464,20051.753495892037,19100.877975294887,19754.73254786062,18744.24919722587,19949.791358148857,20059.67573033849,19808.709812172365,19006.74289188461,20213.15787418112,19237.196430392298,20572.97555803654,19477.43499568124,19916.311986796456,19389.32347619423,20070.38394987809,20531.864193030455,20073.516102541835,19808.628395167067,20176.048456432058,20240.546317284807,19433.701902327997,19841.435293349703,19794.971036842333,20180.376349754595,19818.47385111584,19556.319176479075,18962.674123729594,20216.21366691159,19500.081328761844,19235.787840201912,20235.353943416332,19300.95251673989,20375.9621946886,19281.039099337853,19618.862507452388,19873.451476908307,19690.457024349485,20221.31850989743,20474.47868626694,19616.137924774077,19428.355455000226,19687.252238957797,19607.478779387016,19874.10274455099,18882.31819356888,18844.280630867383,20067.414350322215,20544.883163305596,19534.440506073934,19933.231161391064,20375.450586415594,19027.65125865988,19546.224003805135,19827.206818283023,20468.371295008026,20269.05153251662,18768.3314769479,19886.69206489636,19256.373756084562,19357.935313070615,19395.768436100007,18750.830650953616,19278.245869062906,20231.904421297586,20277.49733173724,19786.963740047653,19907.27394245256,20425.797544330642,18739.919426026852,19565.50837328102,19412.759562099327,19823.675309128954,18983.19716673407,19357.54640350862,19963.48871697822,20099.692230476758,20057.090372643117,19010.316637286927,19845.825789675746,18910.29996735937,20319.604327087363,18813.618331436937,66
