ext_fraction,Genus,age,mean_age,richness,threatened_species,proportion_threatened,ev.dist,lambda_a,lambda_mean
int_ex,Retama,2.36378599999999,2.323369344948344,2,2,1,64.46030258804996,0.2932360122955074,0.29833706038475605
int_ex,Rhagadiolus,2.29296399999999,2.2549900993346492,2,2,1,64.42733683658126,0.3022930933760619,0.30738369129179915
int_ex,Rhamnus,29.370355,21.639824699724894,8,6,0.75,91.4590659664965,0.07080069483939966,0.09609327111167733
int_ex,Rhaponticum,1.007656,1.000530883667188,1,1,1,63.142159323513454,0,0
int_ex,Rhododendron,24.4989730000001,19.149969889271496,1,1,1,86.65920944280214,0,0
int_ex,Rhus,11.47358,10.382033780355945,1,1,1,73.56813964070307,0,0
int_ex,Ribes,76.154514,32.15175267102869,2,2,1,138.3031777600651,0.009101852853528094,0.02155861260977311
int_ex,Ridolfia,5.36469000000005,5.144409535165946,1,1,1,67.49908095501979,0,0
int_ex,Rochelia,9.59516700000005,8.84720147666332,1,1,1,71.76721443245805,0,0
int_ex,Rorippa,6.11182300000004,5.822439401062562,2,2,1,68.2117760285472,0.11341087275595853,0.11904755598374281
int_ex,Rosa,52.276492,29.025077349223288,10,7,0.7,114.36458708499082,0.044046281701420324,0.07933088567826549
int_ex,Rosmarinus,2.63589299999999,2.5853483002732425,3,1,0.3333333333333333,64.79271047305025,0.4167894101422607,0.4249378269659058
int_ex,Rostraria,0.488790999999992,0.487135303170788,3,3,1,63.63583792248609,2.2476115326757813,2.255250813310363
int_ex,Rubus,57.031333,29.90817763735224,3,3,1,119.11940675011563,0.019263310725493824,0.03673283949256928
int_ex,Rumex,8.30391900000005,7.752638142275798,15,15,1,70.4573950200143,0.3261171262752194,0.3493069264170839
int_ex,Ruppia,59.2657759999999,30.26894456470005,3,3,1,122.5217141688741,0.018537043852561916,0.03629503124298964
int_ex,Ruscus,44.2452810000001,27.107368993628615,2,2,1,107.02767489468005,0.01566601375093411,0.02557043366041405
int_ex,Ruta,28.571077,21.258048253534263,3,3,1,90.66437848423753,0.038451903254053385,0.05167982853202244
int_ex,Sagina,9.11992100000005,8.448058169743057,4,4,1,71.28999496673725,0.15200727737881534,0.16409621397789856
int_ex,Salicornia,7.5372480000001,7.087751696041958,1,1,1,69.71029686671353,0,0
int_ex,Salix,33.6401860000002,23.513246723406148,11,8,0.7272727272727273,95.72541477768024,0.07128067819834161,0.10198061122760207
int_ex,Salsola,18.4503540000001,15.479400514167239,6,6,1,80.62328240707684,0.09711247107931074,0.11575121837490927
int_ex,Salvia,2.63589299999999,2.5853483002732425,11,11,1,64.79271047305025,0.9097088815055769,0.9274940914324541
int_ex,Sambucus,75.385131,32.09157862538618,2,2,1,137.51810890539616,0.009194746647849498,0.021599036577515957
int_ex,Samolus,44.0319500000001,27.047998714911053,1,1,1,106.19208514500349,0,0
int_ex,Sanguisorba,51.745716,28.915852139239007,8,8,1,113.83381348473915,0.04018577193288495,0.07191354872291726
int_ex,Saponaria,8.16845499999999,7.635965637677839,3,3,1,70.33851891157228,0.1344945021632746,0.14387339346411818
int_ex,Sarcocornia,7.5372480000001,7.087751696041958,2,2,1,69.71029686671353,0.09196289953043021,0.09779507103035541
int_ex,Saxifraga,76.154514,32.15175267102869,22,17,0.7727272727272727,138.3031777600651,0.040589090403207295,0.09613915872597495
int_ex,Scabiosa,17.643905,14.938488592477098,5,5,1,79.78022868896802,0.09121778384286813,0.1077376671991168
int_ex,Scandix,12.1240300000001,10.897477913301682,5,5,1,74.25842293500612,0.13274776723862336,0.14768902724451388
int_ex,Schenkia,5.63196200000005,5.388114059504337,1,1,1,67.79227171501516,0,0
int_ex,Schismus,1.991947,1.96347435404899,1,1,1,65.13716170730297,0,0
int_ex,Schoenoplectus,4.1690530000001,4.038771468933651,3,3,1,67.2718232178268,0.26351602838056587,0.2720164528046877
int_ex,Schoenus,21.12735,17.18675359478764,1,1,1,84.22786934674195,0,0
int_ex,Scilla,9.22211600000011,8.534254681307862,5,5,1,72.00850439369586,0.1745193741256433,0.188585643683586
int_ex,Scirpoides,6.78131100000004,6.421397313449343,1,1,1,69.88399939541623,0,0
int_ex,Scleranthus,9.11992100000005,8.448058169743057,3,3,1,71.28999496673725,0.12046291724107082,0.13004317283264202
int_ex,Sclerochloa,0.946127000000047,0.9398545997718843,1,1,1,64.09317322727534,0,0
int_ex,Scolymus,6.32418699999999,6.0133190691787215,2,2,1,68.4586647860238,0.10960257509146179,0.11526865156925939
int_ex,Scorpiurus,7.8514490000001,7.361578389288529,2,2,1,69.94751038551361,0.08828270814214503,0.09415741351997416
int_ex,Scorzonera,3.01788800000005,2.95111319301746,5,5,1,65.15229908156518,0.5332994174847024,0.5453663777594647
int_ex,Scrophularia,8.11894699999999,7.593238657096007,10,8,0.8,70.27572524089933,0.2836063707515333,0.30324150168021413
int_ex,Scutellaria,9.38553799999994,8.671676413333778,4,4,1,71.54234623933534,0.14770536980617407,0.159864632285897
int_ex,Secale,0.582355999999941,0.5800003646464745,1,0,0,63.72939848645406,0,0
int_ex,Sedum,12.4618210000001,11.16188976868062,19,14,0.7368421052631579,74.6202133323307,0.2362767832378925,0.26379394889101154
int_ex,Sempervivum,12.4618210000001,11.16188976868062,2,1,0.5,74.6202133323307,0.055621660795796994,0.06209944686112753
int_ex,Senecio,15.848992,13.689637416546116,21,20,0.9523809523809523,77.98335899376123,0.19209565111291765,0.22239613403081301
int_ex,Sesleria,0.464781000000044,0.46328485319497414,1,1,1,63.611827373284875,0,0
int_ex,Setaria,0.880261999999992,0.8748410141554632,3,3,1,64.02560456472382,1.2480514763424069,1.255785075107237
int_ex,Sherardia,9.42122600000005,8.701618186323634,1,1,1,71.5842288039631,0,0
int_ex,Sibbaldia,38.2883740000001,25.25938533330497,1,0,0,100.37648608603538,0,0
int_ex,Sideritis,0.527527999999879,0.5255976372099667,20,18,0.9,62.68433952862117,5.67881188023134,5.699668456380922
int_ex,Silene,7.930075,7.429810653528128,51,49,0.9607843137254902,70.10013596697026,0.4958119100669698,0.5291959399876839
int_ex,Silybum,0.781021999999995,0.7767645582579323,2,1,0.5,62.91552482924945,0.8874873954382203,0.8923517083664094
int_ex,Sinapis,0.958208000000049,0.9517725502123365,3,3,1,63.058199411926346,1.1465279862702602,1.1542802830602898
int_ex,Sisymbrium,6.8694960000001,6.499678325680317,8,8,1,68.96948080663853,0.3027065656170126,0.3199299161412241
int_ex,Smilax,80.58789,32.46290117695604,2,2,1,143.45665432118588,0.008601133254139614,0.021351978887579507
int_ex,Smyrnium,19.6901620000001,16.286854021057476,2,2,1,81.82455133812196,0.03520271598374568,0.04255869056502666
int_ex,Solanum,6.86910500000005,6.499331555667693,3,3,1,69.02780321699035,0.1599352883189443,0.16903465829652486
int_ex,Solenopsis,15.873108,13.706830483237646,1,1,1,78.00810914726736,0,0
int_ex,Solidago,6.49633700000005,6.167448869515465,1,1,1,68.63072233253399,0,0
int_ex,Sonchus,7.87763700000005,7.384317480212405,8,6,0.75,70.01201107362603,0.26396767732250453,0.2816024022872892
int_ex,Sorbus,4.69476899999999,4.527992149289776,3,1,0.3333333333333333,66.78436318108552,0.2340077410982547,0.24262680950991247
int_ex,Sparganium,43.02938,26.76253614384215,2,1,0.5,106.19865879207362,0.01610869551362221,0.025899906377872674
int_ex,Spartium,3.04662099999994,2.9785293548029457,1,1,1,65.1431383421436,0,0
int_ex,Spergula,13.681481,12.097978008077776,4,4,1,75.85151973059469,0.10132633748640886,0.11458893049683731
int_ex,Spergularia,13.681481,12.097978008077776,9,9,1,75.85151973059469,0.16059844525137443,0.18161915783523006
int_ex,Spiranthes,54.169163,29.39657067568543,2,1,0.5,117.04568763346569,0.012795973616205688,0.02357918507594027
int_ex,Stachys,1.09161599999994,1.0832375210172953,7,6,0.8571428571428571,63.248427211376665,1.7825958478580566,1.7963836289827375
int_ex,Staehelina,3.39172199999999,3.3067526434240815,2,2,1,65.52622349082269,0.20436438498200835,0.2096156729286543
int_ex,Stellaria,10.506054,9.60003965371128,4,4,1,72.67610092441183,0.13195195466536633,0.14440506613782195
int_ex,Sternbergia,4.60681099999999,4.446473828801548,1,0,0,67.40860788758353,0,0
int_ex,Stipa,1.538225,1.521416328953985,8,7,0.875,64.68532751381092,1.3518448482373098,1.3667800864931614
int_ex,Stoibrax,11.8671030000001,10.694867296329779,1,0,0,74.00149351123278,0,0
int_ex,Suaeda,20.3189990000001,16.685334957133957,4,4,1,82.4919108969679,0.06822650865428379,0.08308459882174368
int_ex,Tamarix,29.939232,21.905402596787486,7,7,1,92.09185177662644,0.06499532616786273,0.08883243028551727
int_ex,Tanacetum,1.51546399999999,1.4991574899228515,4,4,1,63.64983620989581,0.9147656170782676,0.9247156289038259
int_ex,Taxus,158.616805,33.88264111407988,1,1,1,205.1359190891962,0,0
int_ex,Telephium,50.6049160000001,28.673300753385078,1,1,1,112.77337198265909,0,0
int_ex,Teucrium,12.6050889999999,11.27335994519885,43,42,0.9767441860465116,74.76189441893202,0.2983874303222764,0.33363612392199005
int_ex,Thalictrum,56.056566,29.74042396664735,3,3,1,118.02021586067762,0.01959828022052064,0.03694003454356124
int_ex,Thapsia,4.33166300000011,4.190603029945147,4,4,1,66.46605738097827,0.32003744546144414,0.33081023213454713
int_ex,Theligonum,13.955971,12.304627470014161,1,1,1,76.11871356693307,0,0
int_ex,Thesium,27.6532830000001,20.80700024426758,2,2,1,89.91114111299355,0.025065637977231953,0.03331317212585271
int_ex,Thlaspi,9.01468000000005,8.359083200888456,3,3,1,71.11464677472259,0.12186924978680372,0.13142736616754125
int_ex,Thymbra,3.94549699999994,3.829294544281517,1,1,1,66.10231379386921,0,0
int_ex,Thymelaea,6.3158650000001,6.005854462502808,10,10,1,68.41211538921789,0.3645716133885081,0.3833900916797265
int_ex,Thymus,3.94549699999994,3.829294544281517,14,13,0.9285714285714286,66.10231379386921,0.6688783009124829,0.6891758518697129
int_ex,Tolpis,3.63314499999999,3.5351929872201806,3,3,1,65.76762285170646,0.3023860288174881,0.3107644455733034
int_ex,Tordylium,3.75406500000005,3.649243187852128,1,1,1,65.8884554024543,0,0
int_ex,Torilis,10.7909020000001,9.832159891999336,8,8,1,72.925295512433,0.19270321810723667,0.21149386955880642
int_ex,Trachelium,9.345122,8.637738329814459,1,1,1,71.48028037426091,0,0
int_ex,Tragopogon,16.450252,14.114923007785537,7,7,1,78.58464399683598,0.1182905981656277,0.13786190317736655
int_ex,Tragus,1.320109,1.3077906935232797,1,1,1,64.46527237960647,0,0
int_ex,Tribulus,72.823662,31.8766536590219,1,1,1,134.9449486694524,0,0
int_ex,Trifolium,13.380036,11.86933341780583,39,39,1,75.47597592044491,0.27380805598203517,0.3086577415235247
int_ex,Trigonella,2.09288900000004,2.0613885058485555,4,4,1,64.18882956755583,0.6623831273994293,0.6725051377684056
int_ex,Triplachne,0.148432999999933,0.14828160685403569,1,1,1,63.29547900076554,0,0
int_ex,Tripleurospermum,6.70406100000005,6.352705289759096,1,0,0,68.83843279187887,0,0
int_ex,Tripodion,3.13530100000011,3.0630597678205507,1,1,1,65.23136735519273,0,0
int_ex,Trisetum,0.488790999999992,0.487135303170788,8,5,0.625,63.63583792248609,4.254254971306489,4.2687145196512075
int_ex,Tuberaria,18.1827630000002,15.301296865847997,4,4,1,80.27598167363205,0.07624222793421855,0.09059979512024599
int_ex,Tussilago,15.848992,13.689637416546116,1,0,0,77.98335899376123,0,0
int_ex,Typha,43.02938,26.76253614384215,3,3,1,106.19865879207362,0.02553167832462633,0.0410503803811169
int_ex,Tyrimnus,0.574707999999992,0.5724142595971268,1,1,1,62.70921050179285,0,0
int_ex,Ulex,3.47160599999999,3.3824485933564854,6,5,0.8333333333333334,65.56812203154999,0.5161183236888229,0.5297226017705856
int_ex,Ulmus,71.234221,31.731245877249837,2,1,0.5,133.32217467344,0.0097305364027206135,0.021844310281460045
int_ex,Umbilicus,18.0266990000001,15.196792257862262,3,3,1,80.18441202593422,0.06094361972028843,0.07229238052522091
int_ex,Urospermum,16.559358,14.191344291307967,2,2,1,78.69372726508584,0.04185833657077438,0.04884295429182772
int_ex,Urtica,56.22866,29.770515586332785,4,4,1,118.31684130681708,0.024654586488809988,0.04656601788100433
int_ex,Utricularia,39.951204,25.816606230786462,1,1,1,102.10794589510854,0,0
int_ex,Vaccaria,7.93007499999999,7.429810653528118,1,1,1,70.10013596697026,0,0
int_ex,Vaccinium,43.503844,26.898966010645033,1,1,1,105.66176034561383,0,0
int_ex,Valantia,4.61422400000005,4.453349299213714,3,2,0.6666666666666666,66.77729102626839,0.23809253488085924,0.24669349176407104
int_ex,Valerianella,8.0457400000001,7.529973741267169,8,8,1,70.18206063848814,0.25845249059499936,0.2761552182159271
int_ex,Velezia,4.90135899999994,4.718925517693636,1,1,1,67.07142769419939,0,0
int_ex,Ventenata,0.267269000000047,0.26677668616031974,1,0,0,63.41431492681854,0,0
int_ex,Verbascum,8.118947,7.593238657096018,14,10,0.7142857142857143,70.27572524089933,0.32504921261528846,0.3475535866568624
int_ex,Verbena,41.062244,26.17049231144389,2,2,1,103.21895915654731,0.016880401873797867,0.026485828860653277
int_ex,Veronica,8.39683900000005,7.832467120144149,23,22,0.9565217391304348,70.55432642818353,0.3734136400530165,0.4003201249150528
int_ex,Viburnum,75.3851310000001,32.0915786253862,3,3,1,137.51810890539616,0.01457332864047299,0.034233663027067394
int_ex,Vicia,12.945488,11.536594525123771,31,28,0.9032258064516129,75.04142875265325,0.265265179998247,0.29766038816799834
int_ex,Vincetoxicum,0.968461000000103,0.9618854951403271,1,1,1,63.1293404503254,0,0
int_ex,Viola,96.8996770000001,33.21200043662472,15,15,1,158.98442264606936,0.027946947657030964,0.08153830439300767
int_ex,Vulpia,0.20714799999999,0.20685270884777668,9,9,1,63.35419783013417,10.60702771610793,10.622169705078223
int_ex,Withania,6.86910500000005,6.499331555667693,2,2,1,69.02780321699035,0.1009079320464515,0.10664899530406192
int_ex,Xanthium,13.4545520000001,11.926019259029248,1,1,1,75.58892396993039,0,0
int_ex,Xeranthemum,9.32948299999999,8.624597536600023,2,2,1,71.4639579866168,0.07429641927210179,0.08036864069522678
int_ex,Zannichellia,27.4773489999999,20.718970172376572,5,5,1,90.79533627531941,0.058573260194573575,0.07767943575592731
int_ex,Ziziphus,66.444947,31.230373286299603,1,1,1,128.5330922531176,0,0
int_ex,Zostera,32.713558,23.129665000141745,2,2,1,96.03198091692097,0.021188376408336426,0.029967886718449986
high_ex,Abies,237.574622,14.710187839255271,1,0,0,279.1588715891962,0,0
high_ex,Acer,68.6625540000001,14.702220098175117,2,2,1,130.75536837172115,0.01009498103667895,0.0471457491407016
high_ex,Achillea,1.52273099999999,1.4913478713147987,5,5,1,63.65710370967923,1.0569417135620873,1.079183430902135
high_ex,Adenocarpus,2.17569400000005,2.108539313774348,4,3,0.75,64.27221292552954,0.6371734081722239,0.6574666889366092
high_ex,Adonis,69.143839,14.702692406637528,5,5,1,131.09470971927135,0.02327666406307148,0.10946552290705067
high_ex,Aegilops,0.582355999999936,0.5781145902783054,4,4,1,63.72939848645406,2.3804929649905606,2.397957748225185
high_ex,Aeluropus,1.373386,1.3481514568643223,1,1,1,64.51854881666016,0,0
high_ex,Aethionema,60.7463660000001,14.688591528025158,2,2,1,122.8433627823618,0.011410512697334754,0.047189492555324467
high_ex,Aethusa,8.18432099999999,6.967768294745327,1,0,0,70.31871099756114,0,0
high_ex,Agrimonia,51.745716,14.64448057638466,3,3,1,113.83381348473915,0.02123098052538513,0.07501886345082841
high_ex,Agropyron,2.35723799999994,2.2774500324161773,1,1,1,65.50427834085167,0,0
high_ex,Agrostemma,9.95065399999999,8.091879689269748,1,1,1,72.12071161302072,0,0
high_ex,Agrostis,0.197100999999992,0.19663273495928218,10,9,0.9,63.344147499315106,11.68225982107721,11.710080183092884
high_ex,Aira,1.84360999999999,1.7964967983846918,4,4,1,64.99065746435187,0.7519455639315789,0.771665366933227
high_ex,Ajuga,12.6050889999999,9.531712291254971,2,2,1,74.76189441893202,0.05498947136033318,0.07272011149517016
high_ex,Alisma,28.338596,13.6922090340528,2,2,1,91.66295903508504,0.024459475005746415,0.0506234734538506
high_ex,Alkanna,6.9507400000001,6.100175196125156,1,1,1,69.12224916324648,0,0
high_ex,Alliaria,9.01468000000005,7.513339060802135,1,1,1,71.11464677472259,0,0
high_ex,Allium,50.079299,14.629680279862713,21,20,0.9523809523809523,112.87062992066458,0.06079403063775759,0.20810587651147175
high_ex,Alnus,27.2796259999999,13.56629434381362,1,1,1,89.36864755162404,0,0
high_ex,Alopecurus,1.25720600000005,1.2362551670404596,2,2,1,64.40425219079904,0.5513393831718252,0.5606829391211436
high_ex,Althaea,4.92650800000004,4.527916595627145,4,4,1,67.02055929653396,0.281394927425243,0.30616605492661025
high_ex,Alyssum,4.5234930000001,4.193167387223626,11,11,1,66.62348625593167,0.5300981504333748,0.5718577512800083
high_ex,Amaranthus,38.4492610000001,14.387904478462385,2,2,1,100.62068327935097,0.01802758135091188,0.04817568684845904
high_ex,Ammi,12.6607730000001,9.558880480969467,2,2,1,74.79516338059304,0.05474761932466049,0.07251342685369008
high_ex,Ammoides,14.8405290000001,10.531643985993458,1,1,1,76.97491993886479,0,0
high_ex,Ammophila,0.385418999999936,0.3835952414937343,1,1,1,63.53246561685497,0,0
high_ex,Anabasis,18.4503540000001,11.794273604668259,1,1,1,80.62328240707684,0,0
high_ex,Anacyclus,1.52273099999999,1.4913478713147987,3,3,1,63.65710370967923,0.7214749608881128,0.7366572949204357
high_ex,Anagallis,19.2413990000001,12.020663777445641,4,4,1,81.40487859555483,0.07204748267627958,0.1153259409618455
high_ex,Anagyris,30.7768220000001,13.93427751685811,1,1,1,92.87293402309243,0,0
high_ex,Anarrhinum,4.62010899999999,4.274061476499783,2,2,1,66.77767912068842,0.15002831763491875,0.16217529494395433
high_ex,Anchusa,3.7200900000001,3.505048504913687,4,4,1,65.89196172707983,0.3726507587504209,0.3955136025012095
high_ex,Androcymbium,106.459684,14.710129875223537,1,1,1,169.22738554677187,0,0
high_ex,Andropogon,0.0953879999999924,0.09527944309559837,1,1,1,63.24074938864248,0,0
high_ex,Androsace,29.29965,13.795084989755939,3,3,1,91.4626812822919,0.0374957478559679,0.07963795000059266
high_ex,Andryala,13.1294690000001,9.78284436510121,5,5,1,75.26385361007009,0.12258210232524164,0.16451635663095307
high_ex,Anemone,23.681202,13.021092969322254,2,2,1,85.64772990578493,0.02926993235224907,0.05323264200578268
high_ex,Anogramma,43.047887,14.522658747277585,1,1,1,97.50451701928634,0,0
high_ex,Antennaria,0.672502000000052,0.6667991485926045,1,1,1,62.806867836389486,0,0
high_ex,Anthemis,1.51546399999999,1.4843970080482183,2,2,1,63.64983620989581,0.4573828085391338,0.46695538781187673
high_ex,Anthericum,68.888891,14.702445760260854,2,2,1,131.67040714392473,0.010061813603008143,0.04714502551904992
high_ex,Anthoxanthum,0.835099999999933,0.8261779573031842,4,4,1,63.9821459382489,1.6600339613459487,1.6779609633317285
high_ex,Anthriscus,12.1240300000001,9.291972115542183,2,2,1,74.25842293500612,0.057171351486258244,0.07459634746434023
high_ex,Anthyllis,4.70452500000011,4.34440947644548,15,14,0.9333333333333333,66.80059089772726,0.5756267000605049,0.6233413806375105
high_ex,Antirrhinum,2.05869100000005,1.9990446023229733,7,6,0.8571428571428571,64.2162731356913,0.9452172030942313,0.9734200761674273
high_ex,Apera,0.267269000000047,0.2664019916649336,1,1,1,63.41431492681854,0,0
high_ex,Aphanes,38.2883740000001,14.381801661315516,4,4,1,100.37648608603538,0.03620666579155038,0.09639225972979279
high_ex,Aphyllanthes,70.692672,14.704032656869886,1,1,1,133.47393768607256,0,0
high_ex,Apium,8.39728200000005,7.110618789572855,3,3,1,70.53170322835976,0.13082950991381534,0.1545030497597671
high_ex,Aquilegia,56.0565660000001,14.671505574194537,3,2,0.6666666666666666,118.02021586067762,0.019598280220520604,0.07488067827206775
high_ex,Arabidopsis,4.17783300000016,3.9004648085144327,1,1,1,66.27778524012756,0,0
high_ex,Arabis,5.9113610000001,5.315819591703646,10,9,0.9,68.01136050969095,0.3895186054436545,0.43315711778249033
high_ex,Arbutus,43.7468530000001,14.537621607002924,1,1,1,105.90471018387066,0,0
high_ex,Arctium,1.76858399999999,1.7254627882526241,1,1,1,63.90308727447042,0,0
high_ex,Arenaria,14.708948,10.477755504427556,27,26,0.9629629629629629,76.87897889164357,0.22407019631888897,0.3145556187688877
high_ex,Argyrolobium,3.76328499999999,3.5427368651024214,1,1,1,65.85980081410685,0,0
high_ex,Arisarum,21.6530469999999,12.61631865071721,3,2,0.6666666666666666,85.32713108056495,0.050737075879811036,0.08707867319169654
high_ex,Aristolochia,147.06522,14.710187594987287,3,3,1,208.53212233131487,0.007470238637443372,0.07468377147294016
high_ex,Armeria,30.1179260000001,13.874865240364837,17,7,0.4117647058823529,92.26893514834072,0.09407066555831921,0.20419753957781267
high_ex,Arnoseris,3.63314499999999,3.4289532118393735,1,1,1,65.76762285170646,0,0
high_ex,Arrhenatherum,0.968360999999936,0.9562253720251042,5,3,0.6,64.1154078957764,1.662022646961419,1.6831156749434661
high_ex,Artemisia,4.63646900000005,4.287719244640413,11,9,0.8181818181818182,66.77084214385482,0.5171813448549629,0.5592472678325907
high_ex,Arthrocnemum,9.4141760000001,7.7649499912270175,1,1,1,71.58721920679571,0,0
high_ex,Arum,21.6530469999999,12.61631865071721,2,2,1,85.32713108056495,0.032011530781785515,0.05494052581816657
high_ex,Asparagus,64.8031310000001,14.697207005947464,4,4,1,127.58489676890949,0.021392397862996595,0.0943236603089896
high_ex,Asperula,5.81048200000005,5.237101819691443,3,3,1,67.97353989954415,0.18907420910487294,0.20977485763926532
high_ex,Asphodelus,75.6259110000001,14.70691241055379,8,8,1,138.40261558792534,0.027496416429017734,0.14139212117613573
high_ex,Asplenium,29.13178,13.777852283053194,12,11,0.9166666666666666,82.72242951407802,0.0852988265663135,0.18035515251128392
high_ex,Astragalus,26.5909410000001,13.476721428428014,32,23,0.71875,88.68686944050437,0.13033521088252248,0.2571646168695783
high_ex,Atractylis,21.760239,12.639761978214825,2,2,1,83.89490545311986,0.03185384041783481,0.054838626055982255
high_ex,Atriplex,19.265671,12.027353200445415,6,6,1,81.43874892120975,0.09300270253904236,0.14897371344858318
high_ex,Atropa,3.413843,3.23563704337521,2,0,0,65.5725879260205,0.2030401458297717,0.21422278558070232
high_ex,Avena,0.968360999999936,0.9562253720251042,8,4,0.5,64.1154078957764,2.147382579100122,2.1746353971720835
high_ex,Baldellia,28.338596,13.6922090340528,1,1,1,91.66295903508504,0,0
high_ex,Ballota,0.674276999999936,0.6685430847162704,2,2,1,62.8310877902232,1.0279857989520793,1.0368025582885458
high_ex,Barbarea,7.7674820000001,6.682273205497764,1,1,1,69.86743187062828,0,0
high_ex,Bartsia,3.54486299999994,3.3513688767605596,1,1,1,65.7017421699851,0,0
high_ex,Bassia,13.1911800000002,9.811711093671857,3,3,1,75.36418865570356,0.08328385244292726,0.1119694901510776
high_ex,Bellis,6.49633700000005,5.763264199555885,6,5,0.8333333333333334,68.63072233253399,0.27581073291426245,0.31089316872999284
high_ex,Berberis,124.400454,14.710182580822993,1,1,1,186.25584516215204,0,0
high_ex,Berula,8.39728200000005,7.110618789572855,1,1,1,70.53170322835976,0,0
high_ex,Betula,22.3660599999999,12.767800246340975,1,0,0,84.45515627669499,0,0
high_ex,Bituminaria,41.7355920000001,14.491101122975634,1,1,1,103.83136926956146,0,0
high_ex,Blackstonia,14.217143,10.27100027250768,3,3,1,76.37736356820082,0.07727377354705582,0.10696254108850121
high_ex,Blechnum,68.787639,14.70234560000124,1,1,1,122.03334124064051,0,0
high_ex,Bolboschoenus,4.1690530000001,3.892963436675905,1,1,1,67.2718232178268,0,0
high_ex,Bombycilaena,0.415091000000052,0.4129696201028112,2,2,1,62.549456844060934,1.6698680061958906,1.6784459360167516
high_ex,Borago,3.7200900000001,3.505048504913687,1,1,1,65.89196172707983,0,0
high_ex,Botrychium,92.38551,14.709816074042694,1,1,1,182.14206882354432,0,0
high_ex,Brachiaria,0.88026199999999,0.8703097659733772,1,1,1,64.02560456472382,0,0
high_ex,Brachypodium,5.36245399999999,4.881998408821499,4,4,1,68.50941285935815,0.2585186485739352,0.2839604287078287
high_ex,Brassica,0.241707000000101,0.24099968592125862,10,10,1,62.34169667706328,9.526348401134777,9.554307443148973
high_ex,Briza,5.80934799999999,5.2362143446479585,3,3,1,68.9562527966131,0.18911111688749094,0.20981041194217417
high_ex,Bromus,3.348481,3.1776407456862685,13,13,1,66.49551745221842,0.7660038559160218,0.807186703199071
high_ex,Buglossoides,5.18596600000005,4.739663380292621,3,3,1,67.35750234155687,0.21184332652163534,0.23179120551811908
high_ex,Bupleurum,35.320084,14.247134370198316,16,15,0.9375,97.45437835155789,0.07849892775565825,0.19460676443393352
high_ex,Buxus,136.092126,14.710186754885166,2,2,1,197.88930828425202,0.005093220312833861,0.04712021622225532
high_ex,Cakile,1.75973200000011,1.7170690002131512,1,1,1,63.85972339425111,0,0
high_ex,Calendula,29.064294,13.770838614652272,3,3,1,91.19864834873466,0.03779937983933516,0.07977816888356955
high_ex,Calepina,3.0280850000001,2.890867854586006,1,1,1,65.12807463701782,0,0
high_ex,Calicotome,1.59463900000005,1.560033089885487,3,3,1,63.69115872966654,0.6889410635686668,0.7042237089655274
high_ex,Callipeltis,4.92503800000005,4.526708477625783,1,1,1,67.08807510715523,0,0
high_ex,Callitriche,14.3766030000001,10.338968467651574,5,1,0.2,76.5340456811981,0.11194841454786565,0.15566716519831625
high_ex,Calluna,22.6304130000001,12.821359521207182,1,1,1,84.79076399062319,0,0
high_ex,Calystegia,18.08978,11.685529630145929,2,1,0.5,80.24752958002745,0.03831705971879952,0.05931671070961028
high_ex,Camelina,5.78262400000011,5.21528330620116,1,1,1,67.88257495967936,0,0
high_ex,Campanula,9.34512199999999,7.7219588229302865,13,12,0.9230769230769231,71.48028037426091,0.27446932821867276,0.33216304519067663
high_ex,Camphorosma,13.1911800000002,9.811711093671857,1,0,0,75.36418865570356,0,0
high_ex,Capparis,77.1673260000001,14.707501059643512,1,1,1,139.26231924349727,0,0
high_ex,Cardamine,6.11182300000005,5.470887442981463,3,3,1,68.2117760285472,0.1797519804922526,0.20081061804287464
high_ex,Carduus,0.574707999999992,0.5705801719764722,8,6,0.75,62.70921050179285,3.6182575180437104,3.644433584988967
high_ex,Carex,14.695338,10.472147493203554,31,22,0.7096774193548387,77.79742714840822,0.23367868125831107,0.32791623749701876
high_ex,Carlina,21.760239,12.639761978214825,6,6,1,83.89490545311986,0.08234098298405891,0.14175579194578425
high_ex,Carrichtera,0.961737000000101,0.9497735936097994,1,1,1,63.06172662967369,0,0
high_ex,Carthamus,0.309664999999995,0.3084962830577307,8,8,1,62.44416801519742,6.715132616472217,6.740572434354737
high_ex,Carum,14.8405290000001,10.531643985993458,3,2,0.6666666666666666,76.97491993886479,0.07402783881006549,0.10431536521071233
high_ex,Catananche,2.90683699999999,2.781282517181015,2,2,1,65.04131556822678,0.23845409307778442,0.24921854442262437
high_ex,Caucalis,10.7909020000001,8.579120269004253,1,1,1,72.925295512433,0,0
high_ex,Celtis,12.263669,9.362497380612092,2,2,1,74.35186973722206,0.05652037579944022,0.07403443252174553
high_ex,Centaurea,0.309664999999992,0.3084962830577277,47,39,0.8297872340425532,62.44416801519742,12.433266922997944,12.48036949926426
high_ex,Centaurium,5.63196200000005,5.0966821719004445,7,6,0.8571428571428571,67.79227171501516,0.34551194575803174,0.3817993909417594
high_ex,Centranthus,27.4583700000001,13.588525389178695,5,5,1,89.59439417526563,0.05861374555132349,0.11844095413883436
high_ex,Cephalanthera,38.522296,14.390638696576358,3,3,1,101.42937892448131,0.028518868363093152,0.07634214935362653
