Sim1,Sim2,Sim3,Sim4,Sim5,Sim6,Sim7,Sim8,Sim9,Sim10,Sim11,Sim12,Sim13,Sim14,Sim15,Sim16,Sim17,Sim18,Sim19,Sim20,Sim21,Sim22,Sim23,Sim24,Sim25,Sim26,Sim27,Sim28,Sim29,Sim30,Sim31,Sim32,Sim33,Sim34,Sim35,Sim36,Sim37,Sim38,Sim39,Sim40,Sim41,Sim42,Sim43,Sim44,Sim45,Sim46,Sim47,Sim48,Sim49,Sim50,Sim51,Sim52,Sim53,Sim54,Sim55,Sim56,Sim57,Sim58,Sim59,Sim60,Sim61,Sim62,Sim63,Sim64,Sim65,Sim66,Sim67,Sim68,Sim69,Sim70,Sim71,Sim72,Sim73,Sim74,Sim75,Sim76,Sim77,Sim78,Sim79,Sim80,Sim81,Sim82,Sim83,Sim84,Sim85,Sim86,Sim87,Sim88,Sim89,Sim90,Sim91,Sim92,Sim93,Sim94,Sim95,Sim96,Sim97,Sim98,Sim99,step
14450.825927902784,14898.410067543775,13555.121883807482,14179.501448963925,14293.543995082338,13906.679062885021,13542.310531971336,13839.670180136101,14082.006754199505,14375.293480339165,13944.35099085573,13401.101858312173,13843.078259690441,14728.920031674616,13837.26183588199,14251.152754578212,13738.653108256427,14281.70332428743,14256.456417899775,13957.827416032385,15009.125423500087,14107.454876577294,15177.996540737837,14476.748496342776,13486.29994997972,13761.444094800067,12956.445015245068,13488.807831514017,13937.256696994955,14019.356400400626,13766.835201054226,14350.801177446909,14088.8738602898,13817.306639358812,13947.394837479018,14093.972515203901,13878.98201368413,14179.959655334958,13714.378127740565,15169.465300464382,13629.584630171148,13872.156764832083,13621.296494317785,13189.23352708248,14331.136167713334,13520.72761751222,14066.594316883902,14398.23709736381,14140.759970660967,14164.135155296062,13644.88021499161,13816.067147090083,14184.82336022201,13623.756095573937,13605.791089732473,13751.105496298283,14012.501508065396,14340.2352867892,13418.478882693167,13448.379798713346,14343.83621362179,14590.027188800508,13873.920301546359,13368.137609999656,14112.292818144493,13529.530340872792,12592.569108743153,14040.043093544678,13732.087723182744,14653.916584506313,13626.612879365886,13843.445526200652,14062.63126884507,14170.574476077563,13612.355045766679,14211.722569692565,13964.666350196612,14602.66590656331,14097.931253942901,14281.999853700772,13812.875415833663,13769.42443579408,13989.626640860657,14115.251347911537,13799.973719756252,13484.240702148569,13543.892103539378,13513.864526804538,14184.24696219141,13274.18837359604,13506.96137576022,14443.923534182833,13845.16024110185,13922.702050700911,13731.801217980223,13607.527782272728,13753.967215823703,14005.515257354204,13897.563804637093,408
14339.33504504564,14854.835640472347,13469.444364869982,14073.041768713925,14290.290437332338,13889.950957485022,13482.243350971336,13796.546574302769,14061.558025574504,14371.588124339167,13934.77641610573,13388.129759794932,13837.33130219044,14713.046925674615,13826.06930738199,14218.069710578211,13627.63127462796,14269.105886412428,14190.824803149775,13943.118470123296,14964.880145125086,14101.783314077295,15156.626548510565,14421.239408842775,13469.18008455472,13688.620436050067,12938.723635967292,13404.694205555685,13866.988637994955,14017.209959525626,13654.446882054226,14344.759871363576,14019.730023973472,13814.943023858812,13939.543392069927,14080.5179654539,13875.82961845336,14093.46676570996,13707.129969928066,15161.367554964381,13622.180141171148,13858.814283665417,13612.930906317784,13107.32811583248,14322.979525046667,13508.13017963722,14039.638395902084,14395.143321363808,14139.313805391736,14151.229240796061,13604.017365274496,13814.645835590083,14108.244562055343,13594.934463740603,13541.717295487375,13736.396550389192,14007.600152065395,14339.652932289202,13415.902584693167,13448.106071713346,14329.419527660251,14588.653804050507,13803.652242546359,13360.72038783299,14092.097433775447,13511.808961595014,12584.203520743153,14026.881614419679,13720.022715182744,14625.577990506312,13608.968977949218,13662.817243606189,14047.97827214507,14142.343072577563,13610.842112516679,14203.565927025898,13963.22018492738,14589.50442743831,14084.041037892901,14205.421055534107,13737.24950871204,13757.501015763311,13983.879683360658,13966.620966661536,13791.837164006252,13440.208755586069,13515.070471706045,13482.18678814184,14182.494525741411,13260.92951259604,13499.645403010221,14379.849739937734,13744.646615201851,13921.793575575912,13625.341537730223,13605.643714939395,13750.873439823703,13987.020846854204,13886.402444537094,409
14325.88049529564,14843.032188572346,13469.177099869981,14069.450335147258,14273.562331932339,13872.229578207243,13468.90086980467,13693.895785802768,14060.336845641172,14368.178403089167,13916.806158439063,13366.436374461598,13741.016979874114,14711.890067174614,13757.281671381988,14208.277498931153,13627.48284562796,14186.811837141,14178.711660899775,13920.289105623295,14878.387255500087,14097.945970577295,15155.113615260565,14291.874989759443,13441.90046305472,13688.409699050066,12926.54937916729,13301.385440295267,13865.903216328288,13972.30274385896,13551.138116793809,14339.038714171267,14003.856917973473,13807.694866046311,13939.191593069927,14078.1002384539,13854.954832120027,14057.935076309015,13694.532532053066,15155.043371418928,13604.356665746149,13846.550616165416,13588.431935867784,12892.807468332481,14219.670759786251,13458.756686970553,14003.010145402084,14391.733600113808,14032.854125141735,14150.518439796062,13596.612876274497,13802.844243715084,14039.639867555343,13576.894256990603,13537.85825632071,13718.675171111414,14007.504767065397,14334.751576289202,13415.230085018167,13446.899656463347,14188.42139061025,14513.027896928887,13801.270174546358,13338.04919706376,13968.925907047835,13392.503845872357,12536.999071443153,14023.853534169679,13655.948920937646,14537.37747608409,13584.470007499218,13585.034569333462,13889.361469478403,14117.844102127563,13603.97262104609,14196.974128725898,13916.015735627381,14520.71679143831,14055.8520003929,14188.970806700772,13720.521403312041,13742.83425101331,13977.098377138436,13919.25541550699,13736.328076506252,13421.558520211069,13430.065169164378,13419.056000141842,14182.39914074141,13252.618955881753,13428.704662760221,14373.846417937735,13441.548973535184,13916.569989992578,13615.766962980222,13594.450393832252,13682.085803823704,13933.1953030923,13857.338153062517,410
14323.73405442064,14666.10220240568,13459.90126486998,14068.029023647257,14259.185731786505,13841.582319082245,13456.579565804668,13682.272722969436,14059.016738141172,14359.786067089166,13916.190544314062,13355.951780961599,13643.141972758729,14711.566654007947,13669.081156959766,14203.761391431151,13614.88540775296,14181.064879641,14164.889813471204,13919.714400623296,14820.804967372918,14077.60391138285,15153.793507760565,14261.227730634442,13420.773117543851,13684.771987300066,12925.471282667291,13277.052801549235,13854.288876528288,13903.413856442292,13476.703101531904,14336.094748060157,13989.892465073473,13794.240316296311,13902.485514444927,14075.1152419539,13795.848496620027,14045.029161809016,13611.559654844732,15125.97907994435,13600.977403246148,13840.829458973109,13580.580490458693,12888.29136083248,14201.020524411251,13448.907765770553,13995.694172652085,14389.555872280476,14004.062085641735,14035.384731203469,13583.420787667354,13786.39399488175,14024.132262555342,13568.341684317527,13508.157353083152,13717.468755861415,14000.100278065396,14176.134773622534,13405.593024268168,13440.403321713346,14185.062921610252,14499.074975428886,13700.756548646359,13324.227349635188,13961.850179547835,13233.887043205692,12504.353276318154,13960.136020169679,13568.224451187645,14463.648382750756,13507.179852915886,13519.552395583461,13874.6661364481,14114.45238297605,13574.908329571514,14184.652824725898,13909.691552081926,14495.719866604977,13897.776145342901,14177.167354800773,13719.36454481204,13716.243313527062,13942.526892548158,13916.27041900699,13732.598414006252,13363.976232083902,13425.163813164378,13356.409776141842,13943.116637762243,13229.206465381754,13427.38455526022,14264.578286889659,13438.139252285184,13916.359252992579,13579.951473068459,13582.337251582252,13656.80966596656,13920.003214485156,13850.657834562517,411
14314.20305792064,14660.878616822347,13447.977844839212,14064.083529647258,14244.532735086505,13829.469176832245,13453.485789804668,13638.525872719436,13986.193079391172,14358.615722151666,13907.630116317323,13338.307879544931,13530.159611675395,14686.286462507947,13667.367335459767,14133.493332431151,13613.37247450296,14163.420978224334,14159.18446443549,13914.490815039962,14792.615929872918,14059.633653716184,15145.401171760564,14251.277079439997,13417.493730472423,13681.138846300066,12923.73152566729,13268.054110549236,13845.793152389828,13864.05013062178,13465.078257358828,14282.434930063435,13914.015016323472,13721.416657546311,13892.993012694928,14011.030384370566,13693.197708120028,13977.053345309016,13594.439789419732,15056.835243628024,13600.766666246149,13824.379210139776,13568.777038558694,12828.224179832481,14200.216793911251,13448.12674641341,13982.788258152084,14380.744827351904,13995.925529891736,14026.99239520347,13579.475293667354,13715.45325463175,13926.257255439958,13487.7537970448,13477.380533234667,13666.967845583637,13994.677838565396,14135.167218872535,13341.875510268168,13419.275976202476,14177.645699443585,14495.28103576124,13699.263769021358,13306.015725331616,13948.028332119264,13186.521492051146,12477.073654818154,13957.0193585794,13563.845146247646,14426.942304125756,13497.330931715886,13443.304886323363,13867.590408948101,14108.669762261763,13573.415549946514,14172.587816725898,13866.643668581926,14487.868421195886,13895.1775623429,14162.458408891682,13709.493720812041,13695.115968016193,13861.93900527543,13913.54960406949,13718.642446061807,13347.2481266839,13396.974775664377,13355.737276466842,13925.93462617891,13225.028635881754,13423.79715326022,14158.118606639659,13431.81506873973,13904.037948992578,13578.191356985124,13579.764471248918,13644.321362299894,13851.215578485157,13780.389775562517,412
14240.131109920641,14657.291214822346,13426.363794839212,14062.382646847258,14205.854749086506,13791.019920432243,13441.860945631592,13628.576683469435,13945.130838224504,14334.283083405635,13907.534731317324,13336.547763461598,13529.378592318253,14601.281159966282,13665.607219376432,14132.047167161922,13611.76313850296,14130.351259493566,14149.235275185489,13901.298726432819,14790.698799372918,14058.313546216183,15064.005106195347,14249.78646327333,13413.638539804775,13678.783264590975,12843.143638394564,13267.145635424235,13773.762991389827,13858.37856812178,13405.971921858827,14189.987052420578,13904.440441573473,13718.52300054631,13867.716874837784,14002.893828620567,13629.123913874928,13976.003200039784,13531.961917261002,15043.380693878024,13550.26575596837,13809.538682639775,13534.542942058693,12730.349172717097,14187.61935603625,13430.702472850911,13981.617913214584,14290.483231905475,13989.641866391736,13974.963563636162,13538.507738917355,13705.58243063175,13915.653933709189,13410.463642461465,13476.007148484667,13652.591245437803,13994.404111565396,14131.575785305868,13339.991442934836,13353.644361452476,14168.058540443584,14414.693148488512,13688.974209938026,13303.884358122525,13912.212842207498,13085.32102116653,12456.878270449106,13948.7803085794,13555.747400747647,14405.572311898484,13490.549625493662,13437.850147573363,13766.389938063485,14101.265273261763,13559.593702517943,14159.660974925899,13805.643430914792,14482.400325195886,13878.727313509567,14157.807709204182,13635.260839112041,13683.314376141192,13858.51088827543,13909.958170502825,13713.991746374308,13246.047655799286,13238.357972997712,13353.825894216841,13925.22382517891,13215.441476881753,13349.56427156022,14150.714117639658,13411.295831461952,13902.591783723348,13548.21615679222,13578.194270123919,13642.875197030662,13850.263267485156,13776.980054312517,413
14059.502827326178,14656.084799572347,13411.987194693378,14003.28027788059,14187.643124782933,13790.216189932244,13415.022780631592,13625.460021879157,13940.953008724506,14333.197661738968,13833.462783317324,13274.242370375885,13526.378226156963,14361.998656987114,13500.710682646273,14103.858129661921,13598.571049895818,14126.657756118564,14134.858675039655,13895.10834343282,14782.33321137292,14046.116479716184,15043.8097218263,14238.161619100254,13351.333146719062,13677.290484965975,12806.515387894564,13242.361219424236,13740.679947389826,13847.965691793654,13402.026427858827,14156.904008420579,13892.176774073472,13716.33085804631,13862.248778837784,13995.042383211476,13610.99610787493,13975.409757539785,13491.09906754389,15026.652588478024,13532.544376690592,13719.277087193346,13527.951143758693,12725.820263029162,14142.712140369584,13424.110674550911,13979.857797131252,14287.203844834046,13987.757799058403,13973.079496302827,13513.231601060212,13601.287422539157,13897.526127709189,13407.084379961467,13465.594272156543,13349.493603771138,13993.939334315397,14130.772054805868,13309.344183809835,13345.195707577477,14162.074301693585,14411.177779548512,13645.399782866596,13277.293420636277,13905.5020563325,13067.89674760403,12453.923335449106,13924.496346129401,13545.898479547646,14393.271018898484,13489.877125818663,13383.680987109077,13696.121879063485,14098.692492928429,13558.921202842943,14155.132065237965,13591.122783414792,14455.809387709638,13790.526799087345,14149.31198506572,13572.955446026328,13676.444884670604,13797.39122252543,13856.884682055725,13643.051006124308,13186.945286832619,13238.262587997711,13280.998841456742,13838.730935553911,13146.778926631754,13339.151395232095,14148.582750430567,13409.118103628618,13890.724682390015,13539.663584119144,13550.005232623918,13641.913465030662,13794.299278985156,13747.298551796388,414
14018.535272576177,14587.19591215568,13395.80449769338,13959.533427630591,14183.697630782934,13789.138093432244,13386.791377131593,13561.742507879157,13897.206158474504,14319.743111988968,13813.45887492149,13273.660015875885,13479.034604305898,14351.58578065899,13490.861761446275,14091.260691786922,13584.194449749984,14119.977437618565,14025.590543991579,13892.390532821708,14779.66420087292,14010.300989804418,15042.049605742966,14195.113735600255,13342.213227552395,13647.589581728418,12806.050610644563,13240.660336624236,13728.812846056493,13815.457672291423,13385.298322458828,14151.539319920577,13814.88661949014,13673.282974546311,13853.883190837785,13970.543412761475,13599.27322087493,13971.554566872137,13487.982405953611,15006.263327228024,13531.629969940594,13693.942749521919,13511.50089492536,12692.750544298393,14139.458582619583,13402.983329040042,13951.036165297917,14218.416208834047,13944.634193225069,13959.123528358383,13505.13385556021,13530.594754182015,13887.677206509188,13404.066035461467,13453.330604656541,13339.622779771136,13992.493169046165,14000.024385055867,13248.3439461427,13338.685621827477,14153.917659026918,14338.354120798513,13643.253609160247,13276.20799896961,13881.85823158637,13057.94755835403,12439.214389540015,13922.612278796067,13518.421134547645,14372.392159441963,13489.781740818664,13379.960902109076,13683.947622263486,14030.266298428429,13454.62619475035,14089.115207487965,13590.214308289791,14382.080294376305,13773.663601712346,14139.78098856572,13492.3675587536,13673.788118670604,13789.879957596859,13855.976206930725,13621.083168766354,13186.796857832618,13224.372371947711,12985.05733855674,13830.980295839625,13121.502788774611,13321.124699232096,14139.584059430566,13332.539305461953,13868.75684503206,13523.790478119143,13543.508897873919,13638.313182030663,13674.9941632625,13710.871497796388,415
13998.33988820713,14503.789243492824,13392.084412693379,13939.529519234758,14181.929048982935,13788.864366432244,13353.651109381592,13561.531770879157,13843.883133224504,14299.747827060397,13808.03643542149,13269.939930875884,13446.5311432434,14331.13705203399,13487.961654390718,14082.140772620254,13580.335410583317,14108.784116511422,14024.628811991579,13873.740297446708,14757.970815539586,13985.020798304418,14930.558722885824,14190.68746401692,13327.560230852396,13643.998148161752,12800.379048144563,13239.453921374236,13720.260273383417,13813.039945291423,13369.115625458828,14149.361592087245,13771.838735990139,13671.861663046311,13747.423510587785,13959.382052661476,13598.438124874929,13948.725202372138,13458.918114479035,14993.949255428683,13425.170289690594,13670.63257340049,13501.55170567536,12664.561506798393,14131.992829619583,13402.36771491504,13941.760330297919,14208.545384834048,13934.76336922507,13856.472739858384,13427.351181287484,13529.883953182016,13886.30382175919,13403.6681132948,13447.659042156542,13339.040425271136,13975.629971671166,13990.073733861424,13218.643042905143,13235.610828244144,14152.867513757687,14317.226775287641,13579.168751576914,13260.02530196961,13875.534048040914,13051.623374808576,12437.701456290015,13839.205610133211,13515.822551547646,14369.815861441963,13383.395579558246,13336.386475037649,13670.60514109682,13986.02102005343,13445.09519825035,14077.313615612964,13587.120532289791,14310.191713376304,13754.337010609404,14135.835494565721,13482.416907559156,13615.009613420603,13771.839750846859,13848.571717930725,13557.952380766354,13185.63999933262,13215.819799274635,12981.36383518174,13819.787767339625,13120.55047777461,13258.81930614638,14117.890674097234,13240.833824024452,13864.965909441782,13512.067591119143,13542.062732604689,13628.362530836219,13667.74600545,13706.025501996388,416
13967.49291320713,14497.805004742822,13367.585442243379,13927.906456401424,14168.237766819528,13786.98029909891,13322.874289533107,13549.917431079157,13837.101827002283,14296.027742060396,13766.300845867143,13268.854509209217,13444.6140127434,14330.78525303399,13470.84178896572,14078.887214870254,13575.489414783317,14103.419428011422,14024.533426991578,13796.450142863374,14748.478313789585,13919.53862455442,14907.248546764395,14032.070661350253,13313.738383423824,13635.169404328419,12799.426737144564,13174.650793874236,13706.295820483418,13807.501548291422,13343.835433958828,14085.714011743496,13706.207121240139,13670.14148304631,13745.296481087784,13915.807625590047,13591.580055260894,13913.525086372138,13458.137095121892,14988.526815928682,13421.582887690593,13643.676652418671,13500.061089508694,12663.889007123393,14104.713208119583,13380.997722687769,13928.833488497918,14141.879471788214,13906.574331725069,13846.941743358384,13363.633667287484,13528.805856682015,13848.015449675855,13391.729732669799,13442.637708839875,13266.216766521136,13972.973205671165,13919.38106550428,13209.523123738476,13169.593970494143,14151.959038632687,14299.01515098407,13538.106510410247,13258.65191721961,13856.883812665914,12947.328366715983,12413.202485840015,13734.910602040618,13470.91533588098,14277.642651421962,13379.690223558246,13325.225114937648,13668.845025013485,13977.655432053429,13443.72181350035,14012.510488112965,13582.694260706457,14232.707123188804,13713.47416089229,14130.611908982388,13481.210492309156,13537.719458837271,13658.857389763525,13830.850338652946,13555.760238266354,13120.00838458262,13214.0596831913,12927.538291419836,13817.610039506291,13118.40403689961,13190.214611646381,14014.815880513901,13209.986849024452,13858.374111141782,13509.889863285809,13534.596979604688,13620.896777836218,13654.81916365,13689.297396596388,417
13903.77539920713,14483.096058833731,13367.43701324338,13927.125437044282,14150.109960819527,13785.894877432243,13321.894469533107,13542.669273266658,13768.314191002282,14286.078552810395,13751.443436795451,13199.965621792551,13356.413498321177,14316.82080013399,13464.800482882385,14038.462184045255,13542.981395281085,14101.241700178089,14016.435681491579,13776.254758494328,14740.293995414586,13907.224552755077,14883.009549264394,13963.465966850254,13272.002793869477,13563.139243328418,12798.220321894563,13171.929978936736,13705.721115483417,13782.221356791422,13329.126488049737,14081.536182243495,13685.328261783618,13664.420325854004,13667.513806815057,13913.680596090047,13570.458037760895,13880.442042372139,13456.384658671892,14965.216639807253,13405.865511190592,13625.34813364367,13434.044231758693,12550.2094075533,14086.585402119585,13380.162626687768,13898.858288305013,14071.186803431072,13894.40007492507,13843.847967358384,13351.710247256715,13525.894789748681,13818.593436554425,13382.609813503133,13350.407656264875,13168.341759405752,13959.431461612341,13911.224422837613,13178.746303889991,13164.37038491081,13987.062501902528,14294.588879400737,13537.271414410248,13258.07335121961,13836.435084040915,12905.18246746015,12405.351040430924,13637.035594925233,13467.327933880979,14269.486008755295,13339.726032558247,13323.504934937648,13624.813078450985,13974.93461711593,13425.705923978128,13985.554567131147,13521.947898760674,14219.826183188803,13610.823372392291,14017.353295797366,13480.375396309155,13535.727513337271,13632.423560442097,13794.222088152947,13538.116336849687,13099.129525126096,13212.450347191301,12841.045401794836,13714.301274245874,13105.211948292468,13172.00298734281,13869.685503762556,13196.381035500643,13699.757308475115,13437.06620453581,13403.849309854688,13462.279975169551,13643.65780355,13566.125869868776,418
13849.606238742845,14475.847901021232,13352.59648574338,13894.61741754205,14135.443196069527,13708.604722848911,13318.866389283106,13535.203520266658,13760.909702002284,14188.20354569501,13712.079710974938,13194.49752579255,13354.661061871177,14315.21146413399,13362.149694382386,13964.390236045254,13541.228958831085,14089.128557928088,14012.257851991579,13690.577239556827,14731.018160414586,13904.196472505077,14783.02435970884,13959.420786739143,13235.296715244476,13480.166366120086,12789.357566116785,13169.357198603402,13637.745298983416,13772.096614541422,13209.82137232708,14011.090573529209,13671.372293839173,13603.300660104003,13613.344646350772,13896.560730665047,13565.436704444226,13878.056629372139,13366.123063225465,14950.376112307253,13389.682814190593,13561.274339398573,13398.784923411968,12547.5526415533,14082.069294619583,13368.790958187768,13898.147487305014,13978.738925788213,13781.731688271222,13836.377931108384,13343.525928881714,13520.426693748681,13804.176750592887,13369.155263753133,13345.981384681541,13161.47265682242,13934.576847754388,13898.910351038272,13173.821268889991,13155.97804891081,13923.344987902528,14291.588513239447,13517.276129481676,13216.337761665261,13775.042630328415,12836.038631143823,12387.223234430923,13627.243383278173,13446.205916380979,14256.559166955296,13334.70469924158,13310.907497062648,13612.919583562096,13973.444000949263,13415.755272783683,13981.7606274635,13431.778371790977,14203.37593435547,13601.960616614513,14015.639474297366,13467.72194084487,13485.226603059493,13612.22817607305,13723.954029152947,13457.52844957696,13085.78704395943,13199.767818375061,12728.063040711502,13708.833178245874,13000.916940199875,13089.030110134476,13868.881773262556,13177.896798000642,13670.064955992972,13436.91777553581,13400.848943693398,13432.579071931996,13640.22968655,13561.676921368777,419
13848.8252193857,14465.977077021233,13351.21423734338,13853.555176375383,14134.770696394527,13708.281309682245,13316.290091283106,13519.330414266657,13739.53970977501,14085.128752111677,13600.588828117796,13183.304997292551,13353.051725871177,14271.637037062561,13342.154409453813,13936.912891045255,13538.652660831085,14074.71187196655,13994.5364727138,13689.866438556826,14726.840330914585,13899.817167565077,14780.306549097728,13934.636370739143,13151.890046581619,13477.138285870085,12783.373327366786,13155.466982553402,13536.322982190786,13770.723229791422,13200.40014932708,13998.408044712969,13668.799513505839,13594.024825104005,13586.388725368954,13895.390385727547,13502.305916444227,13851.10070839032,13357.260307447687,14949.298015807253,13356.599770190593,13560.439243398572,13385.623444286968,12543.758701885652,14068.104841719583,13364.845464187769,13888.572912555013,13910.134231288213,13766.891160771223,13828.866666179812,13330.267067881714,13511.428002748682,13736.200934092887,13368.887998753133,13340.234427181542,13157.046385239086,13901.507129023617,13895.322949038271,13170.127765514992,13102.318230914088,13916.848653152529,14287.955372239447,13512.430133681675,13214.210732165262,13756.831006024844,12835.771366143823,12386.550734755923,13564.112595278175,13328.920757658323,14250.517860871962,13332.106116241579,13301.32033806265,13538.686701862096,13958.257222449263,13404.130428610606,13877.465619370907,13430.058191790979,14176.420013373652,13595.770233614514,14012.695508186254,13384.749063636536,13479.242364309493,13610.10114657305,13707.719128356652,13443.151849431126,13081.609214459431,13192.909748761027,12695.555021209271,13676.325158743643,12998.196125262375,13079.599200982037,13861.411737012557,13174.985731067309,13619.564045715195,13435.19759553581,13399.896632693397,13389.455466098661,13633.371616935965,13536.892505368776,420
13840.688663635701,14180.841926271232,12940.341467322472,13850.834361437883,14126.328396281082,13610.40630256686,13296.294806354535,13513.547793552372,13636.230944514593,14061.797586720373,13599.206579717797,13112.36425704255,13341.128305840408,14256.303909135288,13327.445463544724,13788.282509795255,13526.539518581085,14071.120438399883,13985.673716936022,13541.236057306827,14673.409059914586,13892.959097951041,14495.171398347728,13704.216572739142,13123.31897308162,13422.9691254058,12782.790972866786,13139.038461994578,13532.943719690787,13770.574800791423,13191.40145832708,13996.895111462969,13648.35078488084,13581.097983304004,13463.217198641341,13894.586655227547,13454.940365289682,13739.680768453478,13339.220100697687,14939.348826557254,13354.831188390594,13530.74689091643,13384.202132786968,12534.638782718986,13975.931631699585,13337.565842687769,13888.362175555014,13892.107535288214,13765.929428771224,13815.175384016406,13266.18221029838,13500.94340924868,13721.014155592888,13358.475122425007,13274.217569431541,13137.051100310515,13882.856893648619,13884.161588938272,13164.086459431659,13077.724487263047,13904.063285069195,14276.332309406114,13510.303104181676,13185.418692665262,13755.780860755613,12819.32111731049,12382.372905255923,13563.901858278174,13324.074761858323,14248.765424421961,13307.109191408246,13243.73804993548,13526.963814862096,13946.333802418494,13396.725939610607,13875.975003204241,13428.636880290978,14174.65989729032,13574.642888103645,14006.103709886254,13372.427759636535,13411.017841617528,13546.97035857305,13621.226238731651,13433.302928231125,13079.03291645943,13185.661590948526,12689.833864016964,13673.604343806142,12885.213764179041,13064.932436232037,13819.676147458209,13161.643249900642,13615.770106047547,13430.771323952476,13378.282582693397,13364.86172244762,13631.858683685965,13533.09856570113,421
13810.996311153558,14172.744180771231,12934.164193822471,13670.20607884342,14095.551576432597,13592.37960656686,13293.722026021202,13503.423051302372,13627.735220376131,14051.446721887041,13506.758702074938,13108.772823475883,13287.697034840407,14253.727611135288,13319.93419861615,13741.795048054184,13521.518185264418,14054.937741399883,13773.23775938468,13520.361270973493,14672.252201414585,13892.178078593899,14494.209666347728,13686.353392522476,13079.572122831618,13396.1309604058,12781.298193241786,13038.524836094579,13530.561651690787,13679.218872674755,13183.935705327081,13923.061050851858,13642.88268888084,13578.380172692892,13409.785927641342,13893.165343727547,13438.212259889682,13699.716577453477,13314.223175864354,14643.407323657253,13344.418312062468,13471.644521949764,13372.137124786968,12517.888003218986,13974.230748899585,13335.95650668777,13858.66982307287,13888.520133288213,13764.215607271222,13804.762507688281,13265.01186536088,13462.655037165348,13694.05823461107,13293.671994925007,13186.493099681542,13104.543080808282,13805.07421937589,13815.937066246308,13106.50417130449,13067.773836068602,13902.303168985862,14271.407274406114,13507.730323848342,13129.909605165261,13754.398612355613,12779.957391489977,12357.096767398782,13548.028752278175,13320.129267858323,14209.401698601449,13298.95254874158,13237.413866390027,13508.947925339875,13864.937736853277,13382.309253649068,13846.274099966684,13412.763774290977,14160.838049861748,13573.970388428645,14000.382552693947,13370.934980011536,13394.289736217528,13546.821929573049,13621.13085373165,13408.022736731125,13063.408411159431,13160.385453091383,12599.831204266964,13665.238755806142,12881.822045027528,13061.332153232037,13790.611855983632,13153.891549400641,13615.187751547548,13428.703361452477,13376.542825693397,13363.47947404762,13562.969796269299,13459.26450509002,422
13725.991008611893,14104.76836427123,12824.896062774395,13662.049436176752,14066.48728495802,13550.98502321686,13279.069029321203,13502.712250302371,13574.303949376132,13990.327056137041,13441.127087324938,13099.910067698107,13274.791120340407,14226.447989635288,13295.435228166152,13739.69230972085,13520.714454764418,14040.270976649883,13772.06707238468,13509.94839464537,14643.187909940008,13889.796010593898,14484.678669847728,13653.270348522476,13076.162401581618,13325.438292048657,12648.549706641787,13029.09392694214,13520.636894690786,13678.508071674756,13107.659010327081,13922.280031494716,13636.202370380839,13531.175723392893,13408.025811558009,13864.976306227547,13364.37819927857,13622.426422870145,13313.512374864353,14604.729337657254,13341.026592910952,13471.433784949762,13369.02046319669,12452.256388468986,13867.771068649585,13327.71745668777,13831.39020157287,13875.614218788214,13728.956298924499,13758.27504594721,13252.523561694215,13453.79228138757,13692.972812944403,13283.823073725007,13179.711793459319,13061.495197308283,13745.00703837589,13814.490900977076,13101.280585721157,13055.660693818603,13867.103052985862,14056.886626906115,13504.636547848342,13122.593632415263,13731.138513559315,12770.382816739977,12211.966390647436,13524.233569813647,13257.823874772608,14118.045770484783,13280.92585274158,13236.093758890027,13502.166619117652,13834.160917004792,13377.40789764907,13764.368688716684,13407.399085790978,14157.108387361748,13560.148541000073,13998.662372693947,13364.254661511537,13364.597383735385,13525.947143239717,13606.27344465996,13330.732582147793,13058.75771147193,13117.26184725805,12598.338424641963,13662.210675556142,12874.944070652527,13045.707647932037,13783.194633816966,13151.473822400641,13602.402383464214,13421.233325202476,13365.350297193398,13250.497112964287,13561.548484769299,13434.670761438978,423
13665.923827611892,14096.916918862142,12819.024303274395,13652.178612176753,14065.280869708022,13549.860368947628,13228.568119043424,13263.429747323205,13572.551512926131,13988.180615262041,13360.539200052212,13071.088435864773,13258.231766571176,14201.854245984247,13287.337482666151,13722.511615311347,13517.12705276442,13959.683089377157,13762.645849384679,13507.53066764537,14280.128682328203,13875.983268918899,14479.712165097728,13637.552972022477,13060.289295581619,13319.71713485635,12647.229599141785,13008.898542573092,13497.224404190787,13642.081017674756,13100.14774539851,13792.706467637572,13544.02916036084,13501.48337091075,13223.132810579747,13837.498961227548,13345.89396177857,13614.034086870144,13251.206981778638,14602.55160982392,13320.577864285953,13463.582339540671,13368.34796352169,12429.427023968987,13799.795252149584,13312.530678187768,13749.994136007654,13869.610896788214,13616.567979924497,13757.47131544721,13227.739145694215,13453.21371538757,13689.027318944403,13254.045637225008,13094.03427452182,13047.078511346743,13741.301682375892,13795.292896515768,13100.705880721158,13045.711504568602,13862.574143297928,13712.137958427325,13489.927601939251,12973.963251165262,13701.457011043187,12667.732028239978,12204.455125718865,13507.805049254823,13209.900698439276,14091.089849502965,13116.029316011422,13235.826493890027,13364.632642367653,13685.530535754791,13310.741984603235,13648.571565781902,13062.65041731219,14154.962213655399,13556.996145769303,13889.39424164587,13340.944485390108,13347.173110172886,13525.112047239716,13485.880698826626,13265.100967397793,13030.52630797193,13039.479172985324,12592.555803927677,13661.040330618642,12830.698792277526,12984.961285986254,13707.568726695345,13144.003786150643,13590.478963433445,13244.30333903581,13356.901643318397,13236.120512818454,13560.391626269298,13432.543731938977,424
