ext_fraction,Genus,age,mean_age,richness,threatened_species,proportion_threatened,ev.dist,mean_lambda,sd_lambda,n_species
high_ex,Cruciata,4.61422400000005,4.269145680864924,2,2,1,66.77729102626839,0.14043027374818867,0.0060779611244431275,2
high_ex,Crupina,0.866205999999995,0.8565808241581689,2,2,1,63.000709248611194,0.9314501715727005,0.42703346134262143,2
high_ex,Crypsis,2.94396799999999,2.814903161451418,2,2,1,66.0890662438325,0.29976104011234883,0.022816377491784782,2
high_ex,Cryptogramma,65.631618,14.698494718168973,1,1,1,119.73537746850509,0.00919650022777142,NA,1
high_ex,Cuscuta,32.791105,14.092035263663728,7,7,1,94.94840618118559,0.04231489163020133,0.001545966258308954,5
high_ex,Cutandia,0.578569000000049,0.57438403361511,3,2,0.6666666666666666,63.72561891212529,0.7783414877905424,NA,1
high_ex,Cymodocea,32.713558,14.086572718240166,1,1,1,96.03198091692097,0.02005497743344608,NA,1
high_ex,Cynanchum,0.968461000000103,0.9563227619656445,1,1,1,63.1293404503254,0.04580823096044586,NA,1
high_ex,Cynara,1.75243999999999,1.7101524422287941,3,2,0.6666666666666666,63.88694190331978,0.7259084684022623,NA,1
high_ex,Cynodon,1.320109,1.296892503135159,1,1,1,64.46527237960647,0.3861035796630342,NA,1
high_ex,Cynoglossum,8.02008200000005,6.856212062023546,6,6,1,70.19222581800187,0.07866862041107037,NA,1
high_ex,Cynosurus,1.51614300000005,1.4850465434692302,3,3,1,64.66319246505518,0.6708697676835241,0.004138320553000874,2
high_ex,Cyperus,5.03634000000005,4.617913550605661,8,8,1,68.13904170848843,0.2888163367426086,0.09874261673483385,8
high_ex,Cystopteris,68.787639,14.70234560000124,4,4,1,122.03334124064051,0.01194281931321026,NA,1
high_ex,Cytisus,1.59463900000005,1.560033089885487,10,10,1,63.69115872966654,0.5023606848900064,0.013428748185394662,3
high_ex,Dactylis,1.08056000000005,1.065305597378922,3,3,1,64.22760938474434,0.733669598043406,NA,1
high_ex,Dactylorhiza,5.984241,5.372405043795997,6,6,1,68.90223048588267,0.061102141602208046,0.001246673509763287,2
high_ex,Danthonia,1.991947,1.9363644342295614,1,1,1,65.13716170730297,0.21923664540382068,NA,1
high_ex,Daphne,6.3158650000001,5.62686725493877,3,3,1,68.41211538921789,0.052365421712955905,0.0022946965221226543,3
high_ex,Daucus,0.749778000000109,0.7426399207029638,7,7,1,62.884172491998974,0.10140754569008352,NA,1
high_ex,Delphinium,20.7988160000001,12.420652070183495,5,4,0.8,82.76674375895469,0.036376432170829476,0.0010677509455936215,2
high_ex,Deschampsia,1.84360999999999,1.7964967983846918,2,2,1,64.99065746435187,0.6815129953916897,NA,1
high_ex,Descurainia,8.68083000000005,7.297675465362951,1,1,1,70.78077568178963,0.09808792482708303,NA,1
high_ex,Dianthus,4.90135899999994,4.507234861775157,9,9,1,67.07142769419939,0.11014737116067626,NA,1
high_ex,Dictamnus,28.571077,13.71804915460039,2,2,1,90.66437848423753,0.02005746308857835,NA,1
high_ex,Digitalis,3.58740500000005,3.3887958019948576,6,5,0.8333333333333334,65.74490720490168,0.3076672196356337,0.024509629504879202,3
high_ex,Dipcadi,39.6078800000001,14.42873799454296,1,1,1,102.39275590300372,0.02430218908083247,NA,1
high_ex,Diplotaxis,0.518872000000101,0.5155246649588763,8,7,0.875,62.61886166880313,0.6512967746744994,0.13965872851357428,5
high_ex,Dipsacus,10.965961,8.67688612046352,2,2,1,73.10238683630308,0.02912015960751311,NA,1
high_ex,Distichoselinum,4.33166300000011,4.031359458514139,1,1,1,66.46605738097827,0.09534472600405244,NA,1
high_ex,Dittrichia,0.497609999999992,0.4945374845868348,2,2,1,62.632098465174664,0.2489430373201313,NA,1
high_ex,Dorycnium,1.44584000000011,1.4177136310218217,4,4,1,63.54190680659215,0.7350887168290443,0.08272650293338567,3
high_ex,Draba,1.1974270000001,1.1785130746282166,5,5,1,63.29741689837012,0.4948903482054491,0.04188599649264327,2
high_ex,Drosera,75.8774510000001,14.707016507725625,1,0,0,138.0230719657061,0.01972344491349265,NA,1
high_ex,Drosophyllum,75.8774510000001,14.707016507725625,1,1,1,138.0230719657061,0.01974580612495513,NA,1
high_ex,Echinaria,1.60933900000005,1.5740530156524943,1,1,1,64.75638837617653,0.7857542747097603,NA,1
high_ex,Echinops,5.46927300000005,4.967474889705737,3,3,1,67.60377001996784,0.17349656779620784,0.008195389380111731,3
high_ex,Echium,11.801596,9.126167813073994,11,11,1,73.97297537104346,0.1423881964468791,0.01586601008461879,4
high_ex,Eleocharis,7.3568650000001,6.393389793789885,4,4,1,70.45957318886944,0.1277107625432349,0.0070696293426055195,4
high_ex,Elymus,1.70752999999994,1.6675146316640155,9,9,1,64.85457191340403,0.7415804556859668,0.055368626464797385,5
high_ex,Emex,8.30391900000005,7.048242278734909,1,1,1,70.4573950200143,0.1011562423372094,NA,1
high_ex,Ephedra,273.52138,14.710187839256175,3,3,1,312.4336341204462,0.007340055099461785,3.9170372279159674e-5,2
high_ex,Epilobium,29.693181,13.83431193819763,13,12,0.9230769230769231,91.79900192797109,0.045988288705868755,0.007080047648705484,9
high_ex,Epipactis,38.522296,14.390638696576358,8,8,1,101.42937892448131,0.020721871153771155,3.963291125608805e-4,2
high_ex,Equisetum,304.233986,14.710187839256175,4,4,1,341.02842626672617,0.004984408819095355,1.2048779074779179e-4,4
high_ex,Eragrostis,2.41501099999999,2.3309484331860317,5,5,1,65.56014161213389,0.8317290290077042,0.1198900828027795,5
high_ex,Erica,22.6304130000001,12.821359521207182,10,9,0.9,84.79076399062319,0.05610901974599643,0.008529572504652656,7
high_ex,Erinacea,2.36378599999999,2.2835197612241926,1,1,1,64.46030258804996,0.401128538518277,NA,1
high_ex,Erinus,3.58740500000005,3.3887958019948576,1,1,1,65.74490720490168,0.26183116085184033,NA,1
high_ex,Erodium,39.0334920000001,14.409160564144972,18,16,0.8888888888888888,101.18819447676957,0.04586845309221456,0.004319630693994484,8
high_ex,Erophila,5.9113610000001,5.315819591703646,1,1,1,68.01136050969095,0.1806990259263998,NA,1
high_ex,Eruca,1.57020400000011,1.5367125419174779,1,1,1,63.67019540165323,0.5744635368545762,NA,1
high_ex,Eryngium,53.6598210000001,14.658216100398837,11,11,1,115.79355614312253,0.04771391473988073,0.0030201767902322606,4
high_ex,Euonymus,58.194018,14.680506364567279,1,0,0,120.28969148964975,0.01816218655041557,NA,1
high_ex,Eupatorium,13.4545520000001,9.933305347147492,1,1,1,75.58892396993039,0.06848609480609932,NA,1
high_ex,Euphorbia,70.8746410000001,14.704173689743252,26,26,1,132.95978175663458,0.07476489189440255,0.02946407516075795,15
high_ex,Euphrasia,11.4052209999999,8.916613146056937,2,2,1,73.56208617754011,0.05845736147393859,NA,1
high_ex,Fagonia,72.8236620000001,14.70549797125609,1,1,1,134.9449486694524,0.01772593858037362,NA,1
high_ex,Fallopia,13.593298,9.99632509920016,1,1,1,75.74644968203212,0.08284319064591544,NA,1
high_ex,Fedia,8.04574000000011,6.873719547852941,1,1,1,70.18206063848814,0.03141857064343138,NA,1
high_ex,Ferula,11.6230650000001,9.032569938080947,1,1,1,73.75745873069644,0.09501825490542952,NA,1
high_ex,Festuca,0.207147999999992,0.20663026263112888,22,18,0.8181818181818182,63.35419783013417,3.4132105829708195,NA,1
high_ex,Ficus,65.482175,14.698272124873903,1,1,1,127.57017297473178,0.01943988045180775,NA,1
high_ex,Filago,0.415091000000052,0.4129696201028112,16,16,1,62.549456844060934,0.33137657482414434,0.03467080536704522,3
high_ex,Filipendula,73.493137,14.705882777628819,1,1,1,135.58098233929036,0.02818021430017188,NA,1
high_ex,Fimbristylis,7.3568650000001,6.393389793789885,1,1,1,70.45957318886944,0.1324430393165397,NA,1
high_ex,Flueggea,104.295012,14.710110576872637,1,1,1,166.37943098900888,0.02260889046145675,NA,1
high_ex,Foeniculum,5.36469000000005,4.883792850858573,1,1,1,67.49908095501979,0.0745778518954806,NA,1
high_ex,Forsskaolea,26.838168,13.509606331466125,1,1,1,88.926573538476,0.0216946661556026,NA,1
high_ex,Fragaria,43.5744290000001,14.53404181034332,1,1,1,105.66253881544782,0.02780797802142579,NA,1
high_ex,Frangula,29.370355,13.802252885718872,2,2,1,91.4590659664965,0.02628531142429597,NA,1
high_ex,Frankenia,49.422971,14.622997956533913,5,5,1,111.57321214054855,0.023877715313911436,1.0292038020191605e-4,3
high_ex,Fritillaria,36.706081,14.315550280165695,1,1,1,99.66055222890074,0.01496013210809384,NA,1
high_ex,Fumana,36.8740860000001,14.323152012148846,9,9,1,98.9671643337654,0.0337409675119136,8.289779189256274e-4,3
high_ex,Fumaria,96.006264,14.709956810817207,21,21,1,157.93941329133372,0.014101394873151384,0.0013354692634649711,2
high_ex,Gagea,36.706081,14.315550280165695,9,9,1,99.66055222890074,0.014285938149291931,0.0011880325487694566,2
high_ex,Galium,9.83679099999999,8.02353362665797,35,33,0.9428571428571428,71.99978498172798,0.18210485892482964,0.03316955396546862,10
high_ex,Gastridium,0.148432999999933,0.14816872248166701,2,2,1,63.29547900076554,2.0510935038744105,NA,1
high_ex,Gaudinia,0.308035999999938,0.3068797301260573,1,1,1,63.455083927872984,1.265379261075887,NA,1
high_ex,Genista,3.04662099999994,2.907569970247641,20,20,1,65.1431383421436,0.5928571246757055,0.1984049570349389,7
high_ex,Gennaria,14.416688,10.355912973430865,1,1,1,77.33203390934459,0.0406734705763087,NA,1
high_ex,Gentiana,7.56603400000011,6.5414980296812155,5,4,0.8,69.72645737727777,0.05395111066067096,0.004513431988512227,2
high_ex,Geranium,39.0334920000001,14.409160564144972,13,12,0.9230769230769231,101.18819447676957,0.04557463320500815,0.006707607722619249,9
high_ex,Geropogon,3.01788800000005,2.881673930965862,1,1,1,65.15229908156518,0.0768184856828836,NA,1
high_ex,Geum,57.031333,14.675900917539856,4,4,1,119.11940675011563,0.02886998036038326,9.539970922410295e-4,2
high_ex,Gladiolus,97.8750110000001,14.71000723073259,2,2,1,160.60826079687715,0.020956081325624074,3.306664895655689e-4,2
high_ex,Glaucium,36.6282530000001,14.311980411395137,2,2,1,98.62362789509348,0.01631211832910136,NA,1
high_ex,Glebionis,2.52095499999999,2.428730606218785,2,2,1,64.6553276816138,0.2608436536913432,0.008288484703850883,2
high_ex,Glechoma,3.37926500000005,3.20497723799238,1,0,0,65.53608225835613,0.2563430714689926,NA,1
high_ex,Glinus,49.611462,14.624970531853648,1,1,1,111.78022185778262,0.02366597707163031,NA,1
high_ex,Glyceria,7.13924899999999,6.237202512511931,2,2,1,70.28582861429891,0.17178515603526054,NA,1
high_ex,Glycyrrhiza,29.692356,13.834231389345806,1,1,1,91.78827338069568,0.06002744142048732,NA,1
high_ex,Groenlandia,27.4773489999999,13.590861927620224,1,0,0,90.79533627531941,0.02073097961180117,NA,1
high_ex,Gymnadenia,5.984241,5.372405043795997,1,1,1,68.90223048588267,0.05844654317098811,NA,1
high_ex,Hainardia,0.351802000000049,0.3502874125693869,1,1,1,63.498851966190756,0.6762576836632445,NA,1
high_ex,Halimium,18.1827630000002,11.713913174781979,6,6,1,80.27598167363205,0.04041130336619274,NA,1
high_ex,Halocnemum,8.3655920000001,7.089490138528231,1,0,0,70.53865232123756,0.0598027523509106,NA,1
high_ex,Halopeplis,8.3655920000001,7.089490138528231,1,1,1,70.53865232123756,0.06557733025326973,NA,1
high_ex,Hedera,65.5004810000001,14.698299614070724,4,4,1,127.63349265252013,0.02195892008205002,NA,1
high_ex,Hedypnois,2.10049700000005,2.03822429021937,2,2,1,64.23487177454041,0.15095143898151653,NA,1
high_ex,Helianthemum,31.9756410000001,14.032242423983812,32,32,1,94.06879457809676,0.044958725773743685,0.0025867428012399446,7
high_ex,Helichrysum,0.803733000000052,0.7954913397838793,2,2,1,62.938098828567504,0.2252067707520152,0.002517390687145288,2
high_ex,Heliotropium,55.795212,14.670236113530034,2,2,1,117.95750512577882,0.033745550850484377,7.280516902507933e-4,2
high_ex,Helleborus,39.3637280000001,14.42057114208323,1,1,1,101.32888111454551,0.03519699081937004,NA,1
high_ex,Helminthotheca,4.84600000000005,4.461611778469184,2,2,1,66.9803746108957,0.1446563917789861,NA,1
high_ex,Hepatica,20.3892640000001,12.321060801006059,1,1,1,82.35589236776003,0.03277617773768725,NA,1
high_ex,Heracleum,2.40355100000005,2.320346198076782,1,1,1,64.53794192257851,0.08414675771604106,NA,1
high_ex,Herniaria,33.0830470000001,14.11219422574842,9,9,1,95.25276986193842,0.03029783899087706,NA,1
high_ex,Heteropogon,0.710804999999987,0.70441200853399,1,1,1,63.85614660763662,0.31016247178756823,NA,1
high_ex,Hippocrepis,13.7745260000001,10.077573960396563,13,11,0.8461538461538461,75.8705647312444,0.08122256173966488,NA,1
high_ex,Hirschfeldia,0.241707000000101,0.24099968592125862,1,1,1,62.34169667706328,0.5878495880196478,NA,1
high_ex,Holcus,1.15232999999999,1.1348784816992128,4,4,1,64.29937654543573,0.8016343321607872,NA,1
high_ex,Holosteum,7.56998800000005,6.544278755981317,1,1,1,69.74003982660776,0.09412493726483756,NA,1
high_ex,Hordeum,3.10189099999999,2.957291128896077,5,5,1,66.24892795856131,0.45732915912323047,0.03805153226610937,3
high_ex,Hornungia,8.68083000000005,7.297675465362951,1,1,1,70.78077568178963,0.10026152329862068,NA,1
high_ex,Humulus,12.263669,9.362497380612092,1,1,1,74.35186973722206,0.01732873132895066,NA,1
high_ex,Hyacinthoides,9.22211600000011,7.644861303840837,2,2,1,72.00850439369586,0.02344535566391823,NA,1
high_ex,Hydrocotyle,65.5004810000001,14.698299614070724,1,0,0,127.63349265252013,0.02341840967486663,NA,1
high_ex,Hyoscyamus,3.413843,3.23563704337521,2,2,1,65.5725879260205,0.09424482450505642,4.4590836325854446e-4,2
high_ex,Hyoseris,10.603325,8.472940485704894,2,2,1,72.73769884043793,0.12402257567890673,0.010380694517764258,2
high_ex,Hyparrhenia,0.0953879999999924,0.09527944309559837,2,2,1,63.24074938864248,0.3497753373678394,NA,1
high_ex,Hypecoum,96.006264,14.709956810817207,3,3,1,157.93941329133372,0.01398141682423981,NA,1
high_ex,Hypericum,101.114056,14.710070091443306,15,14,0.9333333333333333,163.19872910967234,0.03397722816622137,0.005038918630184423,6
high_ex,Hypochaeris,10.2797950000001,8.286315540742383,3,3,1,72.41416870304253,0.11169086625828144,0.005474089661401241,3
high_ex,Hyssopus,2.98499899999999,2.8519923181815856,1,1,1,65.14181628004073,0.27903370470023414,NA,1
high_ex,Ifloga,10.2682100000001,8.279550474630122,1,1,1,72.40257496375781,0.12671043112113095,NA,1
high_ex,Ilex,100.989281,14.710068132130228,1,1,1,163.1168162985302,0.02432052642148247,NA,1
high_ex,Illecebrum,28.2314060000001,13.680082820924964,1,1,1,90.40120269552574,0.03635809594438804,NA,1
high_ex,Imperata,1.08542499999999,1.070026683511967,1,1,1,64.23074440927236,0.2876086140698318,NA,1
high_ex,Inula,2.91106999999999,2.785118050687131,4,4,1,65.04555756210075,0.19002851957209416,0.010723409157386453,2
high_ex,Isatis,5.4224440000001,4.930064816564514,1,1,1,67.5224315960829,0.2804513027036436,NA,1
high_ex,Isolepis,6.9518760000001,6.1010057684387435,3,3,1,70.0545612928085,0.1776441865677173,0.00858203079889276,2
high_ex,Jasione,8.86275800000005,7.415810924538684,9,8,0.8888888888888888,70.99792323455907,0.06312410817212033,NA,1
high_ex,Jasminum,15.717379,10.875806932468057,1,1,1,77.87550737732943,0.03909003353975898,NA,1
high_ex,Juncus,32.309214,14.057337524693569,19,19,1,95.40299200171972,0.04728288978870989,0.00347374743997219,11
high_ex,Juniperus,158.616805,14.710187788783031,9,9,1,205.1359190891962,0.014104178049569722,8.591756149457205e-4,5
high_ex,Kickxia,4.62010899999999,4.274061476499783,3,3,1,66.77767912068842,0.09654266032935152,NA,1
high_ex,Koeleria,0.308035999999938,0.3068797301260573,3,2,0.6666666666666666,63.455083927872984,1.2689638289735896,NA,1
high_ex,Koelpinia,9.87082700000005,8.044022251833056,1,1,1,72.00523154609326,0.07673974529231463,NA,1
high_ex,Krascheninnikovia,19.265671,12.027353200445415,1,0,0,81.43874892120975,0.05795000585965097,NA,1
high_ex,Lactuca,20.4703480000001,12.341084954646266,5,5,1,82.6047157751803,0.08086584423545659,0.003807889204262672,3
high_ex,Lagoecia,12.3213060000001,9.391383241070894,1,1,1,74.45569703949448,0.05879290139653422,NA,1
high_ex,Lagurus,1.20641799999999,1.187204905059993,1,1,1,64.35346504202204,1.268251422269569,NA,1
high_ex,Lamarckia,1.08056000000005,1.065305597378922,1,1,1,64.22760938474434,0.7004666427397075,NA,1
high_ex,Lamium,1.35174699999994,1.3273431259447876,4,3,0.75,63.50855792854435,0.6120637678556204,0.043466715630298976,3
high_ex,Laphangium,0.803733000000052,0.7954913397838793,1,1,1,62.938098828567504,0.22384238528337608,NA,1
high_ex,Lapiedra,8.55257699999999,7.213510549022095,1,1,1,71.35404578064993,0.05158307317217977,NA,1
high_ex,Lapsana,2.29296399999999,2.2177867255024255,1,1,1,64.42733683658126,0.10379451784638943,NA,1
high_ex,Laserpitium,6.82367200000011,6.006902624748817,4,1,0.25,68.95806630671062,0.09693562468124198,NA,1
high_ex,Lathyrus,9.87188800000005,8.044660137738683,18,17,0.9444444444444444,71.96782973545653,0.19939145874650807,0.04018760365797184,11
high_ex,Launaea,4.53726100000005,4.204719655652885,5,5,1,66.67163572182984,0.17230812325690298,0.0270404027626292,3
high_ex,Laurus,147.06522,14.710187594987287,1,1,1,208.53212233131487,0.01153794361553326,NA,1
high_ex,Lavandula,7.37378499999999,6.4054439421618845,5,5,1,69.53060020764937,0.16465074009688652,0.001984180044244561,3
high_ex,Lavatera,2.3646730000001,2.2843418521088554,9,7,0.7777777777777778,64.45876288704147,0.3407994166665741,0.004919216970608613,3
high_ex,Legousia,8.86275800000006,7.415810924538684,3,3,1,70.99792323455907,0.07656653854120446,0.0018820411948473727,2
high_ex,Lemna,82.97288,14.7089187486692,2,2,1,146.1679026372056,0.013859471645421005,7.362958803360698e-5,2
high_ex,Leontodon,2.10049700000005,2.03822429021937,6,6,1,64.23487177454041,0.14271960731410713,0.006590082517910896,2
high_ex,Lepidium,11.085326,8.7428175528262,9,9,1,73.18526142916824,0.105302381643311,0.008896036234598129,4
high_ex,Ligustrum,15.717379,10.875806932468057,1,1,1,77.87550737732943,0.03577589613415283,NA,1
high_ex,Limbarda,2.38207099999999,2.300460810156651,1,1,1,64.51655931659327,0.23391911665765672,NA,1
high_ex,Limonium,30.117926,13.87486524036483,17,14,0.8235294117647058,92.26893514834072,0.031053616214651317,0.0010734214927669464,3
high_ex,Linaria,3.40693200000005,3.2295130408762853,37,32,0.8648648648648649,65.56451120982899,0.13388683143059035,0.004728396067898857,2
high_ex,Linum,17.872612,11.61830151318509,11,11,1,79.96236636417673,0.04007637320662281,0.004011390181846283,6
high_ex,Lithospermum,5.18596600000005,4.739663380292621,1,0,0,67.35750234155687,0.08719131117017141,NA,1
high_ex,Lobelia,15.873108,10.934275889627788,1,0,0,78.00810914726736,0.03348280037668903,NA,1
high_ex,Lobularia,0.210741000000104,0.21020495522792887,2,2,1,62.310731515992195,0.5573482459237472,NA,1
high_ex,Lolium,1.94476899999999,1.8919637958913695,4,4,1,65.09181712923687,1.1022298135524093,0.017822712666995272,4
high_ex,Lonicera,63.8667810000001,14.695583126780631,8,8,1,126.00116412074854,0.03494723407082647,0.0015957424009676098,5
high_ex,Lotus,1.44584000000011,1.4177136310218217,15,15,1,63.54190680659215,0.8594756442762339,0.10568642581225768,9
high_ex,Ludwigia,62.5240110000001,14.69290026814231,1,1,1,124.62582450826284,0.02328438089846626,NA,1
high_ex,Lupinus,4.74666299999999,4.379409183891998,5,5,1,66.84317120625765,0.22452755027252227,0.01029249747244434,5
high_ex,Luzula,32.309214,14.057337524693569,5,5,1,95.40299200171972,0.03694876235784737,0.0021716922691441165,2
high_ex,Lycium,7.427079,6.443327145097252,2,2,1,69.58576268889891,0.08047153755469649,0.006450822523051743,2
high_ex,Lycopus,3.37926500000005,3.20497723799238,1,1,1,65.53608225835613,0.24756583944628363,NA,1
high_ex,Lygeum,6.00332499999994,5.387182811825821,1,1,1,69.15045978484359,0.12257470927292766,NA,1
high_ex,Lysimachia,19.2413990000001,12.020663777445641,2,1,0.5,81.40487859555483,0.03419655328163301,0.0026098552670697243,2
high_ex,Lythrum,86.492894,14.709384723185794,8,8,1,148.5888554802477,0.02358722115512586,9.973452425000183e-4,3
high_ex,Malcolmia,5.40457900000005,4.9157673806056215,3,3,1,67.50458311251748,0.33367281737953947,0.3132814834611812,2
high_ex,Malus,4.69476899999999,4.336295150374976,1,0,0,66.78436318108552,0.0487046949303025,NA,1
high_ex,Malva,2.3646730000001,2.2843418521088554,8,8,1,64.45876288704147,0.3925138715192855,0.12802514161298395,5
high_ex,Marrubium,0.674276999999936,0.6685430847162704,3,3,1,62.8310877902232,0.5710459295687023,0.020901677572157554,2
high_ex,Matricaria,2.72081899999999,2.612044329490646,2,2,1,64.85519153278817,0.2726947353388873,NA,1
high_ex,Matthiola,9.53100000000005,7.837207269613269,4,4,1,71.63097213042748,0.13733207462682345,6.189262085332333e-4,2
high_ex,Medicago,8.1201950000001,6.9243559082667225,17,17,1,70.21613520830039,0.6702006247918574,0.32599641445279204,13
high_ex,Melilotus,2.09288900000004,2.0310988919073765,9,9,1,64.18882956755583,0.32903985992271895,0.006215774331594669,4
high_ex,Mentha,3.14825599999999,2.9989078590386806,5,5,1,65.30507249276735,0.27846534982679394,0.013397060515896222,4
high_ex,Mesembryanthemum,56.7190520000001,14.67454897431761,1,1,1,118.88607677294377,0.02683748813986829,NA,1
high_ex,Meum,20.8788620000001,12.439670237561376,1,1,1,83.01324873019796,0.07230059997969468,NA,1
high_ex,Mibora,0.464780999999992,0.46210877473832973,1,1,1,63.611827373284875,0.754274523638559,NA,1
high_ex,Microcnemum,9.4141760000001,7.7649499912270175,1,1,1,71.58721920679571,0.06359811258862418,NA,1
high_ex,Micromeria,4.01949199999994,3.76468082057687,2,1,0.5,66.17630928504826,0.2659025775699439,NA,1
high_ex,Micropyrum,1.54934499999999,1.5167891387677341,2,1,0.5,64.69639380011513,1.032878273712864,NA,1
high_ex,Milium,0.855236000000049,0.845862035805282,2,2,1,64.0022832415837,1.0882721797729504,NA,1
high_ex,Misopates,2.05869100000005,1.9990446023229733,3,2,0.6666666666666666,64.2162731356913,0.11687521239793432,NA,1
high_ex,Moenchia,7.56998800000005,6.544278755981317,2,2,1,69.74003982660776,0.11164245304418983,NA,1
high_ex,Molinia,2.19137599999999,2.1231774694678416,1,1,1,65.33881811141934,0.11563541154655406,NA,1
high_ex,Moluccella,1.07809899999994,1.0629171206135013,1,1,1,63.23491027818835,0.5451435347357394,NA,1
high_ex,Monotropa,43.746853,14.537621607002933,1,1,1,105.90471018387066,0.02149486691273428,NA,1
high_ex,Montia,34.4603610000001,14.199135923219695,2,2,1,96.63097135729434,0.02040348607215781,NA,1
high_ex,Moricandia,1.57020400000011,1.5367125419174779,5,5,1,63.67019540165323,0.7137920188128676,NA,1
high_ex,Muscari,20.448732,12.335761707140808,7,6,0.8571428571428571,83.234777784565,0.02481614253684217,NA,1
high_ex,Myosotis,8.02008200000005,6.856212062023546,13,13,1,70.19222581800187,0.09537686949409015,0.005796066292064944,4
high_ex,Myosurus,16.1826990000001,11.048200588905395,1,1,1,78.14957720249208,0.05616679110637329,NA,1
high_ex,Myricaria,29.9392320000001,13.858025308986988,1,1,1,92.09185177662644,0.0264414789744271,NA,1
high_ex,Myriophyllum,89.629774,14.709654526073338,3,3,1,151.76527882598305,0.02472499118883067,0.0016292985597936604,3
high_ex,Myrrhoides,9.80883500000011,8.006667558110294,1,1,1,71.94322848699163,0.07485985573321752,NA,1
high_ex,Myrtus,86.492894,14.709384723185794,1,1,1,148.5888554802477,0.02002579123570219,NA,1
high_ex,Najas,77.4845929999999,14.707608555933215,1,1,1,140.61697948430378,0.0147199898552563,NA,1
high_ex,Narcissus,7.12263899999999,6.225193251769072,16,15,0.9375,69.92428233362844,0.10022033051149472,0.008899515539111245,5
high_ex,Nardus,6.00332499999994,5.387182811825821,1,1,1,69.15045978484359,0.1263607326799962,NA,1
high_ex,Neatostema,5.7469620000001,5.187301930785599,1,1,1,67.91848009734566,0.08269514924809518,NA,1
high_ex,Neotinea,8.82874600000005,7.393836658265027,1,1,1,71.74638825626842,0.05735385210273693,NA,1
high_ex,Neotorularia,5.40457900000005,4.9157673806056215,1,1,1,67.50458311251748,0.11376952981685068,NA,1
high_ex,Nepeta,2.98499899999999,2.8519923181815856,8,7,0.875,65.14181628004073,0.2645340828754985,2.0224973853445174e-4,2
high_ex,Nerium,11.8155920000001,9.133451206530808,1,1,1,73.97614092214242,0.04240860257636422,NA,1
high_ex,Neslia,4.17783300000016,3.9004648085144327,1,1,1,66.27778524012756,0.10443582744137524,NA,1
high_ex,Nigella,35.2001180000001,14.240705602518982,4,4,1,97.16628778751914,0.03235397114251536,NA,1
high_ex,Nolletia,18.0402090000001,11.670299967371033,1,1,1,80.17457127552731,0.09558050625450684,NA,1
high_ex,Notobasis,0.952313999999992,0.940593320152449,1,1,1,63.086816485706336,0.7008874457110156,NA,1
high_ex,Notoceras,0.210741000000104,0.21020495522792887,1,1,1,62.310731515992195,0.5317404294633205,NA,1
high_ex,Odontites,11.4052209999999,8.916613146056937,6,3,0.5,73.56208617754011,0.05610599760193437,NA,1
high_ex,Oenanthe,15.509435,10.796502513182931,4,4,1,77.64384266300446,0.05833877564437362,0.001370994314165296,3
high_ex,Olea,15.941583,10.95973737197116,1,1,1,78.09970353519685,0.03976343320972705,NA,1
high_ex,Onobrychis,26.9559250000001,13.524979599435564,7,7,1,89.05185231379791,0.06714552232518393,NA,1
high_ex,Ononis,10.9822910000001,8.685940922388124,42,39,0.9285714285714286,73.0782313671119,0.18504337748767125,0.03808346174182724,9
high_ex,Onopordum,2.68591500000005,2.5801402519786865,6,5,0.8333333333333334,64.82041717354807,0.5799090063967456,0.038143265916043834,3
high_ex,Ophioglossum,92.38551,14.709816074042694,3,1,0.3333333333333333,182.14206882354432,0.005481041465270905,4.017469541818611e-4,2
high_ex,Ophrys,10.598793,8.470356808802274,12,11,0.9166666666666666,73.51600311588756,0.05770185264501655,8.842083117999376e-4,3
high_ex,Orlaya,6.68032100000011,5.900801247680136,2,2,1,68.81471481525503,0.1063206781866476,NA,1
high_ex,Ornithogalum,39.6078800000001,14.42873799454296,6,5,0.8333333333333334,102.39275590300372,0.023901749549405764,0.0012707820721590615,2
high_ex,Ornithopus,5.0951900000001,4.665917255692339,3,3,1,67.19125516977726,0.27492926490738057,0.013827621366156485,3
high_ex,Orobanche,27.4660079999999,13.58946626659055,22,20,0.9090909090909091,89.62281576986055,0.11826147678197498,0.03515366105805323,8
high_ex,Osmunda,239.282506,14.710187839255456,1,1,1,284.1958817121807,0.00672181599576426,NA,1
high_ex,Osyris,27.653283,13.612305139138545,2,2,1,89.91114111299355,0.027509327222015406,0.0014798155573561226,2
high_ex,Paeonia,108.091554,14.710141181744849,3,3,1,170.202301100153,0.020914785970715902,5.166740578883593e-4,3
high_ex,Pancratium,4.60681099999999,4.262951395316983,1,1,1,67.40860788758353,0.06631138983014769,NA,1
high_ex,Panicum,0.908479999999985,0.8978535614629496,1,1,1,64.05381959251007,0.3393934349112187,NA,1
high_ex,Papaver,91.665768,14.709779289827244,8,8,1,153.60739507209544,0.018613363563000453,0.0031198053892875126,5
high_ex,Parapholis,0.351802000000049,0.3502874125693869,3,1,0.3333333333333333,63.498851966190756,0.7305839407075274,NA,1
high_ex,Parentucellia,3.54486299999994,3.3513688767605596,2,2,1,65.7017421699851,0.06792088334570634,0.0012773599906770428,2
